seed,scenario,method,view,regime,window,n_rows,state_mismatch_rate,n_cells,positive_cells,tp,fp,fn,tn,precision,recall,f1,clean_channel_fpr,average_precision,top1_localization,localization_rows,bystander_fpr,bystander_cells,clean_row_alarm_rate,score_coverage,common_complete_row_fraction,top1_random_baseline,all_faults_row_recall,exact_fault_set_rate
43,switch_d12,regime_conditional,observed,transit_rough,stable,624,0.0,1872,96,38,18,58,1758,0.6785714285714286,0.3958333333333333,0.5,0.010135135135135136,0.5999706287780955,0.8854166666666666,96,0.026041666666666668,192,0.02462121212121212,1.0,1.0,0.3333333333333333,0.3958333333333333,0.3541666666666667
44,steady_m2_r10_k1,single_marginal,clean,all,all,2160,0.0,6480,0,0,2807,0,3673,0.0,,0.0,0.433179012345679,,,0,,0,0.6731481481481482,1.0,1.0,,,
44,steady_m2_r10_k1,single_marginal,clean,all,stable,2160,0.0,6480,0,0,2807,0,3673,0.0,,0.0,0.433179012345679,,,0,,0,0.6731481481481482,1.0,1.0,,,
44,steady_m2_r10_k1,single_marginal,clean,warehouse,all,720,0.0,2160,0,0,14,0,2146,0.0,,0.0,0.006481481481481481,,,0,,0,0.019444444444444445,1.0,1.0,,,
44,steady_m2_r10_k1,single_marginal,clean,warehouse,stable,720,0.0,2160,0,0,14,0,2146,0.0,,0.0,0.006481481481481481,,,0,,0,0.019444444444444445,1.0,1.0,,,
44,steady_m2_r10_k1,single_marginal,clean,transit_smooth,all,720,0.0,2160,0,0,1236,0,924,0.0,,0.0,0.5722222222222222,,,0,,0,1.0,1.0,1.0,,,
44,steady_m2_r10_k1,single_marginal,clean,transit_smooth,stable,720,0.0,2160,0,0,1236,0,924,0.0,,0.0,0.5722222222222222,,,0,,0,1.0,1.0,1.0,,,
44,steady_m2_r10_k1,single_marginal,clean,transit_rough,all,720,0.0,2160,0,0,1557,0,603,0.0,,0.0,0.7208333333333333,,,0,,0,1.0,1.0,1.0,,,
44,steady_m2_r10_k1,single_marginal,clean,transit_rough,stable,720,0.0,2160,0,0,1557,0,603,0.0,,0.0,0.7208333333333333,,,0,,0,1.0,1.0,1.0,,,
44,steady_m2_r10_k1,single_marginal,observed,all,all,2160,0.0,6480,216,109,2730,107,3534,0.038393800634026067,0.5046296296296297,0.07135842880523732,0.43582375478927204,0.0330927145071066,0.35648148148148145,216,0.4837962962962963,432,0.6738683127572016,1.0,1.0,0.3333333333333333,0.5046296296296297,0.06944444444444445
44,steady_m2_r10_k1,single_marginal,observed,all,stable,2160,0.0,6480,216,109,2730,107,3534,0.038393800634026067,0.5046296296296297,0.07135842880523732,0.43582375478927204,0.0330927145071066,0.35648148148148145,216,0.4837962962962963,432,0.6738683127572016,1.0,1.0,0.3333333333333333,0.5046296296296297,0.06944444444444445
44,steady_m2_r10_k1,single_marginal,observed,warehouse,all,720,0.0,2160,72,9,14,63,2074,0.391304347826087,0.125,0.18947368421052632,0.006704980842911878,0.16760684129546916,0.6527777777777778,72,0.0,144,0.021604938271604937,1.0,1.0,0.3333333333333333,0.125,0.125
44,steady_m2_r10_k1,single_marginal,observed,warehouse,stable,720,0.0,2160,72,9,14,63,2074,0.391304347826087,0.125,0.18947368421052632,0.006704980842911878,0.16760684129546916,0.6527777777777778,72,0.0,144,0.021604938271604937,1.0,1.0,0.3333333333333333,0.125,0.125
44,steady_m2_r10_k1,single_marginal,observed,transit_smooth,all,720,0.0,2160,72,51,1197,21,891,0.040865384615384616,0.7083333333333334,0.07727272727272727,0.5732758620689655,0.08277065504052031,0.4166666666666667,72,0.6388888888888888,144,1.0,1.0,1.0,0.3333333333333333,0.7083333333333334,0.08333333333333333
44,steady_m2_r10_k1,single_marginal,observed,transit_smooth,stable,720,0.0,2160,72,51,1197,21,891,0.040865384615384616,0.7083333333333334,0.07727272727272727,0.5732758620689655,0.08277065504052031,0.4166666666666667,72,0.6388888888888888,144,1.0,1.0,1.0,0.3333333333333333,0.7083333333333334,0.08333333333333333
44,steady_m2_r10_k1,single_marginal,observed,transit_rough,all,720,0.0,2160,72,49,1519,23,569,0.03125,0.6805555555555556,0.05975609756097561,0.7274904214559387,0.025336223439315707,0.0,72,0.8125,144,1.0,1.0,1.0,0.3333333333333333,0.6805555555555556,0.0
44,steady_m2_r10_k1,single_marginal,observed,transit_rough,stable,720,0.0,2160,72,49,1519,23,569,0.03125,0.6805555555555556,0.05975609756097561,0.7274904214559387,0.025336223439315707,0.0,72,0.8125,144,1.0,1.0,1.0,0.3333333333333333,0.6805555555555556,0.0
44,steady_m2_r10_k1,pooled_marginal,clean,all,all,2160,0.0,6480,0,0,54,0,6426,0.0,,0.0,0.008333333333333333,,,0,,0,0.020833333333333332,1.0,1.0,,,
44,steady_m2_r10_k1,pooled_marginal,clean,all,stable,2160,0.0,6480,0,0,54,0,6426,0.0,,0.0,0.008333333333333333,,,0,,0,0.020833333333333332,1.0,1.0,,,
44,steady_m2_r10_k1,pooled_marginal,clean,warehouse,all,720,0.0,2160,0,0,1,0,2159,0.0,,0.0,0.000462962962962963,,,0,,0,0.001388888888888889,1.0,1.0,,,
44,steady_m2_r10_k1,pooled_marginal,clean,warehouse,stable,720,0.0,2160,0,0,1,0,2159,0.0,,0.0,0.000462962962962963,,,0,,0,0.001388888888888889,1.0,1.0,,,
44,steady_m2_r10_k1,pooled_marginal,clean,transit_smooth,all,720,0.0,2160,0,0,1,0,2159,0.0,,0.0,0.000462962962962963,,,0,,0,0.001388888888888889,1.0,1.0,,,
44,steady_m2_r10_k1,pooled_marginal,clean,transit_smooth,stable,720,0.0,2160,0,0,1,0,2159,0.0,,0.0,0.000462962962962963,,,0,,0,0.001388888888888889,1.0,1.0,,,
44,steady_m2_r10_k1,pooled_marginal,clean,transit_rough,all,720,0.0,2160,0,0,52,0,2108,0.0,,0.0,0.024074074074074074,,,0,,0,0.059722222222222225,1.0,1.0,,,
44,steady_m2_r10_k1,pooled_marginal,clean,transit_rough,stable,720,0.0,2160,0,0,52,0,2108,0.0,,0.0,0.024074074074074074,,,0,,0,0.059722222222222225,1.0,1.0,,,
44,steady_m2_r10_k1,pooled_marginal,observed,all,all,2160,0.0,6480,216,27,54,189,6210,0.3333333333333333,0.125,0.18181818181818182,0.008620689655172414,0.12992063825243383,0.5833333333333334,216,0.004629629629629629,432,0.02263374485596708,1.0,1.0,0.3333333333333333,0.125,0.125
44,steady_m2_r10_k1,pooled_marginal,observed,all,stable,2160,0.0,6480,216,27,54,189,6210,0.3333333333333333,0.125,0.18181818181818182,0.008620689655172414,0.12992063825243383,0.5833333333333334,216,0.004629629629629629,432,0.02263374485596708,1.0,1.0,0.3333333333333333,0.125,0.125
44,steady_m2_r10_k1,pooled_marginal,observed,warehouse,all,720,0.0,2160,72,0,1,72,2087,0.0,0.0,0.0,0.0004789272030651341,0.0474445492858989,0.5555555555555556,72,0.0,144,0.0015432098765432098,1.0,1.0,0.3333333333333333,0.0,0.0
44,steady_m2_r10_k1,pooled_marginal,observed,warehouse,stable,720,0.0,2160,72,0,1,72,2087,0.0,0.0,0.0,0.0004789272030651341,0.0474445492858989,0.5555555555555556,72,0.0,144,0.0015432098765432098,1.0,1.0,0.3333333333333333,0.0,0.0
44,steady_m2_r10_k1,pooled_marginal,observed,transit_smooth,all,720,0.0,2160,72,2,1,70,2087,0.6666666666666666,0.027777777777777776,0.05333333333333334,0.0004789272030651341,0.21712799263431037,0.6666666666666666,72,0.0,144,0.0015432098765432098,1.0,1.0,0.3333333333333333,0.027777777777777776,0.027777777777777776
44,steady_m2_r10_k1,pooled_marginal,observed,transit_smooth,stable,720,0.0,2160,72,2,1,70,2087,0.6666666666666666,0.027777777777777776,0.05333333333333334,0.0004789272030651341,0.21712799263431037,0.6666666666666666,72,0.0,144,0.0015432098765432098,1.0,1.0,0.3333333333333333,0.027777777777777776,0.027777777777777776
44,steady_m2_r10_k1,pooled_marginal,observed,transit_rough,all,720,0.0,2160,72,25,52,47,2036,0.3246753246753247,0.3472222222222222,0.33557046979865773,0.02490421455938697,0.25415726416967027,0.5277777777777778,72,0.013888888888888888,144,0.06481481481481481,1.0,1.0,0.3333333333333333,0.3472222222222222,0.3472222222222222
44,steady_m2_r10_k1,pooled_marginal,observed,transit_rough,stable,720,0.0,2160,72,25,52,47,2036,0.3246753246753247,0.3472222222222222,0.33557046979865773,0.02490421455938697,0.25415726416967027,0.5277777777777778,72,0.013888888888888888,144,0.06481481481481481,1.0,1.0,0.3333333333333333,0.3472222222222222,0.3472222222222222
44,steady_m2_r10_k1,regime_marginal,clean,all,all,2160,0.0,6480,0,0,44,0,6436,0.0,,0.0,0.006790123456790123,,,0,,0,0.019444444444444445,1.0,1.0,,,
44,steady_m2_r10_k1,regime_marginal,clean,all,stable,2160,0.0,6480,0,0,44,0,6436,0.0,,0.0,0.006790123456790123,,,0,,0,0.019444444444444445,1.0,1.0,,,
44,steady_m2_r10_k1,regime_marginal,clean,warehouse,all,720,0.0,2160,0,0,14,0,2146,0.0,,0.0,0.006481481481481481,,,0,,0,0.019444444444444445,1.0,1.0,,,
44,steady_m2_r10_k1,regime_marginal,clean,warehouse,stable,720,0.0,2160,0,0,14,0,2146,0.0,,0.0,0.006481481481481481,,,0,,0,0.019444444444444445,1.0,1.0,,,
44,steady_m2_r10_k1,regime_marginal,clean,transit_smooth,all,720,0.0,2160,0,0,9,0,2151,0.0,,0.0,0.004166666666666667,,,0,,0,0.0125,1.0,1.0,,,
44,steady_m2_r10_k1,regime_marginal,clean,transit_smooth,stable,720,0.0,2160,0,0,9,0,2151,0.0,,0.0,0.004166666666666667,,,0,,0,0.0125,1.0,1.0,,,
44,steady_m2_r10_k1,regime_marginal,clean,transit_rough,all,720,0.0,2160,0,0,21,0,2139,0.0,,0.0,0.009722222222222222,,,0,,0,0.02638888888888889,1.0,1.0,,,
44,steady_m2_r10_k1,regime_marginal,clean,transit_rough,stable,720,0.0,2160,0,0,21,0,2139,0.0,,0.0,0.009722222222222222,,,0,,0,0.02638888888888889,1.0,1.0,,,
44,steady_m2_r10_k1,regime_marginal,observed,all,all,2160,0.0,6480,216,42,43,174,6221,0.49411764705882355,0.19444444444444445,0.27906976744186046,0.006864623243933589,0.2594281290758715,0.7037037037037037,216,0.0023148148148148147,432,0.0205761316872428,1.0,1.0,0.3333333333333333,0.19444444444444445,0.19444444444444445
44,steady_m2_r10_k1,regime_marginal,observed,all,stable,2160,0.0,6480,216,42,43,174,6221,0.49411764705882355,0.19444444444444445,0.27906976744186046,0.006864623243933589,0.2594281290758715,0.7037037037037037,216,0.0023148148148148147,432,0.0205761316872428,1.0,1.0,0.3333333333333333,0.19444444444444445,0.19444444444444445
44,steady_m2_r10_k1,regime_marginal,observed,warehouse,all,720,0.0,2160,72,9,14,63,2074,0.391304347826087,0.125,0.18947368421052632,0.006704980842911878,0.16760684129546916,0.6527777777777778,72,0.0,144,0.021604938271604937,1.0,1.0,0.3333333333333333,0.125,0.125
44,steady_m2_r10_k1,regime_marginal,observed,warehouse,stable,720,0.0,2160,72,9,14,63,2074,0.391304347826087,0.125,0.18947368421052632,0.006704980842911878,0.16760684129546916,0.6527777777777778,72,0.0,144,0.021604938271604937,1.0,1.0,0.3333333333333333,0.125,0.125
44,steady_m2_r10_k1,regime_marginal,observed,transit_smooth,all,720,0.0,2160,72,19,9,53,2079,0.6785714285714286,0.2638888888888889,0.38,0.004310344827586207,0.33984279304859916,0.75,72,0.0,144,0.013888888888888888,1.0,1.0,0.3333333333333333,0.2638888888888889,0.2638888888888889
44,steady_m2_r10_k1,regime_marginal,observed,transit_smooth,stable,720,0.0,2160,72,19,9,53,2079,0.6785714285714286,0.2638888888888889,0.38,0.004310344827586207,0.33984279304859916,0.75,72,0.0,144,0.013888888888888888,1.0,1.0,0.3333333333333333,0.2638888888888889,0.2638888888888889
44,steady_m2_r10_k1,regime_marginal,observed,transit_rough,all,720,0.0,2160,72,14,20,58,2068,0.4117647058823529,0.19444444444444445,0.2641509433962264,0.009578544061302681,0.2877270042791408,0.7083333333333334,72,0.006944444444444444,144,0.026234567901234566,1.0,1.0,0.3333333333333333,0.19444444444444445,0.19444444444444445
44,steady_m2_r10_k1,regime_marginal,observed,transit_rough,stable,720,0.0,2160,72,14,20,58,2068,0.4117647058823529,0.19444444444444445,0.2641509433962264,0.009578544061302681,0.2877270042791408,0.7083333333333334,72,0.006944444444444444,144,0.026234567901234566,1.0,1.0,0.3333333333333333,0.19444444444444445,0.19444444444444445
44,steady_m2_r10_k1,pooled_conditional,clean,all,all,2160,0.0,6480,0,0,57,0,6423,0.0,,0.0,0.008796296296296297,,,0,,0,0.023148148148148147,1.0,1.0,,,
44,steady_m2_r10_k1,pooled_conditional,clean,all,stable,2160,0.0,6480,0,0,57,0,6423,0.0,,0.0,0.008796296296296297,,,0,,0,0.023148148148148147,1.0,1.0,,,
44,steady_m2_r10_k1,pooled_conditional,clean,warehouse,all,720,0.0,2160,0,0,1,0,2159,0.0,,0.0,0.000462962962962963,,,0,,0,0.001388888888888889,1.0,1.0,,,
44,steady_m2_r10_k1,pooled_conditional,clean,warehouse,stable,720,0.0,2160,0,0,1,0,2159,0.0,,0.0,0.000462962962962963,,,0,,0,0.001388888888888889,1.0,1.0,,,
44,steady_m2_r10_k1,pooled_conditional,clean,transit_smooth,all,720,0.0,2160,0,0,24,0,2136,0.0,,0.0,0.011111111111111112,,,0,,0,0.029166666666666667,1.0,1.0,,,
44,steady_m2_r10_k1,pooled_conditional,clean,transit_smooth,stable,720,0.0,2160,0,0,24,0,2136,0.0,,0.0,0.011111111111111112,,,0,,0,0.029166666666666667,1.0,1.0,,,
44,steady_m2_r10_k1,pooled_conditional,clean,transit_rough,all,720,0.0,2160,0,0,32,0,2128,0.0,,0.0,0.014814814814814815,,,0,,0,0.03888888888888889,1.0,1.0,,,
44,steady_m2_r10_k1,pooled_conditional,clean,transit_rough,stable,720,0.0,2160,0,0,32,0,2128,0.0,,0.0,0.014814814814814815,,,0,,0,0.03888888888888889,1.0,1.0,,,
44,steady_m2_r10_k1,pooled_conditional,observed,all,all,2160,0.0,6480,216,40,64,176,6200,0.38461538461538464,0.18518518518518517,0.25,0.010217113665389528,0.2161107244496062,0.6018518518518519,216,0.018518518518518517,432,0.025205761316872428,1.0,1.0,0.3333333333333333,0.18518518518518517,0.16203703703703703
44,steady_m2_r10_k1,pooled_conditional,observed,all,stable,2160,0.0,6480,216,40,64,176,6200,0.38461538461538464,0.18518518518518517,0.25,0.010217113665389528,0.2161107244496062,0.6018518518518519,216,0.018518518518518517,432,0.025205761316872428,1.0,1.0,0.3333333333333333,0.18518518518518517,0.16203703703703703
44,steady_m2_r10_k1,pooled_conditional,observed,warehouse,all,720,0.0,2160,72,2,1,70,2087,0.6666666666666666,0.027777777777777776,0.05333333333333334,0.0004789272030651341,0.12887546462507898,0.4861111111111111,72,0.0,144,0.0015432098765432098,1.0,1.0,0.3333333333333333,0.027777777777777776,0.027777777777777776
44,steady_m2_r10_k1,pooled_conditional,observed,warehouse,stable,720,0.0,2160,72,2,1,70,2087,0.6666666666666666,0.027777777777777776,0.05333333333333334,0.0004789272030651341,0.12887546462507898,0.4861111111111111,72,0.0,144,0.0015432098765432098,1.0,1.0,0.3333333333333333,0.027777777777777776,0.027777777777777776
44,steady_m2_r10_k1,pooled_conditional,observed,transit_smooth,all,720,0.0,2160,72,10,26,62,2062,0.2777777777777778,0.1388888888888889,0.18518518518518517,0.012452107279693486,0.13518181437700402,0.5694444444444444,72,0.013888888888888888,144,0.032407407407407406,1.0,1.0,0.3333333333333333,0.1388888888888889,0.125
44,steady_m2_r10_k1,pooled_conditional,observed,transit_smooth,stable,720,0.0,2160,72,10,26,62,2062,0.2777777777777778,0.1388888888888889,0.18518518518518517,0.012452107279693486,0.13518181437700402,0.5694444444444444,72,0.013888888888888888,144,0.032407407407407406,1.0,1.0,0.3333333333333333,0.1388888888888889,0.125
44,steady_m2_r10_k1,pooled_conditional,observed,transit_rough,all,720,0.0,2160,72,28,37,44,2051,0.4307692307692308,0.3888888888888889,0.40875912408759124,0.017720306513409962,0.4148318288954327,0.75,72,0.041666666666666664,144,0.041666666666666664,1.0,1.0,0.3333333333333333,0.3888888888888889,0.3333333333333333
44,steady_m2_r10_k1,pooled_conditional,observed,transit_rough,stable,720,0.0,2160,72,28,37,44,2051,0.4307692307692308,0.3888888888888889,0.40875912408759124,0.017720306513409962,0.4148318288954327,0.75,72,0.041666666666666664,144,0.041666666666666664,1.0,1.0,0.3333333333333333,0.3888888888888889,0.3333333333333333
44,steady_m2_r10_k1,regime_conditional,clean,all,all,2160,0.0,6480,0,0,64,0,6416,0.0,,0.0,0.009876543209876543,,,0,,0,0.02824074074074074,1.0,1.0,,,
44,steady_m2_r10_k1,regime_conditional,clean,all,stable,2160,0.0,6480,0,0,64,0,6416,0.0,,0.0,0.009876543209876543,,,0,,0,0.02824074074074074,1.0,1.0,,,
44,steady_m2_r10_k1,regime_conditional,clean,warehouse,all,720,0.0,2160,0,0,31,0,2129,0.0,,0.0,0.014351851851851852,,,0,,0,0.041666666666666664,1.0,1.0,,,
44,steady_m2_r10_k1,regime_conditional,clean,warehouse,stable,720,0.0,2160,0,0,31,0,2129,0.0,,0.0,0.014351851851851852,,,0,,0,0.041666666666666664,1.0,1.0,,,
44,steady_m2_r10_k1,regime_conditional,clean,transit_smooth,all,720,0.0,2160,0,0,16,0,2144,0.0,,0.0,0.007407407407407408,,,0,,0,0.020833333333333332,1.0,1.0,,,
44,steady_m2_r10_k1,regime_conditional,clean,transit_smooth,stable,720,0.0,2160,0,0,16,0,2144,0.0,,0.0,0.007407407407407408,,,0,,0,0.020833333333333332,1.0,1.0,,,
44,steady_m2_r10_k1,regime_conditional,clean,transit_rough,all,720,0.0,2160,0,0,17,0,2143,0.0,,0.0,0.00787037037037037,,,0,,0,0.022222222222222223,1.0,1.0,,,
44,steady_m2_r10_k1,regime_conditional,clean,transit_rough,stable,720,0.0,2160,0,0,17,0,2143,0.0,,0.0,0.00787037037037037,,,0,,0,0.022222222222222223,1.0,1.0,,,
44,steady_m2_r10_k1,regime_conditional,observed,all,all,2160,0.0,6480,216,81,72,135,6192,0.5294117647058824,0.375,0.43902439024390244,0.011494252873563218,0.415763238930097,0.7777777777777778,216,0.032407407407407406,432,0.02880658436213992,1.0,1.0,0.3333333333333333,0.375,0.32407407407407407
44,steady_m2_r10_k1,regime_conditional,observed,all,stable,2160,0.0,6480,216,81,72,135,6192,0.5294117647058824,0.375,0.43902439024390244,0.011494252873563218,0.415763238930097,0.7777777777777778,216,0.032407407407407406,432,0.02880658436213992,1.0,1.0,0.3333333333333333,0.375,0.32407407407407407
44,steady_m2_r10_k1,regime_conditional,observed,warehouse,all,720,0.0,2160,72,19,35,53,2053,0.35185185185185186,0.2638888888888889,0.30158730158730157,0.016762452107279693,0.2602180860001979,0.7083333333333334,72,0.034722222222222224,144,0.044753086419753084,1.0,1.0,0.3333333333333333,0.2638888888888889,0.2222222222222222
44,steady_m2_r10_k1,regime_conditional,observed,warehouse,stable,720,0.0,2160,72,19,35,53,2053,0.35185185185185186,0.2638888888888889,0.30158730158730157,0.016762452107279693,0.2602180860001979,0.7083333333333334,72,0.034722222222222224,144,0.044753086419753084,1.0,1.0,0.3333333333333333,0.2638888888888889,0.2222222222222222
44,steady_m2_r10_k1,regime_conditional,observed,transit_smooth,all,720,0.0,2160,72,30,19,42,2069,0.6122448979591837,0.4166666666666667,0.49586776859504134,0.009099616858237548,0.5283011921588826,0.8472222222222222,72,0.020833333333333332,144,0.023148148148148147,1.0,1.0,0.3333333333333333,0.4166666666666667,0.375
44,steady_m2_r10_k1,regime_conditional,observed,transit_smooth,stable,720,0.0,2160,72,30,19,42,2069,0.6122448979591837,0.4166666666666667,0.49586776859504134,0.009099616858237548,0.5283011921588826,0.8472222222222222,72,0.020833333333333332,144,0.023148148148148147,1.0,1.0,0.3333333333333333,0.4166666666666667,0.375
44,steady_m2_r10_k1,regime_conditional,observed,transit_rough,all,720,0.0,2160,72,32,18,40,2070,0.64,0.4444444444444444,0.5245901639344263,0.008620689655172414,0.5064510846380185,0.7777777777777778,72,0.041666666666666664,144,0.018518518518518517,1.0,1.0,0.3333333333333333,0.4444444444444444,0.375
44,steady_m2_r10_k1,regime_conditional,observed,transit_rough,stable,720,0.0,2160,72,32,18,40,2070,0.64,0.4444444444444444,0.5245901639344263,0.008620689655172414,0.5064510846380185,0.7777777777777778,72,0.041666666666666664,144,0.018518518518518517,1.0,1.0,0.3333333333333333,0.4444444444444444,0.375
44,steady_m05,single_marginal,clean,all,all,2160,0.0,6480,0,0,2807,0,3673,0.0,,0.0,0.433179012345679,,,0,,0,0.6731481481481482,1.0,1.0,,,
44,steady_m05,single_marginal,clean,all,stable,2160,0.0,6480,0,0,2807,0,3673,0.0,,0.0,0.433179012345679,,,0,,0,0.6731481481481482,1.0,1.0,,,
44,steady_m05,single_marginal,clean,warehouse,all,720,0.0,2160,0,0,14,0,2146,0.0,,0.0,0.006481481481481481,,,0,,0,0.019444444444444445,1.0,1.0,,,
44,steady_m05,single_marginal,clean,warehouse,stable,720,0.0,2160,0,0,14,0,2146,0.0,,0.0,0.006481481481481481,,,0,,0,0.019444444444444445,1.0,1.0,,,
44,steady_m05,single_marginal,clean,transit_smooth,all,720,0.0,2160,0,0,1236,0,924,0.0,,0.0,0.5722222222222222,,,0,,0,1.0,1.0,1.0,,,
44,steady_m05,single_marginal,clean,transit_smooth,stable,720,0.0,2160,0,0,1236,0,924,0.0,,0.0,0.5722222222222222,,,0,,0,1.0,1.0,1.0,,,
