scenario,method,view,regime,window,f1_mean,f1_std,f1_count,recall_mean,recall_std,recall_count,precision_mean,precision_std,precision_count,average_precision_mean,average_precision_std,average_precision_count,clean_channel_fpr_mean,clean_channel_fpr_std,clean_channel_fpr_count,bystander_fpr_mean,bystander_fpr_std,bystander_fpr_count,top1_localization_mean,top1_localization_std,top1_localization_count,top1_random_baseline_mean,top1_random_baseline_std,top1_random_baseline_count,all_faults_row_recall_mean,all_faults_row_recall_std,all_faults_row_recall_count,exact_fault_set_rate_mean,exact_fault_set_rate_std,exact_fault_set_rate_count,score_coverage_mean,score_coverage_std,score_coverage_count
steady_r02,pooled_marginal,observed,warehouse,stable,0.017391304347826087,0.038888138739126776,5,0.0125,0.027950849718747374,5,0.02857142857142857,0.06388765649999399,5,0.0174864460337577,0.014783583828769885,5,0.0019589552238805973,0.0017882732754366428,5,0.0,0.0,5,0.4125,0.22360679774997896,5,0.3333333333333333,0.0,5,0.0125,0.027950849718747374,5,0.0125,0.027950849718747374,5,1.0,0.0,5
steady_r02,regime_conditional,clean,all,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01089506172839506,0.0012470434475825266,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,regime_conditional,clean,all,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01089506172839506,0.0012470434475825266,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,regime_conditional,clean,transit_rough,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010277777777777778,0.0018919274760835693,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,regime_conditional,clean,transit_rough,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010277777777777778,0.0018919274760835693,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,regime_conditional,clean,transit_smooth,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.009537037037037037,0.002210617849317282,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,regime_conditional,clean,transit_smooth,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.009537037037037037,0.002210617849317282,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,regime_conditional,clean,warehouse,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01287037037037037,0.003163768437642571,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,regime_conditional,clean,warehouse,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01287037037037037,0.003163768437642571,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,regime_conditional,observed,all,all,0.28685833126965515,0.03780132493094196,5,0.425,0.06002025121203306,5,0.21706716682639637,0.029881700520991327,5,0.26303306454837366,0.06252026835234267,5,0.011504975124378109,0.0013862371346491766,5,0.04583333333333334,0.022821773229381923,5,0.8333333333333334,0.055119818980512277,5,0.3333333333333333,0.0,5,0.425,0.06002025121203306,5,0.35,0.05965758776365149,5,1.0,0.0,5
steady_r02,regime_conditional,observed,all,stable,0.28685833126965515,0.03780132493094196,5,0.425,0.06002025121203306,5,0.21706716682639637,0.029881700520991327,5,0.26303306454837366,0.06252026835234267,5,0.011504975124378109,0.0013862371346491766,5,0.04583333333333334,0.022821773229381923,5,0.8333333333333334,0.055119818980512277,5,0.3333333333333333,0.0,5,0.425,0.06002025121203306,5,0.35,0.05965758776365149,5,1.0,0.0,5
steady_r02,regime_conditional,observed,transit_rough,all,0.34233069256325066,0.046452656228735165,5,0.5125,0.09270248108869578,5,0.25868107926931455,0.03483653100496471,5,0.33470812731400645,0.12427558169207381,5,0.011007462686567163,0.001883081085651712,5,0.05,0.02795084971874737,5,0.8625,0.08149003006503311,5,0.3333333333333333,0.0,5,0.5125,0.09270248108869578,5,0.4375,0.09882117688026186,5,1.0,0.0,5
steady_r02,regime_conditional,observed,transit_rough,stable,0.34233069256325066,0.046452656228735165,5,0.5125,0.09270248108869578,5,0.25868107926931455,0.03483653100496471,5,0.33470812731400645,0.12427558169207381,5,0.011007462686567163,0.001883081085651712,5,0.05,0.02795084971874737,5,0.8625,0.08149003006503311,5,0.3333333333333333,0.0,5,0.5125,0.09270248108869578,5,0.4375,0.09882117688026186,5,1.0,0.0,5
steady_r02,regime_conditional,observed,transit_smooth,all,0.2742755825734549,0.13514396044115073,5,0.3625,0.1617772388193098,5,0.2214846980976013,0.11530371766445432,5,0.26088824221088147,0.1966136788312797,5,0.009981343283582089,0.0025461462805888395,5,0.04375,0.03563048203434806,5,0.7625,0.12022115038544591,5,0.3333333333333333,0.0,5,0.3625,0.1617772388193098,5,0.2875,0.21009670392464513,5,1.0,0.0,5
steady_r02,regime_conditional,observed,transit_smooth,stable,0.2742755825734549,0.13514396044115073,5,0.3625,0.1617772388193098,5,0.2214846980976013,0.11530371766445432,5,0.26088824221088147,0.1966136788312797,5,0.009981343283582089,0.0025461462805888395,5,0.04375,0.03563048203434806,5,0.7625,0.12022115038544591,5,0.3333333333333333,0.0,5,0.3625,0.1617772388193098,5,0.2875,0.21009670392464513,5,1.0,0.0,5
steady_r02,regime_conditional,observed,warehouse,all,0.2509322288653596,0.12415678093090812,5,0.4,0.18540496217739158,5,0.18349625285109156,0.09354484887871911,5,0.26085618933690496,0.16377230787273125,5,0.013526119402985074,0.0027985074626865666,5,0.04375,0.04739297152532219,5,0.875,0.11692679333668567,5,0.3333333333333333,0.0,5,0.4,0.18540496217739158,5,0.325,0.12022115038544591,5,1.0,0.0,5
steady_r02,regime_conditional,observed,warehouse,stable,0.2509322288653596,0.12415678093090812,5,0.4,0.18540496217739158,5,0.18349625285109156,0.09354484887871911,5,0.26085618933690496,0.16377230787273125,5,0.013526119402985074,0.0027985074626865666,5,0.04375,0.04739297152532219,5,0.875,0.11692679333668567,5,0.3333333333333333,0.0,5,0.4,0.18540496217739158,5,0.325,0.12022115038544591,5,1.0,0.0,5
steady_r02,regime_marginal,clean,all,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010185185185185184,0.004084407490082113,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,regime_marginal,clean,all,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010185185185185184,0.004084407490082113,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,regime_marginal,clean,transit_rough,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01138888888888889,0.0045195240229132525,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,regime_marginal,clean,transit_rough,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01138888888888889,0.0045195240229132525,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,regime_marginal,clean,transit_smooth,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.00712962962962963,0.003184027567416556,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,regime_marginal,clean,transit_smooth,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.00712962962962963,0.003184027567416556,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,regime_marginal,clean,warehouse,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.012037037037037037,0.006998248360106932,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,regime_marginal,clean,warehouse,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.012037037037037037,0.006998248360106932,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,regime_marginal,observed,all,all,0.21229845447615645,0.023612072346251334,5,0.2791666666666667,0.0501733107449679,5,0.1763866028247762,0.029455975393128265,5,0.14252458489909303,0.024952717473501678,5,0.010261194029850746,0.004114888142993173,5,0.008333333333333333,0.008715208609729953,5,0.8041666666666666,0.05229125165837974,5,0.3333333333333333,0.0,5,0.2791666666666667,0.0501733107449679,5,0.2791666666666667,0.0501733107449679,5,1.0,0.0,5
steady_r02,regime_marginal,observed,all,stable,0.21229845447615645,0.023612072346251334,5,0.2791666666666667,0.0501733107449679,5,0.1763866028247762,0.029455975393128265,5,0.14252458489909303,0.024952717473501678,5,0.010261194029850746,0.004114888142993173,5,0.008333333333333333,0.008715208609729953,5,0.8041666666666666,0.05229125165837974,5,0.3333333333333333,0.0,5,0.2791666666666667,0.0501733107449679,5,0.2791666666666667,0.0501733107449679,5,1.0,0.0,5
steady_r02,regime_marginal,observed,transit_rough,all,0.19064133583368334,0.09947601302432317,5,0.2875,0.21009670392464516,5,0.15154545454545454,0.07091171323822436,5,0.1895331351380489,0.14361724345935198,5,0.011473880597014926,0.004553251814129023,5,0.0125,0.01711632992203644,5,0.825,0.05229125165837972,5,0.3333333333333333,0.0,5,0.2875,0.21009670392464516,5,0.2875,0.21009670392464516,5,1.0,0.0,5
steady_r02,regime_marginal,observed,transit_rough,stable,0.19064133583368334,0.09947601302432317,5,0.2875,0.21009670392464516,5,0.15154545454545454,0.07091171323822436,5,0.1895331351380489,0.14361724345935198,5,0.011473880597014926,0.004553251814129023,5,0.0125,0.01711632992203644,5,0.825,0.05229125165837972,5,0.3333333333333333,0.0,5,0.2875,0.21009670392464516,5,0.2875,0.21009670392464516,5,1.0,0.0,5
steady_r02,regime_marginal,observed,transit_smooth,all,0.23283359260588865,0.1403367213564107,5,0.25,0.14657549249448218,5,0.22236453201970444,0.13858514460509033,5,0.18521157706456742,0.11682562585970453,5,0.007182835820895522,0.0032077889671733957,5,0.0,0.0,5,0.75,0.14657549249448218,5,0.3333333333333333,0.0,5,0.25,0.14657549249448218,5,0.25,0.14657549249448218,5,1.0,0.0,5
steady_r02,regime_marginal,observed,transit_smooth,stable,0.23283359260588865,0.1403367213564107,5,0.25,0.14657549249448218,5,0.22236453201970444,0.13858514460509033,5,0.18521157706456742,0.11682562585970453,5,0.007182835820895522,0.0032077889671733957,5,0.0,0.0,5,0.75,0.14657549249448218,5,0.3333333333333333,0.0,5,0.25,0.14657549249448218,5,0.25,0.14657549249448218,5,1.0,0.0,5
steady_r02,regime_marginal,observed,warehouse,all,0.22353039495896637,0.13171233874482985,5,0.3,0.1354967711792425,5,0.1858605371789956,0.12258007896703928,5,0.17056479681311656,0.10340460815895999,5,0.012126865671641791,0.007050474094137582,5,0.0125,0.027950849718747374,5,0.8375,0.10458250331675946,5,0.3333333333333333,0.0,5,0.3,0.1354967711792425,5,0.3,0.1354967711792425,5,1.0,0.0,5
steady_r02,regime_marginal,observed,warehouse,stable,0.22353039495896637,0.13171233874482985,5,0.3,0.1354967711792425,5,0.1858605371789956,0.12258007896703928,5,0.17056479681311656,0.10340460815895999,5,0.012126865671641791,0.007050474094137582,5,0.0125,0.027950849718747374,5,0.8375,0.10458250331675946,5,0.3333333333333333,0.0,5,0.3,0.1354967711792425,5,0.3,0.1354967711792425,5,1.0,0.0,5
steady_r02,single_marginal,clean,all,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.43929012345679014,0.01095820283015787,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,single_marginal,clean,all,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.43929012345679014,0.01095820283015787,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,single_marginal,clean,transit_rough,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.7216666666666667,0.01551927537268664,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,single_marginal,clean,transit_rough,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.7216666666666667,0.01551927537268664,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,single_marginal,clean,transit_smooth,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.5841666666666667,0.01657122880605603,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,single_marginal,clean,transit_smooth,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.5841666666666667,0.01657122880605603,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,single_marginal,clean,warehouse,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.012037037037037037,0.006998248360106932,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,single_marginal,clean,warehouse,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.012037037037037037,0.006998248360106932,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r02,single_marginal,observed,all,all,0.01838888600433412,0.0026964144553343473,5,0.5541666666666666,0.06846531968814577,5,0.009349637445040745,0.001374621598179358,5,0.009525555780516793,0.003290669107786407,5,0.4394278606965174,0.011142410523011202,5,0.45,0.05331868288362387,5,0.39583333333333337,0.09771699499632144,5,0.3333333333333333,0.0,5,0.5541666666666666,0.06846531968814577,5,0.125,0.041666666666666664,5,1.0,0.0,5
steady_r02,single_marginal,observed,all,stable,0.01838888600433412,0.0026964144553343473,5,0.5541666666666666,0.06846531968814577,5,0.009349637445040745,0.001374621598179358,5,0.009525555780516793,0.003290669107786407,5,0.4394278606965174,0.011142410523011202,5,0.45,0.05331868288362387,5,0.39583333333333337,0.09771699499632144,5,0.3333333333333333,0.0,5,0.5541666666666666,0.06846531968814577,5,0.125,0.041666666666666664,5,1.0,0.0,5
steady_r02,single_marginal,observed,transit_rough,all,0.013748718520830327,0.004475909051508711,5,0.675,0.21378289220608837,5,0.006945111462172059,0.0022616452980919704,5,0.010101144733667548,0.009345587965959386,5,0.7217350746268657,0.01542567505065973,5,0.725,0.08671523078444755,5,0.05,0.11180339887498948,5,0.3333333333333333,0.0,5,0.675,0.21378289220608837,5,0.0125,0.02795084971874737,5,1.0,0.0,5
steady_r02,single_marginal,observed,transit_rough,stable,0.013748718520830327,0.004475909051508711,5,0.675,0.21378289220608837,5,0.006945111462172059,0.0022616452980919704,5,0.010101144733667548,0.009345587965959386,5,0.7217350746268657,0.01542567505065973,5,0.725,0.08671523078444755,5,0.05,0.11180339887498948,5,0.3333333333333333,0.0,5,0.675,0.21378289220608837,5,0.0125,0.02795084971874737,5,1.0,0.0,5
steady_r02,single_marginal,observed,transit_smooth,all,0.01712507127154426,0.0038980539500358593,5,0.6875,0.1711632992203644,5,0.008670597360366811,0.001971354413801673,5,0.05826589868384311,0.03874585134396191,5,0.5844216417910448,0.01661521747253437,5,0.6125,0.08443285053816435,5,0.3,0.2091650066335189,5,0.3333333333333333,0.0,5,0.6875,0.1711632992203644,5,0.0625,0.0625,5,1.0,0.0,5
steady_r02,single_marginal,observed,transit_smooth,stable,0.01712507127154426,0.0038980539500358593,5,0.6875,0.1711632992203644,5,0.008670597360366811,0.001971354413801673,5,0.05826589868384311,0.03874585134396191,5,0.5844216417910448,0.01661521747253437,5,0.6125,0.08443285053816435,5,0.3,0.2091650066335189,5,0.3333333333333333,0.0,5,0.6875,0.1711632992203644,5,0.0625,0.0625,5,1.0,0.0,5
steady_r02,single_marginal,observed,warehouse,all,0.22353039495896637,0.13171233874482985,5,0.3,0.1354967711792425,5,0.1858605371789956,0.12258007896703928,5,0.17056479681311656,0.10340460815895999,5,0.012126865671641791,0.007050474094137582,5,0.0125,0.027950849718747374,5,0.8375,0.10458250331675946,5,0.3333333333333333,0.0,5,0.3,0.1354967711792425,5,0.3,0.1354967711792425,5,1.0,0.0,5
steady_r02,single_marginal,observed,warehouse,stable,0.22353039495896637,0.13171233874482985,5,0.3,0.1354967711792425,5,0.1858605371789956,0.12258007896703928,5,0.17056479681311656,0.10340460815895999,5,0.012126865671641791,0.007050474094137582,5,0.0125,0.027950849718747374,5,0.8375,0.10458250331675946,5,0.3333333333333333,0.0,5,0.3,0.1354967711792425,5,0.3,0.1354967711792425,5,1.0,0.0,5
steady_r20,pooled_conditional,clean,all,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.008765432098765433,0.0012072597046671571,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,pooled_conditional,clean,all,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.008765432098765433,0.0012072597046671571,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,pooled_conditional,clean,transit_rough,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.015740740740740743,0.0019912789970006075,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,pooled_conditional,clean,transit_rough,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.015740740740740743,0.0019912789970006075,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,pooled_conditional,clean,transit_smooth,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01,0.0021366631035582085,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,pooled_conditional,clean,transit_smooth,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01,0.0021366631035582085,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,pooled_conditional,clean,warehouse,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0005555555555555556,0.00020704333124998056,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,pooled_conditional,clean,warehouse,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0005555555555555556,0.00020704333124998056,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,pooled_conditional,observed,all,all,0.3030274825286992,0.04037747668371604,5,0.21203703703703702,0.035583455006971916,5,0.5372927843454913,0.02127729027124353,5,0.3089685922762234,0.03707028355925242,5,0.012962962962962963,0.0016804994639248562,5,0.039120370370370375,0.01161451268916861,5,0.5833333333333333,0.050210675841397844,5,0.3333333333333333,0.0,5,0.21203703703703702,0.035583455006971916,5,0.15046296296296297,0.032033223386801035,5,1.0,0.0,5
steady_r20,pooled_conditional,observed,all,stable,0.3030274825286992,0.04037747668371604,5,0.21203703703703702,0.035583455006971916,5,0.5372927843454913,0.02127729027124353,5,0.3089685922762234,0.03707028355925242,5,0.012962962962962963,0.0016804994639248562,5,0.039120370370370375,0.01161451268916861,5,0.5833333333333333,0.050210675841397844,5,0.3333333333333333,0.0,5,0.21203703703703702,0.035583455006971916,5,0.15046296296296297,0.032033223386801035,5,1.0,0.0,5
steady_r20,pooled_conditional,observed,transit_rough,all,0.4323112142260538,0.04572974115261736,5,0.3791666666666667,0.05739153753165108,5,0.5066074276600593,0.028484490589431376,5,0.4171361886649468,0.05059343478622892,5,0.02628968253968254,0.0035249678580237856,5,0.09166666666666666,0.03371812051752837,5,0.65,0.0777343628830873,5,0.3333333333333333,0.0,5,0.3791666666666667,0.05739153753165108,5,0.22777777777777777,0.0725686137645174,5,1.0,0.0,5
steady_r20,pooled_conditional,observed,transit_rough,stable,0.4323112142260538,0.04572974115261736,5,0.3791666666666667,0.05739153753165108,5,0.5066074276600593,0.028484490589431376,5,0.4171361886649468,0.05059343478622892,5,0.02628968253968254,0.0035249678580237856,5,0.09166666666666666,0.03371812051752837,5,0.65,0.0777343628830873,5,0.3333333333333333,0.0,5,0.3791666666666667,0.05739153753165108,5,0.22777777777777777,0.0725686137645174,5,1.0,0.0,5
steady_r20,pooled_conditional,observed,transit_smooth,all,0.29883961844386103,0.056245189590298506,5,0.20694444444444443,0.04969039949999531,5,0.5514539992171571,0.027949995123559883,5,0.3045833759770297,0.07379983156775556,5,0.011904761904761904,0.00213351321107208,5,0.02361111111111111,0.017430417219459905,5,0.5902777777777778,0.07733006059486143,5,0.3333333333333333,0.0,5,0.20694444444444443,0.04969039949999531,5,0.17638888888888887,0.04125958549309152,5,1.0,0.0,5
steady_r20,pooled_conditional,observed,transit_smooth,stable,0.29883961844386103,0.056245189590298506,5,0.20694444444444443,0.04969039949999531,5,0.5514539992171571,0.027949995123559883,5,0.3045833759770297,0.07379983156775556,5,0.011904761904761904,0.00213351321107208,5,0.02361111111111111,0.017430417219459905,5,0.5902777777777778,0.07733006059486143,5,0.3333333333333333,0.0,5,0.20694444444444443,0.04969039949999531,5,0.17638888888888887,0.04125958549309152,5,1.0,0.0,5
steady_r20,pooled_conditional,observed,warehouse,all,0.09263973733547198,0.06632345598137199,5,0.05,0.037203042322163545,5,0.7812820512820513,0.17583649987333538,5,0.2570168468306267,0.05992016356835439,5,0.0006944444444444444,0.00044366428124995825,5,0.0020833333333333333,0.0019018144357818268,5,0.5097222222222222,0.08047769225454518,5,0.3333333333333333,0.0,5,0.05,0.037203042322163545,5,0.04722222222222222,0.039711051265266105,5,1.0,0.0,5
steady_r20,pooled_conditional,observed,warehouse,stable,0.09263973733547198,0.06632345598137199,5,0.05,0.037203042322163545,5,0.7812820512820513,0.17583649987333538,5,0.2570168468306267,0.05992016356835439,5,0.0006944444444444444,0.00044366428124995825,5,0.0020833333333333333,0.0019018144357818268,5,0.5097222222222222,0.08047769225454518,5,0.3333333333333333,0.0,5,0.05,0.037203042322163545,5,0.04722222222222222,0.039711051265266105,5,1.0,0.0,5
steady_r20,pooled_marginal,clean,all,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.013518518518518518,0.003908009529797368,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,pooled_marginal,clean,all,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.013518518518518518,0.003908009529797368,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,pooled_marginal,clean,transit_rough,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.037037037037037035,0.011812361872382474,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,pooled_marginal,clean,transit_rough,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.037037037037037035,0.011812361872382474,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,pooled_marginal,clean,transit_smooth,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0015740740740740743,0.0011620278146306604,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,pooled_marginal,clean,transit_smooth,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0015740740740740743,0.0011620278146306604,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,pooled_marginal,clean,warehouse,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0019444444444444444,0.0017750268067297048,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,pooled_marginal,clean,warehouse,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0019444444444444444,0.0017750268067297048,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,pooled_marginal,observed,all,all,0.1993144121178019,0.05423951158298269,5,0.1337962962962963,0.044145648776504474,5,0.4082423725194809,0.07391946419793478,5,0.19628551951533732,0.03764494997847582,5,0.013756613756613755,0.0037584385006711094,5,0.013194444444444444,0.007746852097537736,5,0.5328703703703704,0.05979216404060348,5,0.3333333333333333,0.0,5,0.1337962962962963,0.044145648776504474,5,0.12361111111111112,0.036069539223671204,5,1.0,0.0,5
steady_r20,pooled_marginal,observed,all,stable,0.1993144121178019,0.05423951158298269,5,0.1337962962962963,0.044145648776504474,5,0.4082423725194809,0.07391946419793478,5,0.19628551951533732,0.03764494997847582,5,0.013756613756613755,0.0037584385006711094,5,0.013194444444444444,0.007746852097537736,5,0.5328703703703704,0.05979216404060348,5,0.3333333333333333,0.0,5,0.1337962962962963,0.044145648776504474,5,0.12361111111111112,0.036069539223671204,5,1.0,0.0,5
steady_r20,pooled_marginal,observed,transit_rough,all,0.30159280753398376,0.06777507779365749,5,0.275,0.08283997476914805,5,0.34432925947860227,0.07173515011824036,5,0.2644580731661445,0.05984420241733976,5,0.037698412698412696,0.011467884942159614,5,0.03263888888888889,0.0252304196174791,5,0.5361111111111111,0.04120110270608696,5,0.3333333333333333,0.0,5,0.275,0.08283997476914805,5,0.24583333333333335,0.0688516364330302,5,1.0,0.0,5
steady_r20,pooled_marginal,observed,transit_rough,stable,0.30159280753398376,0.06777507779365749,5,0.275,0.08283997476914805,5,0.34432925947860227,0.07173515011824036,5,0.2644580731661445,0.05984420241733976,5,0.037698412698412696,0.011467884942159614,5,0.03263888888888889,0.0252304196174791,5,0.5361111111111111,0.04120110270608696,5,0.3333333333333333,0.0,5,0.275,0.08283997476914805,5,0.24583333333333335,0.0688516364330302,5,1.0,0.0,5
steady_r20,pooled_marginal,observed,transit_smooth,all,0.1525112056221122,0.09352290491438403,5,0.08611111111111111,0.055901699437494734,5,0.7716666666666667,0.20169421299471027,5,0.3207484986761156,0.09658214070518752,5,0.001488095238095238,0.0014029896452114037,5,0.0020833333333333333,0.004658474953124561,5,0.6166666666666667,0.08553232909834532,5,0.3333333333333333,0.0,5,0.08611111111111111,0.055901699437494734,5,0.08611111111111111,0.055901699437494734,5,1.0,0.0,5
steady_r20,pooled_marginal,observed,transit_smooth,stable,0.1525112056221122,0.09352290491438403,5,0.08611111111111111,0.055901699437494734,5,0.7716666666666667,0.20169421299471027,5,0.3207484986761156,0.09658214070518752,5,0.001488095238095238,0.0014029896452114037,5,0.0020833333333333333,0.004658474953124561,5,0.6166666666666667,0.08553232909834532,5,0.3333333333333333,0.0,5,0.08611111111111111,0.055901699437494734,5,0.08611111111111111,0.055901699437494734,5,1.0,0.0,5
steady_r20,pooled_marginal,observed,warehouse,all,0.07481080216193782,0.03783183630126155,5,0.04027777777777778,0.021063542900143197,5,0.6085714285714285,0.26494367903617644,5,0.1664879764292515,0.06250247387997766,5,0.0020833333333333333,0.0019018144357818268,5,0.00486111111111111,0.005265885725035798,5,0.4458333333333334,0.13124816283252722,5,0.3333333333333333,0.0,5,0.04027777777777778,0.021063542900143197,5,0.03888888888888889,0.022287231299835016,5,1.0,0.0,5
steady_r20,pooled_marginal,observed,warehouse,stable,0.07481080216193782,0.03783183630126155,5,0.04027777777777778,0.021063542900143197,5,0.6085714285714285,0.26494367903617644,5,0.1664879764292515,0.06250247387997766,5,0.0020833333333333333,0.0019018144357818268,5,0.00486111111111111,0.005265885725035798,5,0.4458333333333334,0.13124816283252722,5,0.3333333333333333,0.0,5,0.04027777777777778,0.021063542900143197,5,0.03888888888888889,0.022287231299835016,5,1.0,0.0,5
steady_r20,regime_conditional,clean,all,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01089506172839506,0.0012470434475825266,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,regime_conditional,clean,all,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01089506172839506,0.0012470434475825266,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,regime_conditional,clean,transit_rough,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010277777777777778,0.0018919274760835693,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,regime_conditional,clean,transit_rough,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010277777777777778,0.0018919274760835693,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,regime_conditional,clean,transit_smooth,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.009537037037037037,0.002210617849317282,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,regime_conditional,clean,transit_smooth,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.009537037037037037,0.002210617849317282,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
steady_r20,regime_conditional,clean,warehouse,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01287037037037037,0.003163768437642571,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5
