seed,scenario,method,view,regime,window,f1,recall,precision,average_precision,clean_channel_fpr,bystander_fpr,top1_localization,top1_random_baseline,all_faults_row_recall,exact_fault_set_rate,score_coverage,post_event_fpr,false_onsets_per_1000_clean_cells,alpha
45,switch_d4,regime_conditional,observed,transit_smooth,transition,0.005555555555555564,0.0,0.003293807641633728,-0.01021775369028985,-0.010638297872340413,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,-14.184397163120572,0.2
45,switch_d4,regime_conditional,observed,transit_smooth,stable,0.0442236024844721,0.2878787878787879,-0.1514697622168133,0.13328644166100562,0.022702104097452935,0.1212121212121212,0.030303030303030276,0.0,0.2878787878787879,0.045454545454545414,0.0,0.25,-2.7685492801771865,0.2
45,switch_d4,regime_conditional,observed,transit_rough,all,0.2761071623838163,0.44444444444444453,0.2001108647450111,0.11677764359504285,-0.010357815442561206,0.04166666666666666,0.11111111111111116,0.0,0.44444444444444453,0.44444444444444453,0.0,-0.023809523809523808,-13.653483992467041,0.2
45,switch_d4,regime_conditional,observed,transit_rough,transition,-0.07017543859649122,-0.3333333333333333,-0.0392156862745098,-0.00972481072966605,0.0,0.24999999999999994,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.08333333333333334,-17.730496453900706,0.2
45,switch_d4,regime_conditional,observed,transit_rough,stable,0.5790097133380715,0.6,0.5585585585585585,0.6300120735252118,-0.01194353963083605,0.0,0.1333333333333333,0.0,0.6,0.6,0.0,-0.06666666666666667,-13.02931596091205,0.2
45,switch_d12,regime_marginal,clean,all,all,0.0,,0.0,,0.0023148148148148112,,,,,,0.0,-0.02032520325203252,-10.030864197530866,0.2
45,switch_d12,regime_marginal,clean,all,transition,0.0,,0.0,,0.03125,,,,,,0.0,-0.0625,-39.35185185185185,0.2
45,switch_d12,regime_marginal,clean,all,stable,0.0,,0.0,,-0.002136752136752136,,,,,,0.0,-0.010101010101010102,-5.51994301994302,0.2
45,switch_d12,regime_marginal,clean,warehouse,all,0.0,,0.0,,-0.006018518518518506,,,,,,0.0,0.0,-7.87037037037037,0.2
45,switch_d12,regime_marginal,clean,warehouse,transition,0.0,,0.0,,-0.04166666666666674,,,,,,0.0,0.0,-41.66666666666667,0.2
45,switch_d12,regime_marginal,clean,warehouse,stable,0.0,,0.0,,-0.000534188034188034,,,,,,0.0,0.0,-2.6709401709401708,0.2
45,switch_d12,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,0.0009259259259259273,,,,,,0.0,-0.02941176470588236,-8.333333333333334,0.2
45,switch_d12,regime_marginal,clean,transit_smooth,transition,0.0,,0.0,,0.00347222222222221,,,,,,0.0,-0.09999999999999998,-38.19444444444444,0.2
45,switch_d12,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,0.0005341880341880332,,,,,,0.0,0.0,-3.7393162393162394,0.2
45,switch_d12,regime_marginal,clean,transit_rough,all,0.0,,0.0,,0.01203703703703704,,,,,,0.0,-0.047619047619047616,-13.88888888888889,0.2
45,switch_d12,regime_marginal,clean,transit_rough,transition,0.0,,0.0,,0.13194444444444442,,,,,,0.0,0.0,-38.19444444444444,0.2
45,switch_d12,regime_marginal,clean,transit_rough,stable,0.0,,0.0,,-0.00641025641025641,,,,,,0.0,-0.06666666666666667,-10.149572649572649,0.2
45,switch_d12,regime_marginal,observed,all,all,0.04939948978129388,0.125,0.029751281168133095,0.00669657078884936,0.006545338441890161,-0.0069444444444444475,0.02777777777777779,0.0,0.125,0.1574074074074074,0.0,0.08130081300813008,-10.057471264367816,0.2
45,switch_d12,regime_marginal,observed,all,transition,-0.02235226620768789,-0.2777777777777777,-0.011637080867850098,-0.004927207744057346,0.03782505910165479,-0.08333333333333331,0.0,0.0,-0.2777777777777777,0.1111111111111111,0.0,0.041666666666666685,-40.189125295508276,0.2
45,switch_d12,regime_marginal,observed,all,stable,0.14719679633867278,0.16161616161616163,0.08875625721986902,0.12342256289361497,0.0016611295681063128,0.0,0.030303030303030276,0.0,0.16161616161616163,0.16161616161616163,0.0,0.09090909090909091,-5.3525286083425625,0.2
45,switch_d12,regime_marginal,observed,warehouse,all,0.07533223244475898,0.12037037037037038,0.054566702624955055,0.012848498971202757,-0.0014619883040935672,-0.009259259259259259,0.02777777777777779,0.0,0.12037037037037038,0.1388888888888889,0.0,0.09803921568627451,-7.797270955165693,0.2
45,switch_d12,regime_marginal,observed,warehouse,transition,0.00465416936005171,0.0,0.002494456762749446,0.002298631949939685,-0.04255319148936165,-0.16666666666666669,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,-42.55319148936171,0.2
45,switch_d12,regime_marginal,observed,warehouse,stable,0.1277056277056277,0.12745098039215685,-0.017948717948717885,0.04392539453778477,0.005084745762711864,0.0,0.02941176470588236,0.0,0.12745098039215685,0.12745098039215685,0.0,0.10416666666666667,-2.259887005649718,0.2
45,switch_d12,regime_marginal,observed,transit_smooth,all,0.040326185442464524,0.125,0.021963129477058085,0.0036054293237732515,0.008141762452107279,0.0,0.06944444444444453,0.0,0.125,0.1527777777777778,0.0,0.11764705882352944,-8.620689655172416,0.2
45,switch_d12,regime_marginal,observed,transit_smooth,transition,-0.024611223799864773,-0.33333333333333337,-0.012775842044134726,-0.004415335213949406,0.02127659574468077,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0,0.06666666666666665,-39.00709219858157,0.2
45,switch_d12,regime_marginal,observed,transit_smooth,stable,0.09073865766779154,0.16666666666666663,-0.05086170659941158,0.08454479400747456,0.006090808416389811,0.0,0.0757575757575758,0.0,0.16666666666666663,0.16666666666666663,0.0,0.1388888888888889,-3.8759689922480622,0.2
45,switch_d12,regime_marginal,observed,transit_rough,all,0.029778672032193157,0.1388888888888889,0.01613818830589571,0.005270775094760108,0.012711864406779655,-0.013888888888888881,-0.05555555555555558,0.0,0.1388888888888889,0.2222222222222222,0.0,-0.047619047619047616,-13.653483992467041,0.2
45,switch_d12,regime_marginal,observed,transit_rough,transition,-0.043744796791039126,-0.5,-0.022857142857142857,-0.0077293314914908245,0.13475177304964542,-0.08333333333333331,0.0,0.0,-0.5,0.0,0.0,0.0,-39.00709219858156,0.2
45,switch_d12,regime_marginal,observed,transit_rough,stable,0.25699626865671643,0.2666666666666667,0.24721780604133542,0.24037357886337285,-0.005971769815418025,0.0,-0.06666666666666665,0.0,0.2666666666666667,0.2666666666666667,0.0,-0.06666666666666667,-9.771986970684038,0.2
45,switch_d12,regime_conditional,clean,all,all,0.0,,0.0,,0.013888888888888895,,,,,,0.0,0.01626016260162602,-7.098765432098764,0.2
45,switch_d12,regime_conditional,clean,all,transition,0.0,,0.0,,0.13310185185185186,,,,,,0.0,0.12499999999999994,-11.574074074074076,0.2
45,switch_d12,regime_conditional,clean,all,stable,0.0,,0.0,,-0.0044515669515669525,,,,,,0.0,-0.0101010101010101,-6.410256410256411,0.2
45,switch_d12,regime_conditional,clean,warehouse,all,0.0,,0.0,,0.030092592592592594,,,,,,0.0,-0.009803921568627458,-0.9259259259259256,0.2
45,switch_d12,regime_conditional,clean,warehouse,transition,0.0,,0.0,,0.22569444444444448,,,,,,0.0,0.0,10.416666666666671,0.2
45,switch_d12,regime_conditional,clean,warehouse,stable,0.0,,0.0,,0.0,,,,,,0.0,-0.010416666666666666,-2.670940170940171,0.2
45,switch_d12,regime_conditional,clean,transit_smooth,all,0.0,,0.0,,0.004629629629629636,,,,,,0.0,0.009803921568627444,-6.944444444444446,0.2
45,switch_d12,regime_conditional,clean,transit_smooth,transition,0.0,,0.0,,0.04166666666666663,,,,,,0.0,0.03333333333333338,-27.77777777777777,0.2
45,switch_d12,regime_conditional,clean,transit_smooth,stable,0.0,,0.0,,-0.001068376068376068,,,,,,0.0,0.0,-3.7393162393162394,0.2
45,switch_d12,regime_conditional,clean,transit_rough,all,0.0,,0.0,,0.0069444444444444475,,,,,,0.0,0.09523809523809523,-13.425925925925926,0.2
45,switch_d12,regime_conditional,clean,transit_rough,transition,0.0,,0.0,,0.13194444444444442,,,,,,0.0,0.41666666666666663,-17.361111111111114,0.2
45,switch_d12,regime_conditional,clean,transit_rough,stable,0.0,,0.0,,-0.012286324786324786,,,,,,0.0,-0.03333333333333333,-12.820512820512821,0.2
45,switch_d12,regime_conditional,observed,all,all,0.08022432393897627,0.3333333333333333,0.03732432476754291,0.023500183539486838,0.030970625798212012,0.11342592592592593,0.03240740740740733,0.0,0.3333333333333333,0.15740740740740744,0.0,0.23577235772357724,-6.864623243933588,0.2
45,switch_d12,regime_conditional,observed,all,transition,-0.010680522479613187,0.0,-0.005749805749805749,-0.003481947219791965,0.13120567375886527,0.22222222222222227,0.0,0.0,0.0,-0.2222222222222222,0.0,0.14583333333333331,-14.184397163120565,0.2
45,switch_d12,regime_conditional,observed,all,stable,0.15160108844162257,0.3636363636363637,-0.023225008830801863,0.17122867911160428,0.015319306016980436,0.10353535353535354,0.03535353535353536,0.0,0.3636363636363637,0.19191919191919193,0.0,0.25757575757575757,-5.721668512366187,0.2
45,switch_d12,regime_conditional,observed,warehouse,all,0.026951151038742294,0.33333333333333337,-0.04068970492749441,0.01267638705350696,0.06432748538011696,0.13425925925925924,0.01851851851851849,0.0,0.33333333333333337,0.12962962962962965,0.0,0.3431372549019608,0.9746588693957108,0.2
45,switch_d12,regime_conditional,observed,warehouse,transition,-0.04112622587788675,0.0,-0.02253814147018031,0.0007419837097747059,0.23049645390070927,0.3333333333333333,0.0,0.0,0.0,-0.6666666666666667,0.0,0.0,7.092198581560282,0.2
45,switch_d12,regime_conditional,observed,warehouse,stable,0.06834011759384895,0.35294117647058826,-0.20663606808185125,0.06218664427122311,0.03785310734463277,0.12254901960784315,0.019607843137254943,0.0,0.35294117647058826,0.1764705882352941,0.0,0.3645833333333333,0.0,0.2
45,switch_d12,regime_conditional,observed,transit_smooth,all,0.056477610034789794,0.25000000000000006,0.02827928791164458,0.011482048029394662,0.022509578544061312,0.11111111111111112,0.01388888888888884,0.0,0.25000000000000006,0.02777777777777779,0.0,0.18627450980392157,-6.226053639846743,0.2
45,switch_d12,regime_conditional,observed,transit_smooth,transition,-0.0018783542039356033,0.0,-0.000994836325737835,-0.010524924221983832,0.024822695035460973,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333338,-24.822695035460995,0.2
45,switch_d12,regime_conditional,observed,transit_smooth,stable,0.03900477506911282,0.27272727272727276,-0.15258439824527942,0.12550684405482465,0.0221483942414175,0.1212121212121212,0.015151515151515138,0.0,0.27272727272727276,0.030303030303030276,0.0,0.25,-3.322259136212624,0.2
45,switch_d12,regime_conditional,observed,transit_rough,all,0.1506952107702494,0.5,0.08855734135877569,0.029670736377650157,0.0070621468926553715,0.05555555555555555,0.11111111111111116,0.0,0.5,0.5,0.0,0.09523809523809523,-15.065913370998116,0.2
45,switch_d12,regime_conditional,observed,transit_rough,transition,0.0,0.0,0.0,-0.0015100987669708285,0.1382978723404255,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.5,-24.822695035460995,0.2
45,switch_d12,regime_conditional,observed,transit_rough,stable,0.6019084903352092,0.6,0.6015693112467306,0.6302760892537527,-0.013029315960912054,0.0,0.1333333333333333,0.0,0.6,0.6,0.0,-0.06666666666666667,-13.572204125950055,0.2
46,steady_m05,regime_marginal,clean,all,all,0.0,,0.0,,-0.0004629629629629619,,,,,,0.0,0.0034722222222222203,-5.246913580246915,0.2
46,steady_m05,regime_marginal,clean,all,stable,0.0,,0.0,,-0.0004629629629629619,,,,,,0.0,0.0034722222222222203,-5.246913580246915,0.2
46,steady_m05,regime_marginal,clean,warehouse,all,0.0,,0.0,,0.0009259259259259273,,,,,,0.0,-0.010416666666666666,-9.25925925925926,0.2
46,steady_m05,regime_marginal,clean,warehouse,stable,0.0,,0.0,,0.0009259259259259273,,,,,,0.0,-0.010416666666666666,-9.25925925925926,0.2
46,steady_m05,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,-0.005092592592592592,,,,,,0.0,0.010416666666666666,-4.62962962962963,0.2
46,steady_m05,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,-0.005092592592592592,,,,,,0.0,0.010416666666666666,-4.62962962962963,0.2
46,steady_m05,regime_marginal,clean,transit_rough,all,0.0,,0.0,,0.0027777777777777783,,,,,,0.0,0.010416666666666671,-1.851851851851852,0.2
46,steady_m05,regime_marginal,clean,transit_rough,stable,0.0,,0.0,,0.0027777777777777783,,,,,,0.0,0.010416666666666671,-1.851851851851852,0.2
46,steady_m05,regime_marginal,observed,all,all,0.04897189209583098,0.032407407407407406,0.10006901311249138,0.00596709968302591,-0.00015964240102171214,-0.009259259259259259,0.09722222222222221,0.0,0.032407407407407406,0.032407407407407406,0.0,0.0034722222222222203,-5.427841634738186,0.2
46,steady_m05,regime_marginal,observed,all,stable,0.04897189209583098,0.032407407407407406,0.10006901311249138,0.00596709968302591,-0.00015964240102171214,-0.009259259259259259,0.09722222222222221,0.0,0.032407407407407406,0.032407407407407406,0.0,0.0034722222222222203,-5.427841634738186,0.2
46,steady_m05,regime_marginal,observed,warehouse,all,0.0,0.0,0.0,-0.0010015456106170773,0.0014367816091954023,0.0,-0.02777777777777779,0.0,0.0,0.0,0.0,-0.010416666666666666,-9.099616858237546,0.2
46,steady_m05,regime_marginal,observed,warehouse,stable,0.0,0.0,0.0,-0.0010015456106170773,0.0014367816091954023,0.0,-0.02777777777777779,0.0,0.0,0.0,0.0,-0.010416666666666666,-9.099616858237546,0.2
46,steady_m05,regime_marginal,observed,transit_smooth,all,0.16951527038386105,0.09722222222222221,0.6558441558441559,0.09672754990084041,-0.004789272030651341,-0.013888888888888888,0.18055555555555552,0.0,0.09722222222222221,0.09722222222222221,0.0,0.020833333333333332,-5.268199233716475,0.2
46,steady_m05,regime_marginal,observed,transit_smooth,stable,0.16951527038386105,0.09722222222222221,0.6558441558441559,0.09672754990084041,-0.004789272030651341,-0.013888888888888888,0.18055555555555552,0.0,0.09722222222222221,0.09722222222222221,0.0,0.020833333333333332,-5.268199233716475,0.2
46,steady_m05,regime_marginal,observed,transit_rough,all,0.0,0.0,0.0,0.002388115377930808,0.0028735632183908046,-0.013888888888888888,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,-1.9157088122605366,0.2
46,steady_m05,regime_marginal,observed,transit_rough,stable,0.0,0.0,0.0,0.002388115377930808,0.0028735632183908046,-0.013888888888888888,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,-1.9157088122605366,0.2
46,steady_m05,regime_conditional,clean,all,all,0.0,,0.0,,-0.0009259259259259255,,,,,,0.0,0.003472222222222222,-3.0864197530864192,0.2
46,steady_m05,regime_conditional,clean,all,stable,0.0,,0.0,,-0.0009259259259259255,,,,,,0.0,0.003472222222222222,-3.0864197530864192,0.2
46,steady_m05,regime_conditional,clean,warehouse,all,0.0,,0.0,,0.0,,,,,,0.0,0.0,-4.166666666666668,0.2
46,steady_m05,regime_conditional,clean,warehouse,stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,-4.166666666666668,0.2
46,steady_m05,regime_conditional,clean,transit_smooth,all,0.0,,0.0,,-0.001851851851851852,,,,,,0.0,0.010416666666666666,-2.314814814814815,0.2
46,steady_m05,regime_conditional,clean,transit_smooth,stable,0.0,,0.0,,-0.001851851851851852,,,,,,0.0,0.010416666666666666,-2.314814814814815,0.2
46,steady_m05,regime_conditional,clean,transit_rough,all,0.0,,0.0,,-0.0009259259259259273,,,,,,0.0,0.0,-2.7777777777777777,0.2
46,steady_m05,regime_conditional,clean,transit_rough,stable,0.0,,0.0,,-0.0009259259259259273,,,,,,0.0,0.0,-2.7777777777777777,0.2
46,steady_m05,regime_conditional,observed,all,all,0.07779452635545717,0.05555555555555556,0.12597448618001417,0.05708224546702451,0.00047892720306513467,0.006944444444444444,0.1111111111111111,0.0,0.05555555555555556,0.06018518518518518,0.0,0.006944444444444444,-3.35249042145594,0.2
46,steady_m05,regime_conditional,observed,all,stable,0.07779452635545717,0.05555555555555556,0.12597448618001417,0.05708224546702451,0.00047892720306513467,0.006944444444444444,0.1111111111111111,0.0,0.05555555555555556,0.06018518518518518,0.0,0.006944444444444444,-3.35249042145594,0.2
46,steady_m05,regime_conditional,observed,warehouse,all,0.03174311926605505,0.027777777777777783,0.027992277992278006,0.0024523173546475013,0.0033524904214559375,0.013888888888888892,0.0,0.0,0.027777777777777783,0.041666666666666664,0.0,0.0,-3.831417624521073,0.2
46,steady_m05,regime_conditional,observed,warehouse,stable,0.03174311926605505,0.027777777777777783,0.027992277992278006,0.0024523173546475013,0.0033524904214559375,0.013888888888888892,0.0,0.0,0.027777777777777783,0.041666666666666664,0.0,0.0,-3.831417624521073,0.2
46,steady_m05,regime_conditional,observed,transit_smooth,all,0.21087470449172574,0.1388888888888889,0.4343434343434343,0.16379105863423143,-0.0028735632183908046,0.006944444444444444,0.16666666666666674,0.0,0.1388888888888889,0.1388888888888889,0.0,0.020833333333333332,-4.310344827586206,0.2
46,steady_m05,regime_conditional,observed,transit_smooth,stable,0.21087470449172574,0.1388888888888889,0.4343434343434343,0.16379105863423143,-0.0028735632183908046,0.006944444444444444,0.16666666666666674,0.0,0.1388888888888889,0.1388888888888889,0.0,0.020833333333333332,-4.310344827586206,0.2
46,steady_m05,regime_conditional,observed,transit_rough,all,-0.0008865248226950367,0.0,-0.007575757575757583,0.022624261598044176,0.0009578544061302693,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,-1.9157088122605366,0.2
46,steady_m05,regime_conditional,observed,transit_rough,stable,-0.0008865248226950367,0.0,-0.007575757575757583,0.022624261598044176,0.0009578544061302693,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,-1.9157088122605366,0.2
46,steady_m1,regime_marginal,clean,all,all,0.0,,0.0,,-0.0004629629629629619,,,,,,0.0,0.0034722222222222203,-5.246913580246915,0.2
46,steady_m1,regime_marginal,clean,all,stable,0.0,,0.0,,-0.0004629629629629619,,,,,,0.0,0.0034722222222222203,-5.246913580246915,0.2
46,steady_m1,regime_marginal,clean,warehouse,all,0.0,,0.0,,0.0009259259259259273,,,,,,0.0,-0.010416666666666666,-9.25925925925926,0.2
46,steady_m1,regime_marginal,clean,warehouse,stable,0.0,,0.0,,0.0009259259259259273,,,,,,0.0,-0.010416666666666666,-9.25925925925926,0.2
46,steady_m1,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,-0.005092592592592592,,,,,,0.0,0.010416666666666666,-4.62962962962963,0.2
46,steady_m1,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,-0.005092592592592592,,,,,,0.0,0.010416666666666666,-4.62962962962963,0.2
46,steady_m1,regime_marginal,clean,transit_rough,all,0.0,,0.0,,0.0027777777777777783,,,,,,0.0,0.010416666666666671,-1.851851851851852,0.2
46,steady_m1,regime_marginal,clean,transit_rough,stable,0.0,,0.0,,0.0027777777777777783,,,,,,0.0,0.010416666666666671,-1.851851851851852,0.2
46,steady_m1,regime_marginal,observed,all,all,0.03346447362184196,0.023148148148148147,0.059841384282624366,0.035685797319959585,-0.00031928480204342427,-0.006944444444444444,0.10185185185185175,0.0,0.023148148148148147,0.023148148148148147,0.0,-0.0034722222222222238,-5.427841634738186,0.2
46,steady_m1,regime_marginal,observed,all,stable,0.03346447362184196,0.023148148148148147,0.059841384282624366,0.035685797319959585,-0.00031928480204342427,-0.006944444444444444,0.10185185185185175,0.0,0.023148148148148147,0.023148148148148147,0.0,-0.0034722222222222238,-5.427841634738186,0.2
46,steady_m1,regime_marginal,observed,warehouse,all,0.034559543956533365,0.027777777777777776,0.04359197907585005,0.013006946919517016,0.0019157088122605387,0.006944444444444444,0.06944444444444448,0.0,0.027777777777777776,0.027777777777777776,0.0,-0.010416666666666666,-8.620689655172413,0.2
46,steady_m1,regime_marginal,observed,warehouse,stable,0.034559543956533365,0.027777777777777776,0.04359197907585005,0.013006946919517016,0.0019157088122605387,0.006944444444444444,0.06944444444444448,0.0,0.027777777777777776,0.027777777777777776,0.0,-0.010416666666666666,-8.620689655172413,0.2
46,steady_m1,regime_marginal,observed,transit_smooth,all,0.13779478948018273,0.08333333333333333,0.390092879256966,0.11086658402328028,-0.0038314176245210726,-0.013888888888888888,0.16666666666666674,0.0,0.08333333333333333,0.08333333333333333,0.0,0.041666666666666664,-5.268199233716475,0.2
46,steady_m1,regime_marginal,observed,transit_smooth,stable,0.13779478948018273,0.08333333333333333,0.390092879256966,0.11086658402328028,-0.0038314176245210726,-0.013888888888888888,0.16666666666666674,0.0,0.08333333333333333,0.08333333333333333,0.0,0.041666666666666664,-5.268199233716475,0.2
46,steady_m1,regime_marginal,observed,transit_rough,all,-0.06315789473684211,-0.041666666666666664,-0.13043478260869565,0.0018673578863579246,0.0009578544061302693,-0.013888888888888888,0.06944444444444448,0.0,-0.041666666666666664,-0.041666666666666664,0.0,-0.041666666666666664,-2.3946360153256707,0.2
46,steady_m1,regime_marginal,observed,transit_rough,stable,-0.06315789473684211,-0.041666666666666664,-0.13043478260869565,0.0018673578863579246,0.0009578544061302693,-0.013888888888888888,0.06944444444444448,0.0,-0.041666666666666664,-0.041666666666666664,0.0,-0.041666666666666664,-2.3946360153256707,0.2
46,steady_m1,regime_conditional,clean,all,all,0.0,,0.0,,-0.0009259259259259255,,,,,,0.0,0.003472222222222222,-3.0864197530864192,0.2
46,steady_m1,regime_conditional,clean,all,stable,0.0,,0.0,,-0.0009259259259259255,,,,,,0.0,0.003472222222222222,-3.0864197530864192,0.2
46,steady_m1,regime_conditional,clean,warehouse,all,0.0,,0.0,,0.0,,,,,,0.0,0.0,-4.166666666666668,0.2
46,steady_m1,regime_conditional,clean,warehouse,stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,-4.166666666666668,0.2
46,steady_m1,regime_conditional,clean,transit_smooth,all,0.0,,0.0,,-0.001851851851851852,,,,,,0.0,0.010416666666666666,-2.314814814814815,0.2
46,steady_m1,regime_conditional,clean,transit_smooth,stable,0.0,,0.0,,-0.001851851851851852,,,,,,0.0,0.010416666666666666,-2.314814814814815,0.2
46,steady_m1,regime_conditional,clean,transit_rough,all,0.0,,0.0,,-0.0009259259259259273,,,,,,0.0,0.0,-2.7777777777777777,0.2
46,steady_m1,regime_conditional,clean,transit_rough,stable,0.0,,0.0,,-0.0009259259259259273,,,,,,0.0,0.0,-2.7777777777777777,0.2
46,steady_m1,regime_conditional,observed,all,all,0.22497358563058306,0.19907407407407407,0.22897372897372895,0.16656769224047868,0.0041507024265644964,0.027777777777777776,0.1342592592592592,0.0,0.19907407407407407,0.18981481481481483,0.0,0.041666666666666664,-3.1928480204342264,0.2
46,steady_m1,regime_conditional,observed,all,stable,0.22497358563058306,0.19907407407407407,0.22897372897372895,0.16656769224047868,0.0041507024265644964,0.027777777777777776,0.1342592592592592,0.0,0.19907407407407407,0.18981481481481483,0.0,0.041666666666666664,-3.1928480204342264,0.2
46,steady_m1,regime_conditional,observed,warehouse,all,0.17333333333333334,0.1527777777777778,0.18452380952380953,0.10669733387251268,0.004310344827586205,0.02777777777777778,0.1111111111111111,0.0,0.1527777777777778,0.125,0.0,0.0,-3.831417624521073,0.2
46,steady_m1,regime_conditional,observed,warehouse,stable,0.17333333333333334,0.1527777777777778,0.18452380952380953,0.10669733387251268,0.004310344827586205,0.02777777777777778,0.1111111111111111,0.0,0.1527777777777778,0.125,0.0,0.0,-3.831417624521073,0.2
46,steady_m1,regime_conditional,observed,transit_smooth,all,0.3006966672942949,0.24999999999999997,0.3337028824833703,0.2755032473030906,0.00047892720306513467,0.013888888888888888,0.18055555555555558,0.0,0.24999999999999997,0.24999999999999997,0.0,0.0625,-3.8314176245210727,0.2
46,steady_m1,regime_conditional,observed,transit_smooth,stable,0.3006966672942949,0.24999999999999997,0.3337028824833703,0.2755032473030906,0.00047892720306513467,0.013888888888888888,0.18055555555555558,0.0,0.24999999999999997,0.24999999999999997,0.0,0.0625,-3.8314176245210727,0.2
46,steady_m1,regime_conditional,observed,transit_rough,all,0.20734126984126983,0.19444444444444445,0.18981481481481483,0.13076988833769518,0.007662835249042146,0.04166666666666667,0.1111111111111111,0.0,0.19444444444444445,0.19444444444444445,0.0,0.0625,-1.9157088122605375,0.2
46,steady_m1,regime_conditional,observed,transit_rough,stable,0.20734126984126983,0.19444444444444445,0.18981481481481483,0.13076988833769518,0.007662835249042146,0.04166666666666667,0.1111111111111111,0.0,0.19444444444444445,0.19444444444444445,0.0,0.0625,-1.9157088122605375,0.2
46,steady_m2_r10_k1,regime_marginal,clean,all,all,0.0,,0.0,,-0.0004629629629629619,,,,,,0.0,0.0034722222222222203,-5.246913580246915,0.2
46,steady_m2_r10_k1,regime_marginal,clean,all,stable,0.0,,0.0,,-0.0004629629629629619,,,,,,0.0,0.0034722222222222203,-5.246913580246915,0.2
46,steady_m2_r10_k1,regime_marginal,clean,warehouse,all,0.0,,0.0,,0.0009259259259259273,,,,,,0.0,-0.010416666666666666,-9.25925925925926,0.2
46,steady_m2_r10_k1,regime_marginal,clean,warehouse,stable,0.0,,0.0,,0.0009259259259259273,,,,,,0.0,-0.010416666666666666,-9.25925925925926,0.2
46,steady_m2_r10_k1,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,-0.005092592592592592,,,,,,0.0,0.010416666666666666,-4.62962962962963,0.2
46,steady_m2_r10_k1,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,-0.005092592592592592,,,,,,0.0,0.010416666666666666,-4.62962962962963,0.2
46,steady_m2_r10_k1,regime_marginal,clean,transit_rough,all,0.0,,0.0,,0.0027777777777777783,,,,,,0.0,0.010416666666666671,-1.851851851851852,0.2
46,steady_m2_r10_k1,regime_marginal,clean,transit_rough,stable,0.0,,0.0,,0.0027777777777777783,,,,,,0.0,0.010416666666666671,-1.851851851851852,0.2
46,steady_m2_r10_k1,regime_marginal,observed,all,all,0.1497936210131332,0.1574074074074074,0.09821910415542362,0.08843765797209907,0.0015964240102171127,-0.006944444444444444,0.03240740740740744,0.0,0.1574074074074074,0.16203703703703703,0.0,0.03819444444444444,-5.108556832694764,0.2
46,steady_m2_r10_k1,regime_marginal,observed,all,stable,0.1497936210131332,0.1574074074074074,0.09821910415542362,0.08843765797209907,0.0015964240102171127,-0.006944444444444444,0.03240740740740744,0.0,0.1574074074074074,0.16203703703703703,0.0,0.03819444444444444,-5.108556832694764,0.2
46,steady_m2_r10_k1,regime_marginal,observed,warehouse,all,0.1474991827394573,0.16666666666666666,0.10064811284788405,0.12812047820308423,0.0028735632183908046,0.006944444444444444,0.01388888888888895,0.0,0.16666666666666666,0.18055555555555555,0.0,0.010416666666666666,-8.620689655172413,0.2
46,steady_m2_r10_k1,regime_marginal,observed,warehouse,stable,0.1474991827394573,0.16666666666666666,0.10064811284788405,0.12812047820308423,0.0028735632183908046,0.006944444444444444,0.01388888888888895,0.0,0.16666666666666666,0.18055555555555555,0.0,0.010416666666666666,-8.620689655172413,0.2
46,steady_m2_r10_k1,regime_marginal,observed,transit_smooth,all,0.1727391021470397,0.16666666666666663,0.13235294117647056,0.09055118567513887,-0.0009578544061302676,-0.013888888888888888,0.09722222222222221,0.0,0.16666666666666663,0.16666666666666663,0.0,0.10416666666666667,-4.7892720306513406,0.2
46,steady_m2_r10_k1,regime_marginal,observed,transit_smooth,stable,0.1727391021470397,0.16666666666666663,0.13235294117647056,0.09055118567513887,-0.0009578544061302676,-0.013888888888888888,0.09722222222222221,0.0,0.16666666666666663,0.16666666666666663,0.0,0.10416666666666667,-4.7892720306513406,0.2
46,steady_m2_r10_k1,regime_marginal,observed,transit_rough,all,0.13589743589743586,0.13888888888888892,0.08333333333333331,0.07845876903363477,0.0028735632183908046,-0.013888888888888888,-0.01388888888888884,0.0,0.13888888888888892,0.13888888888888892,0.0,0.0,-1.9157088122605366,0.2
