seed,scenario,method,view,regime,window,support,f1,recall,precision,average_precision,clean_channel_fpr,bystander_fpr,top1_localization,top1_random_baseline,all_faults_row_recall,exact_fault_set_rate,score_coverage,post_event_fpr,false_onsets_per_1000_clean_cells,native_score_coverage,common_row_fraction,all_timeline_recall,all_timeline_f1,unavailable_positive_fraction,comparison
42,steady_m1,regime_marginal,observed,warehouse,all,common,-0.025842844024662193,-0.030303030303030304,-0.019696969696969685,0.010063175138063124,-0.0015015015015014989,-0.007575757575757576,-0.12121212121212122,0.0,-0.030303030303030304,-0.030303030303030304,0.0,0.010638297872340424,1.0010010010010015,-0.0444444444444444,0.0,-0.02777777777777779,-0.02493438320209973,0.08333333333333333,sma_minus_ewma
42,steady_m1,regime_marginal,observed,warehouse,all,own,-0.017906336088154257,-0.016414141414141437,-0.019696969696969685,0.018806951656162696,-0.0004444099271685466,-0.00441919191919192,-0.08964646464646464,-5.551115123125783e-17,-0.016414141414141437,-0.016414141414141437,-0.0444444444444444,0.011081560283687942,1.3246004625314978,-0.0444444444444444,0.0,-0.02777777777777779,-0.02493438320209973,0.08333333333333333,sma_minus_ewma
42,steady_m1,regime_marginal,observed,warehouse,stable,common,-0.025842844024662193,-0.030303030303030304,-0.019696969696969685,0.010063175138063124,-0.0015015015015014989,-0.007575757575757576,-0.12121212121212122,0.0,-0.030303030303030304,-0.030303030303030304,0.0,0.010638297872340424,1.0010010010010015,-0.0444444444444444,0.0,-0.02777777777777779,-0.02493438320209973,0.08333333333333333,sma_minus_ewma
42,steady_m1,regime_marginal,observed,warehouse,stable,own,-0.017906336088154257,-0.016414141414141437,-0.019696969696969685,0.018806951656162696,-0.0004444099271685466,-0.00441919191919192,-0.08964646464646464,-5.551115123125783e-17,-0.016414141414141437,-0.016414141414141437,-0.0444444444444444,0.011081560283687942,1.3246004625314978,-0.0444444444444444,0.0,-0.02777777777777779,-0.02493438320209973,0.08333333333333333,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,clean,all,all,common,0.0,,0.0,,-0.00016149870801033563,,,,,,0.0,-0.003731343283582089,-1.4534883720930232,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,clean,all,all,own,0.0,,0.0,,5.742176284811995e-05,,,,,,-0.0444444444444444,-0.0036484245439469326,-1.3063451047947172,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,clean,all,stable,common,0.0,,0.0,,-0.00016149870801033563,,,,,,0.0,-0.003731343283582089,-1.4534883720930232,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,clean,all,stable,own,0.0,,0.0,,5.742176284811995e-05,,,,,,-0.0444444444444444,-0.0036484245439469326,-1.3063451047947172,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,clean,transit_rough,all,common,0.0,,0.0,,-0.002422480620155038,,,,,,0.0,0.0,-4.844961240310077,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,clean,transit_rough,all,own,0.0,,0.0,,-0.0019487510766580535,,,,,,-0.0444444444444444,0.0,-4.414298018949182,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,clean,transit_rough,stable,common,0.0,,0.0,,-0.002422480620155038,,,,,,0.0,0.0,-4.844961240310077,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,clean,transit_rough,stable,own,0.0,,0.0,,-0.0019487510766580535,,,,,,-0.0444444444444444,0.0,-4.414298018949182,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,clean,transit_smooth,all,common,0.0,,0.0,,0.0014534883720930232,,,,,,0.0,0.0,0.9689922480620154,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,clean,transit_smooth,all,own,0.0,,0.0,,0.0012273901808785527,,,,,,-0.0444444444444444,0.0,0.6998277347114552,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,clean,transit_smooth,stable,common,0.0,,0.0,,0.0014534883720930232,,,,,,0.0,0.0,0.9689922480620154,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,clean,transit_smooth,stable,own,0.0,,0.0,,0.0012273901808785527,,,,,,-0.0444444444444444,0.0,0.6998277347114552,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,clean,warehouse,all,common,0.0,,0.0,,0.0004844961240310069,,,,,,0.0,-0.010638297872340425,-0.4844961240310077,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,clean,warehouse,all,own,0.0,,0.0,,0.0008936261843238581,,,,,,-0.0444444444444444,-0.010416666666666666,-0.20456503014642546,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,clean,warehouse,stable,common,0.0,,0.0,,0.0004844961240310069,,,,,,0.0,-0.010638297872340425,-0.4844961240310077,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,clean,warehouse,stable,own,0.0,,0.0,,0.0008936261843238581,,,,,,-0.0444444444444444,-0.010416666666666666,-0.20456503014642546,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,observed,all,all,common,-0.10700278340080971,-0.1089108910891089,-0.10039770216526739,-0.17935939424884517,0.006677796327212021,0.0074257425742574185,-0.044554455445544594,0.0,-0.1089108910891089,-0.12376237623762376,0.0,0.12686567164179105,-1.5025041736227047,-0.0444444444444444,0.0,-0.13888888888888884,-0.12322914984511946,0.06481481481481481,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,observed,all,all,own,-0.11012910231660233,-0.09845984598459845,-0.11010467848750266,-0.1807699902546086,0.007410072556005433,0.01272002200220021,-0.053217821782178265,5.551115123125783e-17,-0.09845984598459845,-0.12004950495049505,-0.0444444444444444,0.1247650635710337,-1.2532061737634246,-0.0444444444444444,0.0,-0.13888888888888884,-0.12322914984511946,0.06481481481481481,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,observed,all,stable,common,-0.10700278340080971,-0.1089108910891089,-0.10039770216526739,-0.17935939424884517,0.006677796327212021,0.0074257425742574185,-0.044554455445544594,0.0,-0.1089108910891089,-0.12376237623762376,0.0,0.12686567164179105,-1.5025041736227047,-0.0444444444444444,0.0,-0.13888888888888884,-0.12322914984511946,0.06481481481481481,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,observed,all,stable,own,-0.11012910231660233,-0.09845984598459845,-0.11010467848750266,-0.1807699902546086,0.007410072556005433,0.01272002200220021,-0.053217821782178265,5.551115123125783e-17,-0.09845984598459845,-0.12004950495049505,-0.0444444444444444,0.1247650635710337,-1.2532061737634246,-0.0444444444444444,0.0,-0.13888888888888884,-0.12322914984511946,0.06481481481481481,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,observed,transit_rough,all,common,-0.09574468085106386,-0.125,-0.07758620689655171,-0.209363640516671,0.004518072289156627,-0.02083333333333333,-0.08333333333333326,0.0,-0.125,-0.08333333333333337,0.0,0.15555555555555556,-4.016064257028113,-0.0444444444444444,0.0,-0.125,-0.09574468085106386,0.0,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,observed,transit_rough,all,own,-0.09574468085106386,-0.125,-0.07758620689655171,-0.20919425510806988,0.005995245349212943,-0.02083333333333333,-0.08333333333333326,0.0,-0.125,-0.08333333333333337,-0.0444444444444444,0.15555555555555556,-3.439043530443614,-0.0444444444444444,0.0,-0.125,-0.09574468085106386,0.0,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,observed,transit_rough,stable,common,-0.09574468085106386,-0.125,-0.07758620689655171,-0.209363640516671,0.004518072289156627,-0.02083333333333333,-0.08333333333333326,0.0,-0.125,-0.08333333333333337,0.0,0.15555555555555556,-4.016064257028113,-0.0444444444444444,0.0,-0.125,-0.09574468085106386,0.0,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,observed,transit_rough,stable,own,-0.09574468085106386,-0.125,-0.07758620689655171,-0.20919425510806988,0.005995245349212943,-0.02083333333333333,-0.08333333333333326,0.0,-0.125,-0.08333333333333337,-0.0444444444444444,0.15555555555555556,-3.439043530443614,-0.0444444444444444,0.0,-0.125,-0.09574468085106386,0.0,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,observed,transit_smooth,all,common,-0.09557109557109567,-0.046875,-0.1321667907669397,-0.12042263997703939,0.006999999999999999,0.0390625,0.0,0.0,-0.046875,-0.125,0.0,0.07142857142857142,1.5,-0.0444444444444444,0.0,-0.125,-0.1379465693562193,0.1111111111111111,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,observed,transit_smooth,all,own,-0.10608439179867757,-0.05034722222222221,-0.1490295358649789,-0.1339730837283548,0.006984674329501915,0.04166666666666667,-0.01388888888888884,0.0,-0.05034722222222221,-0.1284722222222222,-0.0444444444444444,0.07142857142857142,1.2318007662835253,-0.0444444444444444,0.0,-0.125,-0.1379465693562193,0.1111111111111111,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,observed,transit_smooth,stable,common,-0.09557109557109567,-0.046875,-0.1321667907669397,-0.12042263997703939,0.006999999999999999,0.0390625,0.0,0.0,-0.046875,-0.125,0.0,0.07142857142857142,1.5,-0.0444444444444444,0.0,-0.125,-0.1379465693562193,0.1111111111111111,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,observed,transit_smooth,stable,own,-0.10608439179867757,-0.05034722222222221,-0.1490295358649789,-0.1339730837283548,0.006984674329501915,0.04166666666666667,-0.01388888888888884,0.0,-0.05034722222222221,-0.1284722222222222,-0.0444444444444444,0.07142857142857142,1.2318007662835253,-0.0444444444444444,0.0,-0.125,-0.1379465693562193,0.1111111111111111,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,observed,warehouse,all,common,-0.1327236934019178,-0.1515151515151515,-0.11513687600644124,-0.17939690000125263,0.008508508508508508,0.007575757575757569,-0.045454545454545525,0.0,-0.1515151515151515,-0.16666666666666669,0.0,0.14893617021276595,-2.0020020020020013,-0.0444444444444444,0.0,-0.16666666666666663,-0.14049852429794568,0.08333333333333333,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,observed,warehouse,all,own,-0.12631706065271864,-0.11616161616161613,-0.12064238151194673,-0.16079674643905995,0.009280832556694627,0.01767676767676768,-0.059343434343434365,-5.551115123125783e-17,-0.11616161616161613,-0.14267676767676768,-0.0444444444444444,0.14339539007092197,-1.548962755859307,-0.0444444444444444,0.0,-0.16666666666666663,-0.14049852429794568,0.08333333333333333,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,observed,warehouse,stable,common,-0.1327236934019178,-0.1515151515151515,-0.11513687600644124,-0.17939690000125263,0.008508508508508508,0.007575757575757569,-0.045454545454545525,0.0,-0.1515151515151515,-0.16666666666666669,0.0,0.14893617021276595,-2.0020020020020013,-0.0444444444444444,0.0,-0.16666666666666663,-0.14049852429794568,0.08333333333333333,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,observed,warehouse,stable,own,-0.12631706065271864,-0.11616161616161613,-0.12064238151194673,-0.16079674643905995,0.009280832556694627,0.01767676767676768,-0.059343434343434365,-5.551115123125783e-17,-0.11616161616161613,-0.14267676767676768,-0.0444444444444444,0.14339539007092197,-1.548962755859307,-0.0444444444444444,0.0,-0.16666666666666663,-0.14049852429794568,0.08333333333333333,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,clean,all,all,common,0.0,,0.0,,0.0011304909560723511,,,,,,0.0,0.0,0.8074935400516794,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,clean,all,all,own,0.0,,0.0,,0.0015252655756531723,,,,,,-0.0444444444444444,0.0,0.9438702268159629,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,clean,all,stable,common,0.0,,0.0,,0.0011304909560723511,,,,,,0.0,0.0,0.8074935400516794,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,clean,all,stable,own,0.0,,0.0,,0.0015252655756531723,,,,,,-0.0444444444444444,0.0,0.9438702268159629,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,clean,transit_rough,all,common,0.0,,0.0,,0.001937984496124031,,,,,,0.0,0.0,1.4534883720930232,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,clean,transit_rough,all,own,0.0,,0.0,,0.0019810508182601205,,,,,,-0.0444444444444444,0.0,1.4965546942291126,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,clean,transit_rough,stable,common,0.0,,0.0,,0.001937984496124031,,,,,,0.0,0.0,1.4534883720930232,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,clean,transit_rough,stable,own,0.0,,0.0,,0.0019810508182601205,,,,,,-0.0444444444444444,0.0,1.4965546942291126,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,clean,transit_smooth,all,common,0.0,,0.0,,0.0024224806201550387,,,,,,0.0,0.0,-0.4844961240310077,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,clean,transit_smooth,all,own,0.0,,0.0,,0.002487080103359173,,,,,,-0.0444444444444444,0.0,-0.4198966408268734,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,clean,transit_smooth,stable,common,0.0,,0.0,,0.0024224806201550387,,,,,,0.0,0.0,-0.4844961240310077,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,clean,transit_smooth,stable,own,0.0,,0.0,,0.002487080103359173,,,,,,-0.0444444444444444,0.0,-0.4198966408268734,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,clean,warehouse,all,common,0.0,,0.0,,-0.0009689922480620172,,,,,,0.0,0.0,1.4534883720930232,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,clean,warehouse,all,own,0.0,,0.0,,0.00010766580534022491,,,,,,-0.0444444444444444,0.0,1.7549526270456495,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,clean,warehouse,stable,common,0.0,,0.0,,-0.0009689922480620172,,,,,,0.0,0.0,1.4534883720930232,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,clean,warehouse,stable,own,0.0,,0.0,,0.00010766580534022491,,,,,,-0.0444444444444444,0.0,1.7549526270456495,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,observed,all,all,common,-0.1092780069158022,-0.09900990099009904,-0.12154012188928387,-0.1339988300291185,0.0038397328881469104,0.0,-0.05445544554455439,0.0,-0.09900990099009904,-0.09900990099009904,0.0,0.06716417910447761,1.0016694490818034,-0.0444444444444444,0.0,-0.1203703703703704,-0.12748552891037468,0.06481481481481481,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,observed,all,all,own,-0.11204315540959392,-0.09373854052071878,-0.13521394806311005,-0.13798849235919897,0.004372815910723917,0.0012834616795012847,-0.06376054272093867,5.551115123125783e-17,-0.09373854052071878,-0.09373854052071878,-0.0444444444444444,0.06774461028192372,1.147719592253586,-0.0444444444444444,0.0,-0.1203703703703704,-0.12748552891037468,0.06481481481481481,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,observed,all,stable,common,-0.1092780069158022,-0.09900990099009904,-0.12154012188928387,-0.1339988300291185,0.0038397328881469104,0.0,-0.05445544554455439,0.0,-0.09900990099009904,-0.09900990099009904,0.0,0.06716417910447761,1.0016694490818034,-0.0444444444444444,0.0,-0.1203703703703704,-0.12748552891037468,0.06481481481481481,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,observed,all,stable,own,-0.11204315540959392,-0.09373854052071878,-0.13521394806311005,-0.13798849235919897,0.004372815910723917,0.0012834616795012847,-0.06376054272093867,5.551115123125783e-17,-0.09373854052071878,-0.09373854052071878,-0.0444444444444444,0.06774461028192372,1.147719592253586,-0.0444444444444444,0.0,-0.1203703703703704,-0.12748552891037468,0.06481481481481481,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,observed,transit_rough,all,common,-0.14919530230535016,-0.09722222222222221,-0.2551020408163265,-0.1822545508958851,0.007028112449799197,0.0,-0.05555555555555547,0.0,-0.09722222222222221,-0.09722222222222221,0.0,0.1111111111111111,1.5060240963855422,-0.0444444444444444,0.0,-0.09722222222222221,-0.14919530230535016,0.0,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,observed,transit_rough,all,own,-0.14919530230535016,-0.09722222222222221,-0.2551020408163265,-0.18131193459643363,0.007235839911369616,0.0,-0.05555555555555547,0.0,-0.09722222222222221,-0.09722222222222221,-0.0444444444444444,0.1111111111111111,1.5752665835756823,-0.0444444444444444,0.0,-0.09722222222222221,-0.14919530230535016,0.0,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,observed,transit_rough,stable,common,-0.14919530230535016,-0.09722222222222221,-0.2551020408163265,-0.1822545508958851,0.007028112449799197,0.0,-0.05555555555555547,0.0,-0.09722222222222221,-0.09722222222222221,0.0,0.1111111111111111,1.5060240963855422,-0.0444444444444444,0.0,-0.09722222222222221,-0.14919530230535016,0.0,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,observed,transit_rough,stable,own,-0.14919530230535016,-0.09722222222222221,-0.2551020408163265,-0.18131193459643363,0.007235839911369616,0.0,-0.05555555555555547,0.0,-0.09722222222222221,-0.09722222222222221,-0.0444444444444444,0.1111111111111111,1.5752665835756823,-0.0444444444444444,0.0,-0.09722222222222221,-0.14919530230535016,0.0,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,observed,transit_smooth,all,common,-0.08272195640616697,-0.046875,-0.18156682027649773,-0.09784409955106693,0.0035,0.0078125,-0.03125,0.0,-0.046875,-0.046875,0.0,0.023809523809523808,-0.5,-0.0444444444444444,0.0,-0.11111111111111116,-0.1441675320179993,0.1111111111111111,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,observed,transit_smooth,all,own,-0.10942760942760943,-0.07118055555555558,-0.20396825396825402,-0.13060717665916927,0.00360536398467433,0.009548611111111112,-0.046875,0.0,-0.07118055555555558,-0.07118055555555558,-0.0444444444444444,0.023809523809523808,-0.4367816091954022,-0.0444444444444444,0.0,-0.11111111111111116,-0.1441675320179993,0.1111111111111111,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,observed,transit_smooth,stable,common,-0.08272195640616697,-0.046875,-0.18156682027649773,-0.09784409955106693,0.0035,0.0078125,-0.03125,0.0,-0.046875,-0.046875,0.0,0.023809523809523808,-0.5,-0.0444444444444444,0.0,-0.11111111111111116,-0.1441675320179993,0.1111111111111111,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,observed,transit_smooth,stable,own,-0.10942760942760943,-0.07118055555555558,-0.20396825396825402,-0.13060717665916927,0.00360536398467433,0.009548611111111112,-0.046875,0.0,-0.07118055555555558,-0.07118055555555558,-0.0444444444444444,0.023809523809523808,-0.4367816091954022,-0.0444444444444444,0.0,-0.11111111111111116,-0.1441675320179993,0.1111111111111111,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,observed,warehouse,all,common,-0.09834981072439264,-0.1515151515151515,-0.06928972917731219,-0.17692367518289526,0.0010010010010009993,-0.007575757575757576,-0.0757575757575758,0.0,-0.1515151515151515,-0.1515151515151515,0.0,0.06382978723404256,2.002002002002002,-0.0444444444444444,0.0,-0.1527777777777778,-0.1041780076211214,0.08333333333333333,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,observed,warehouse,all,own,-0.08900338791643136,-0.10984848484848486,-0.07479757085020244,-0.14815179548803686,0.0022738255496876185,-0.00441919191919192,-0.09090909090909094,-5.551115123125783e-17,-0.10984848484848486,-0.10984848484848486,-0.0444444444444444,0.06648936170212766,2.3040281660971322,-0.0444444444444444,0.0,-0.1527777777777778,-0.1041780076211214,0.08333333333333333,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,observed,warehouse,stable,common,-0.09834981072439264,-0.1515151515151515,-0.06928972917731219,-0.17692367518289526,0.0010010010010009993,-0.007575757575757576,-0.0757575757575758,0.0,-0.1515151515151515,-0.1515151515151515,0.0,0.06382978723404256,2.002002002002002,-0.0444444444444444,0.0,-0.1527777777777778,-0.1041780076211214,0.08333333333333333,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,observed,warehouse,stable,own,-0.08900338791643136,-0.10984848484848486,-0.07479757085020244,-0.14815179548803686,0.0022738255496876185,-0.00441919191919192,-0.09090909090909094,-5.551115123125783e-17,-0.10984848484848486,-0.10984848484848486,-0.0444444444444444,0.06648936170212766,2.3040281660971322,-0.0444444444444444,0.0,-0.1527777777777778,-0.1041780076211214,0.08333333333333333,sma_minus_ewma
42,steady_m4,regime_conditional,clean,all,all,common,0.0,,0.0,,-0.00016149870801033563,,,,,,0.0,-0.003731343283582089,-1.4534883720930232,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m4,regime_conditional,clean,all,all,own,0.0,,0.0,,5.742176284811995e-05,,,,,,-0.0444444444444444,-0.0036484245439469326,-1.3063451047947172,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m4,regime_conditional,clean,all,stable,common,0.0,,0.0,,-0.00016149870801033563,,,,,,0.0,-0.003731343283582089,-1.4534883720930232,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m4,regime_conditional,clean,all,stable,own,0.0,,0.0,,5.742176284811995e-05,,,,,,-0.0444444444444444,-0.0036484245439469326,-1.3063451047947172,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m4,regime_conditional,clean,transit_rough,all,common,0.0,,0.0,,-0.002422480620155038,,,,,,0.0,0.0,-4.844961240310077,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m4,regime_conditional,clean,transit_rough,all,own,0.0,,0.0,,-0.0019487510766580535,,,,,,-0.0444444444444444,0.0,-4.414298018949182,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m4,regime_conditional,clean,transit_rough,stable,common,0.0,,0.0,,-0.002422480620155038,,,,,,0.0,0.0,-4.844961240310077,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m4,regime_conditional,clean,transit_rough,stable,own,0.0,,0.0,,-0.0019487510766580535,,,,,,-0.0444444444444444,0.0,-4.414298018949182,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m4,regime_conditional,clean,transit_smooth,all,common,0.0,,0.0,,0.0014534883720930232,,,,,,0.0,0.0,0.9689922480620154,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m4,regime_conditional,clean,transit_smooth,all,own,0.0,,0.0,,0.0012273901808785527,,,,,,-0.0444444444444444,0.0,0.6998277347114552,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m4,regime_conditional,clean,transit_smooth,stable,common,0.0,,0.0,,0.0014534883720930232,,,,,,0.0,0.0,0.9689922480620154,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m4,regime_conditional,clean,transit_smooth,stable,own,0.0,,0.0,,0.0012273901808785527,,,,,,-0.0444444444444444,0.0,0.6998277347114552,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m4,regime_conditional,clean,warehouse,all,common,0.0,,0.0,,0.0004844961240310069,,,,,,0.0,-0.010638297872340425,-0.4844961240310077,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m4,regime_conditional,clean,warehouse,all,own,0.0,,0.0,,0.0008936261843238581,,,,,,-0.0444444444444444,-0.010416666666666666,-0.20456503014642546,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m4,regime_conditional,clean,warehouse,stable,common,0.0,,0.0,,0.0004844961240310069,,,,,,0.0,-0.010638297872340425,-0.4844961240310077,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m4,regime_conditional,clean,warehouse,stable,own,0.0,,0.0,,0.0008936261843238581,,,,,,-0.0444444444444444,-0.010416666666666666,-0.20456503014642546,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
42,steady_m4,regime_conditional,observed,all,all,common,-0.03678689875080782,-0.07425742574257432,-0.024364625090577907,-0.19408683316268105,0.0016694490818030053,-0.0594059405940594,-0.034653465346534684,0.0,-0.07425742574257432,0.004950495049504955,0.0,0.04477611940298509,-2.671118530884808,-0.0444444444444444,0.0,-0.12962962962962965,-0.05552727962236664,0.06481481481481481,sma_minus_ewma
42,steady_m4,regime_conditional,observed,all,all,own,-0.04707780104783016,-0.07444077741107447,-0.034021824597740835,-0.19839270170171608,0.00289078007833405,-0.05003208654198754,-0.04042904290429039,5.551115123125783e-17,-0.07444077741107447,-0.0008250825082508628,-0.0444444444444444,0.04107241569928144,-2.638870232848703,-0.0444444444444444,0.0,-0.12962962962962965,-0.05552727962236664,0.06481481481481481,sma_minus_ewma
42,steady_m4,regime_conditional,observed,all,stable,common,-0.03678689875080782,-0.07425742574257432,-0.024364625090577907,-0.19408683316268105,0.0016694490818030053,-0.0594059405940594,-0.034653465346534684,0.0,-0.07425742574257432,0.004950495049504955,0.0,0.04477611940298509,-2.671118530884808,-0.0444444444444444,0.0,-0.12962962962962965,-0.05552727962236664,0.06481481481481481,sma_minus_ewma
42,steady_m4,regime_conditional,observed,all,stable,own,-0.04707780104783016,-0.07444077741107447,-0.034021824597740835,-0.19839270170171608,0.00289078007833405,-0.05003208654198754,-0.04042904290429039,5.551115123125783e-17,-0.07444077741107447,-0.0008250825082508628,-0.0444444444444444,0.04107241569928144,-2.638870232848703,-0.0444444444444444,0.0,-0.12962962962962965,-0.05552727962236664,0.06481481481481481,sma_minus_ewma
42,steady_m4,regime_conditional,observed,transit_rough,all,common,-0.015670797849015705,-0.08333333333333337,-0.004996561071327454,-0.21887828031154666,-0.005522088353413654,-0.10416666666666669,-0.05555555555555558,0.0,-0.08333333333333337,0.013888888888888895,0.0,0.0,-7.530120481927712,-0.0444444444444444,0.0,-0.08333333333333337,-0.015670797849015705,0.0,sma_minus_ewma
42,steady_m4,regime_conditional,observed,transit_rough,all,own,-0.015670797849015705,-0.08333333333333337,-0.004996561071327454,-0.21884966550032303,-0.0017368323870193408,-0.10416666666666669,-0.05555555555555558,0.0,-0.08333333333333337,0.013888888888888895,-0.0444444444444444,0.0,-6.791533951899552,-0.0444444444444444,0.0,-0.08333333333333337,-0.015670797849015705,0.0,sma_minus_ewma
42,steady_m4,regime_conditional,observed,transit_rough,stable,common,-0.015670797849015705,-0.08333333333333337,-0.004996561071327454,-0.21887828031154666,-0.005522088353413654,-0.10416666666666669,-0.05555555555555558,0.0,-0.08333333333333337,0.013888888888888895,0.0,0.0,-7.530120481927712,-0.0444444444444444,0.0,-0.08333333333333337,-0.015670797849015705,0.0,sma_minus_ewma
