scenario,method,temporal,view,regime,window,support,f1_mean,f1_std,f1_count,recall_mean,recall_std,recall_count,precision_mean,precision_std,precision_count,average_precision_mean,average_precision_std,average_precision_count,clean_channel_fpr_mean,clean_channel_fpr_std,clean_channel_fpr_count,bystander_fpr_mean,bystander_fpr_std,bystander_fpr_count,top1_localization_mean,top1_localization_std,top1_localization_count,top1_random_baseline_mean,top1_random_baseline_std,top1_random_baseline_count,all_faults_row_recall_mean,all_faults_row_recall_std,all_faults_row_recall_count,exact_fault_set_rate_mean,exact_fault_set_rate_std,exact_fault_set_rate_count,score_coverage_mean,score_coverage_std,score_coverage_count,post_event_fpr_mean,post_event_fpr_std,post_event_fpr_count,false_onsets_per_1000_clean_cells_mean,false_onsets_per_1000_clean_cells_std,false_onsets_per_1000_clean_cells_count,native_score_coverage_mean,native_score_coverage_std,native_score_coverage_count,common_row_fraction_mean,common_row_fraction_std,common_row_fraction_count,all_timeline_recall_mean,all_timeline_recall_std,all_timeline_recall_count,all_timeline_f1_mean,all_timeline_f1_std,all_timeline_f1_count,unavailable_positive_fraction_mean,unavailable_positive_fraction_std,unavailable_positive_fraction_count
steady_m05,regime_marginal,ewma,clean,transit_smooth,stable,common,0.0,0.0,4,,,0,0.0,0.0,4,,,0,0.003003875968992248,0.0034156117697702647,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.006845238095238094,0.01050135640736747,5,1.5503875968992247,1.42905825617758,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,4,,,0
steady_m05,regime_marginal,ewma,clean,transit_smooth,stable,own,0.0,0.0,4,,,0,0.0,0.0,4,,,0,0.0028703703703703703,0.00326380680222492,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.006845238095238094,0.01050135640736747,5,1.4814814814814814,1.3655445559030208,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,4,,,0
steady_m05,regime_marginal,ewma,clean,warehouse,all,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.024515503875968993,0.024627467464534872,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0125,0.01711632992203644,5,8.042635658914728,6.4421589684475435,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,ewma,clean,warehouse,all,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.023425925925925923,0.023532913354999987,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0125,0.01711632992203644,5,7.685185185185185,6.155840792072097,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,ewma,clean,warehouse,stable,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.024515503875968993,0.024627467464534872,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0125,0.01711632992203644,5,8.042635658914728,6.4421589684475435,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,ewma,clean,warehouse,stable,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.023425925925925923,0.023532913354999987,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0125,0.01711632992203644,5,7.685185185185185,6.155840792072097,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,ewma,observed,all,all,common,0.022102949990941166,0.023670747716338467,5,0.015400286395176207,0.015987920814454635,5,0.04305650971640942,0.04440864797862416,5,0.038717030608006534,0.006136448220772774,5,0.014664547225298075,0.011520580996535175,5,0.009744195174568857,0.00977131290242369,5,0.4778731385190983,0.05383901745527239,5,0.33333333333333337,4.8074067159589095e-17,5,0.015400286395176207,0.015987920814454635,5,0.013420088375374228,0.01667142377879494,5,1.0,0.0,5,0.011070382067541105,0.008789708999387047,5,5.110554200792853,2.32548559308401,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.01388888888888889,0.013497573830660416,5,0.0204312203426855,0.02090262645900641,5,0.0,0.0,5
steady_m05,regime_marginal,ewma,observed,all,all,own,0.0204312203426855,0.02090262645900641,5,0.01388888888888889,0.013497573830660416,5,0.043038876142083904,0.044425350693358165,5,0.039243558593177644,0.006845707044594196,5,0.014080459770114942,0.011143222561046526,5,0.009259259259259259,0.009402822227587917,5,0.4722222222222222,0.0423047844502247,5,0.3333333333333333,0.0,5,0.01388888888888889,0.013497573830660416,5,0.012037037037037037,0.014118472853682321,5,1.0,0.0,5,0.010999001431020113,0.008721177684945024,5,4.91698595146871,2.2868460510178776,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.01388888888888889,0.013497573830660416,5,0.0204312203426855,0.02090262645900641,5,0.0,0.0,5
steady_m05,regime_marginal,ewma,observed,all,stable,common,0.022102949990941166,0.023670747716338467,5,0.015400286395176207,0.015987920814454635,5,0.04305650971640942,0.04440864797862416,5,0.038717030608006534,0.006136448220772774,5,0.014664547225298075,0.011520580996535175,5,0.009744195174568857,0.00977131290242369,5,0.4778731385190983,0.05383901745527239,5,0.33333333333333337,4.8074067159589095e-17,5,0.015400286395176207,0.015987920814454635,5,0.013420088375374228,0.01667142377879494,5,1.0,0.0,5,0.011070382067541105,0.008789708999387047,5,5.110554200792853,2.32548559308401,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.01388888888888889,0.013497573830660416,5,0.0204312203426855,0.02090262645900641,5,0.0,0.0,5
steady_m05,regime_marginal,ewma,observed,all,stable,own,0.0204312203426855,0.02090262645900641,5,0.01388888888888889,0.013497573830660416,5,0.043038876142083904,0.044425350693358165,5,0.039243558593177644,0.006845707044594196,5,0.014080459770114942,0.011143222561046526,5,0.009259259259259259,0.009402822227587917,5,0.4722222222222222,0.0423047844502247,5,0.3333333333333333,0.0,5,0.01388888888888889,0.013497573830660416,5,0.012037037037037037,0.014118472853682321,5,1.0,0.0,5,0.010999001431020113,0.008721177684945024,5,4.91698595146871,2.2868460510178776,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.01388888888888889,0.013497573830660416,5,0.0204312203426855,0.02090262645900641,5,0.0,0.0,5
steady_m05,regime_marginal,ewma,observed,transit_rough,all,common,0.009595959595959597,0.013410018229648237,5,0.008333333333333333,0.012422599874998832,5,0.012962962962962963,0.018049619157053633,5,0.041380130677015695,0.011190214110791881,5,0.01655582329317269,0.012533786084668591,5,0.0013888888888888887,0.003105649968749708,5,0.51875,0.08185906569099402,5,0.3333333333333333,0.0,5,0.008333333333333333,0.012422599874998832,5,0.008333333333333333,0.012422599874998832,5,1.0,0.0,5,0.01822344322344322,0.01802773777045274,5,5.817269076305221,3.061784809113644,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.008333333333333333,0.012422599874998832,5,0.009519856095198561,0.013281502083689401,5,0.0,0.0,5
steady_m05,regime_marginal,ewma,observed,transit_rough,all,own,0.009519856095198561,0.013281502083689401,5,0.008333333333333333,0.012422599874998832,5,0.012812812812812813,0.01789805465352032,5,0.04117127824890174,0.010096092905422589,5,0.01599616858237548,0.012311317251386688,5,0.0013888888888888887,0.003105649968749708,5,0.5111111111111112,0.08914892519934008,5,0.3333333333333333,0.0,5,0.008333333333333333,0.012422599874998832,5,0.008333333333333333,0.012422599874998832,5,1.0,0.0,5,0.01822344322344322,0.01802773777045274,5,5.6513409961685825,2.96006458627633,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.008333333333333333,0.012422599874998832,5,0.009519856095198561,0.013281502083689401,5,0.0,0.0,5
steady_m05,regime_marginal,ewma,observed,transit_rough,stable,common,0.009595959595959597,0.013410018229648237,5,0.008333333333333333,0.012422599874998832,5,0.012962962962962963,0.018049619157053633,5,0.041380130677015695,0.011190214110791881,5,0.01655582329317269,0.012533786084668591,5,0.0013888888888888887,0.003105649968749708,5,0.51875,0.08185906569099402,5,0.3333333333333333,0.0,5,0.008333333333333333,0.012422599874998832,5,0.008333333333333333,0.012422599874998832,5,1.0,0.0,5,0.01822344322344322,0.01802773777045274,5,5.817269076305221,3.061784809113644,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.008333333333333333,0.012422599874998832,5,0.009519856095198561,0.013281502083689401,5,0.0,0.0,5
steady_m05,regime_marginal,ewma,observed,transit_rough,stable,own,0.009519856095198561,0.013281502083689401,5,0.008333333333333333,0.012422599874998832,5,0.012812812812812813,0.01789805465352032,5,0.04117127824890174,0.010096092905422589,5,0.01599616858237548,0.012311317251386688,5,0.0013888888888888887,0.003105649968749708,5,0.5111111111111112,0.08914892519934008,5,0.3333333333333333,0.0,5,0.008333333333333333,0.012422599874998832,5,0.008333333333333333,0.012422599874998832,5,1.0,0.0,5,0.01822344322344322,0.01802773777045274,5,5.6513409961685825,2.96006458627633,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.008333333333333333,0.012422599874998832,5,0.009519856095198561,0.013281502083689401,5,0.0,0.0,5
steady_m05,regime_marginal,ewma,observed,transit_smooth,all,common,0.04716104868913858,0.09340138554635122,5,0.02777777777777778,0.05468061023619313,5,0.196524064171123,0.3549173595143076,4,0.06352295202540041,0.06042040948046025,5,0.0029092369477911645,0.0031243151860089443,5,0.0,0.0,5,0.5024621212121212,0.11115378829156551,5,0.3333333333333333,2.7755575615628914e-17,5,0.02777777777777778,0.05468061023619313,5,0.02777777777777778,0.05468061023619313,5,1.0,0.0,5,0.004166666666666667,0.009316949906249122,5,1.2032128514056226,1.1556250196239573,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.025,0.048511803323813836,5,0.043048598889941794,0.08426115411142901,5,0.0,0.0,5
steady_m05,regime_marginal,ewma,observed,transit_smooth,all,own,0.043048598889941794,0.08426115411142901,5,0.025,0.048511803323813836,5,0.196524064171123,0.3549173595143076,4,0.06136425182969589,0.05334890194618391,5,0.0027777777777777775,0.0029793737576620286,5,0.0,0.0,5,0.48888888888888893,0.09742043287083432,5,0.3333333333333333,0.0,5,0.025,0.048511803323813836,5,0.025,0.048511803323813836,5,1.0,0.0,5,0.004166666666666667,0.009316949906249122,5,1.1494252873563218,1.102573221572925,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.025,0.048511803323813836,5,0.043048598889941794,0.08426115411142901,5,0.0,0.0,5
steady_m05,regime_marginal,ewma,observed,transit_smooth,stable,common,0.04716104868913858,0.09340138554635122,5,0.02777777777777778,0.05468061023619313,5,0.196524064171123,0.3549173595143076,4,0.06352295202540041,0.06042040948046025,5,0.0029092369477911645,0.0031243151860089443,5,0.0,0.0,5,0.5024621212121212,0.11115378829156551,5,0.3333333333333333,2.7755575615628914e-17,5,0.02777777777777778,0.05468061023619313,5,0.02777777777777778,0.05468061023619313,5,1.0,0.0,5,0.004166666666666667,0.009316949906249122,5,1.2032128514056226,1.1556250196239573,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.025,0.048511803323813836,5,0.043048598889941794,0.08426115411142901,5,0.0,0.0,5
steady_m05,regime_marginal,ewma,observed,transit_smooth,stable,own,0.043048598889941794,0.08426115411142901,5,0.025,0.048511803323813836,5,0.196524064171123,0.3549173595143076,4,0.06136425182969589,0.05334890194618391,5,0.0027777777777777775,0.0029793737576620286,5,0.0,0.0,5,0.48888888888888893,0.09742043287083432,5,0.3333333333333333,0.0,5,0.025,0.048511803323813836,5,0.025,0.048511803323813836,5,1.0,0.0,5,0.004166666666666667,0.009316949906249122,5,1.1494252873563218,1.102573221572925,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.025,0.048511803323813836,5,0.043048598889941794,0.08426115411142901,5,0.0,0.0,5
steady_m05,regime_marginal,ewma,observed,warehouse,all,common,0.010344827586206896,0.023131737698273685,5,0.00909090909090909,0.020327890704543543,5,0.012,0.026832815729997475,5,0.037221916814211026,0.012851700912198496,5,0.024504466848378488,0.02434580055393794,5,0.029091562173458724,0.03088311559579809,5,0.4026057993730408,0.11542725443605986,5,0.3333333333333333,3.925231146709438e-17,5,0.00909090909090909,0.020327890704543543,5,0.0030303030303030303,0.00677596356818118,5,1.0,0.0,5,0.010416666666666666,0.014731391274719742,5,8.304731161509022,6.3885929667091625,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.008333333333333333,0.018633899812498245,5,0.009836065573770491,0.02199411125409629,5,0.0,0.0,5
steady_m05,regime_marginal,ewma,observed,warehouse,all,own,0.009836065573770491,0.02199411125409629,5,0.008333333333333333,0.018633899812498245,5,0.012,0.026832815729997475,5,0.03860175557829368,0.011411232444017715,5,0.023467432950191568,0.023322820518315985,5,0.02638888888888889,0.027516128827998542,5,0.4166666666666667,0.0921284663987611,5,0.3333333333333333,0.0,5,0.008333333333333333,0.018633899812498245,5,0.0027777777777777775,0.006211299937499416,5,1.0,0.0,5,0.010416666666666666,0.014731391274719742,5,7.950191570881225,6.120157490701106,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.008333333333333333,0.018633899812498245,5,0.009836065573770491,0.02199411125409629,5,0.0,0.0,5
steady_m05,regime_marginal,ewma,observed,warehouse,stable,common,0.010344827586206896,0.023131737698273685,5,0.00909090909090909,0.020327890704543543,5,0.012,0.026832815729997475,5,0.037221916814211026,0.012851700912198496,5,0.024504466848378488,0.02434580055393794,5,0.029091562173458724,0.03088311559579809,5,0.4026057993730408,0.11542725443605986,5,0.3333333333333333,3.925231146709438e-17,5,0.00909090909090909,0.020327890704543543,5,0.0030303030303030303,0.00677596356818118,5,1.0,0.0,5,0.010416666666666666,0.014731391274719742,5,8.304731161509022,6.3885929667091625,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.008333333333333333,0.018633899812498245,5,0.009836065573770491,0.02199411125409629,5,0.0,0.0,5
steady_m05,regime_marginal,ewma,observed,warehouse,stable,own,0.009836065573770491,0.02199411125409629,5,0.008333333333333333,0.018633899812498245,5,0.012,0.026832815729997475,5,0.03860175557829368,0.011411232444017715,5,0.023467432950191568,0.023322820518315985,5,0.02638888888888889,0.027516128827998542,5,0.4166666666666667,0.0921284663987611,5,0.3333333333333333,0.0,5,0.008333333333333333,0.018633899812498245,5,0.0027777777777777775,0.006211299937499416,5,1.0,0.0,5,0.010416666666666666,0.014731391274719742,5,7.950191570881225,6.120157490701106,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.008333333333333333,0.018633899812498245,5,0.009836065573770491,0.02199411125409629,5,0.0,0.0,5
steady_m05,regime_marginal,point,clean,all,all,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010271317829457364,0.004178106104295687,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.011137308701607677,0.005558646567546535,5,9.65762273901809,3.966429310854974,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,point,clean,all,all,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010185185185185184,0.004084407490082113,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.011059983593066106,0.005511130493506739,5,9.598765432098766,3.884783743535081,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,point,clean,all,stable,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010271317829457364,0.004178106104295687,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.011137308701607677,0.005558646567546535,5,9.65762273901809,3.966429310854974,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,point,clean,all,stable,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010185185185185184,0.004084407490082113,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.011059983593066106,0.005511130493506739,5,9.598765432098766,3.884783743535081,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,point,clean,transit_rough,all,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.011337209302325582,0.004629410537050874,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0155006105006105,0.015526688126950874,5,10.368217054263564,3.885042673784778,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,point,clean,transit_rough,all,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01138888888888889,0.0045195240229132525,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0155006105006105,0.015526688126950874,5,10.462962962962962,3.8261025021100714,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,point,clean,transit_rough,stable,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.011337209302325582,0.004629410537050874,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0155006105006105,0.015526688126950874,5,10.368217054263564,3.885042673784778,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,point,clean,transit_rough,stable,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01138888888888889,0.0045195240229132525,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0155006105006105,0.015526688126950874,5,10.462962962962962,3.8261025021100714,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,point,clean,transit_smooth,all,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.007170542635658915,0.003483658529505339,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0,0.0,5,6.976744186046512,3.3144634450556336,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,point,clean,transit_smooth,all,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.00712962962962963,0.003184027567416556,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0,0.0,5,6.944444444444445,3.0181492616678924,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,point,clean,transit_smooth,stable,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.007170542635658915,0.003483658529505339,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0,0.0,5,6.976744186046512,3.3144634450556336,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,point,clean,transit_smooth,stable,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.00712962962962963,0.003184027567416556,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0,0.0,5,6.944444444444445,3.0181492616678924,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,point,clean,warehouse,all,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.012306201550387596,0.0072074396401701985,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.017155336446981494,0.009057172694984857,5,11.627906976744185,7.037712716247069,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,point,clean,warehouse,all,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.012037037037037037,0.006998248360106932,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.016964285714285716,0.009088352074168136,5,11.38888888888889,6.840267985829928,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,point,clean,warehouse,stable,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.012306201550387596,0.0072074396401701985,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.017155336446981494,0.009057172694984857,5,11.627906976744185,7.037712716247069,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,point,clean,warehouse,stable,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.012037037037037037,0.006998248360106932,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.016964285714285716,0.009088352074168136,5,11.38888888888889,6.840267985829928,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_m05,regime_marginal,point,observed,all,all,common,0.013166266116668343,0.004959696615062422,5,0.008797225078764523,0.003917354591303405,5,0.02831154014918824,0.008986128747206452,5,0.03571358122401995,0.0018743850795468974,5,0.010353249875820952,0.0040106647857564865,5,0.006402280515183742,0.005585806382084343,5,0.38251202380074945,0.03066361363037477,5,0.33333333333333337,4.8074067159589095e-17,5,0.008797225078764523,0.003917354591303405,5,0.008797225078764523,0.003917354591303405,5,1.0,0.0,5,0.011137308701607677,0.005558646567546535,5,9.718567979402113,3.788860786808917,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.008333333333333333,0.003873426048768868,5,0.012527233455633923,0.004912338952734192,5,0.0,0.0,5
steady_m05,regime_marginal,point,observed,all,all,own,0.012527233455633923,0.004912338952734192,5,0.008333333333333333,0.003873426048768868,5,0.027368565471554522,0.008669981830518246,5,0.03666113133995493,0.0023160969645415388,5,0.01024904214559387,0.003927332853559376,5,0.006944444444444445,0.005901642955547204,5,0.3787037037037037,0.028046539316409193,5,0.3333333333333333,0.0,5,0.008333333333333333,0.003873426048768868,5,0.008333333333333333,0.003873426048768868,5,1.0,0.0,5,0.011059983593066106,0.005511130493506739,5,9.642401021711368,3.7176461708205477,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.008333333333333333,0.003873426048768868,5,0.012527233455633923,0.004912338952734192,5,0.0,0.0,5
steady_m05,regime_marginal,point,observed,all,stable,common,0.013166266116668343,0.004959696615062422,5,0.008797225078764523,0.003917354591303405,5,0.02831154014918824,0.008986128747206452,5,0.03571358122401995,0.0018743850795468974,5,0.010353249875820952,0.0040106647857564865,5,0.006402280515183742,0.005585806382084343,5,0.38251202380074945,0.03066361363037477,5,0.33333333333333337,4.8074067159589095e-17,5,0.008797225078764523,0.003917354591303405,5,0.008797225078764523,0.003917354591303405,5,1.0,0.0,5,0.011137308701607677,0.005558646567546535,5,9.718567979402113,3.788860786808917,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.008333333333333333,0.003873426048768868,5,0.012527233455633923,0.004912338952734192,5,0.0,0.0,5
steady_m05,regime_marginal,point,observed,all,stable,own,0.012527233455633923,0.004912338952734192,5,0.008333333333333333,0.003873426048768868,5,0.027368565471554522,0.008669981830518246,5,0.03666113133995493,0.0023160969645415388,5,0.01024904214559387,0.003927332853559376,5,0.006944444444444445,0.005901642955547204,5,0.3787037037037037,0.028046539316409193,5,0.3333333333333333,0.0,5,0.008333333333333333,0.003873426048768868,5,0.008333333333333333,0.003873426048768868,5,1.0,0.0,5,0.011059983593066106,0.005511130493506739,5,9.642401021711368,3.7176461708205477,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.008333333333333333,0.003873426048768868,5,0.012527233455633923,0.004912338952734192,5,0.0,0.0,5
