seed,scenario,method,view,any_active_hit,fresh_onset_hit,pre_active,fresh_delay_detected,fresh_delay_capped,scoreable_fraction,fully_unavailable,comparison
46,steady_m2_r10_k1,regime_marginal,clean,-0.125,-0.125,-0.041666666666666664,,0.8333333333333339,-0.125,0.041666666666666664,sma_minus_point
46,steady_m2_r10_k1,regime_marginal,observed,-0.08333333333333326,-0.08333333333333326,-0.041666666666666664,3.196428571428571,2.458333333333333,-0.125,0.041666666666666664,sma_minus_point
46,steady_m4,regime_conditional,clean,-0.04166666666666667,-0.04166666666666667,0.0,1.3333333333333335,0.20833333333333215,-0.125,0.041666666666666664,sma_minus_point
46,steady_m4,regime_conditional,observed,-0.04166666666666663,-0.04166666666666674,0.041666666666666664,2.5454545454545454,2.8333333333333335,-0.125,0.041666666666666664,sma_minus_point
46,steady_m4,regime_marginal,clean,-0.125,-0.125,-0.041666666666666664,,0.8333333333333339,-0.125,0.041666666666666664,sma_minus_point
46,steady_m4,regime_marginal,observed,-0.04166666666666663,0.0,-0.041666666666666664,3.2608695652173916,3.125,-0.125,0.041666666666666664,sma_minus_point
46,steady_r02,regime_conditional,clean,0.0,0.0,0.08333333333333333,0.0,0.0,-0.25,0.25,sma_minus_point
46,steady_r02,regime_conditional,observed,-0.5,-0.5,0.08333333333333333,0.7,1.3333333333333335,-0.25,0.25,sma_minus_point
46,steady_r02,regime_marginal,clean,0.0,0.0,0.0,,0.0,-0.25,0.25,sma_minus_point
46,steady_r02,regime_marginal,observed,-0.5,-0.5,0.0,-0.4285714285714286,1.25,-0.25,0.25,sma_minus_point
46,steady_r20,regime_conditional,clean,-0.027777777777777776,-0.027777777777777776,0.0,2.833333333333333,0.4722222222222232,-0.09259259259259267,0.0,sma_minus_point
46,steady_r20,regime_conditional,observed,0.0,-0.02777777777777779,0.027777777777777776,2.5404761904761903,2.75,-0.09259259259259267,0.0,sma_minus_point
46,steady_r20,regime_marginal,clean,-0.08333333333333333,-0.08333333333333333,0.0,5.25,0.75,-0.09259259259259267,0.0,sma_minus_point
46,steady_r20,regime_marginal,observed,0.02777777777777768,-0.02777777777777779,0.027777777777777776,2.7150537634408605,2.5,-0.09259259259259267,0.0,sma_minus_point
46,switch_d0,regime_conditional,clean,-0.08333333333333334,-0.08333333333333334,0.0,-1.6666666666666665,0.375,-0.16666666666666663,0.08333333333333333,sma_minus_point
46,switch_d0,regime_conditional,observed,-0.125,-0.16666666666666674,0.041666666666666664,2.645308924485126,3.083333333333333,-0.16666666666666663,0.08333333333333333,sma_minus_point
46,switch_d0,regime_marginal,clean,-0.041666666666666664,-0.041666666666666664,0.0,-1.0,0.3333333333333339,-0.16666666666666663,0.08333333333333333,sma_minus_point
46,switch_d0,regime_marginal,observed,-0.125,-0.16666666666666674,0.0,3.601809954751131,3.1666666666666665,-0.16666666666666663,0.08333333333333333,sma_minus_point
46,switch_d12,regime_conditional,clean,-0.08333333333333334,-0.08333333333333334,0.0,-1.6666666666666665,0.375,-0.18055555555555547,0.041666666666666664,sma_minus_point
46,switch_d12,regime_conditional,observed,-0.08333333333333337,-0.125,0.04166666666666667,2.984782608695652,3.291666666666667,-0.18055555555555547,0.041666666666666664,sma_minus_point
46,switch_d12,regime_marginal,clean,-0.04166666666666667,-0.04166666666666667,0.0,0.16666666666666652,0.41666666666666785,-0.18055555555555547,0.041666666666666664,sma_minus_point
46,switch_d12,regime_marginal,observed,-0.125,-0.16666666666666674,0.0,3.986425339366516,3.3749999999999996,-0.18055555555555547,0.041666666666666664,sma_minus_point
46,switch_d4,regime_conditional,clean,-0.08333333333333334,-0.08333333333333334,0.0,-1.6666666666666665,0.375,-0.13888888888888884,0.041666666666666664,sma_minus_point
46,switch_d4,regime_conditional,observed,-0.08333333333333337,-0.125,0.041666666666666664,2.5847826086956527,2.958333333333333,-0.13888888888888884,0.041666666666666664,sma_minus_point
46,switch_d4,regime_marginal,clean,-0.04166666666666667,-0.04166666666666667,0.0,0.16666666666666652,0.41666666666666785,-0.13888888888888884,0.041666666666666664,sma_minus_point
46,switch_d4,regime_marginal,observed,-0.125,-0.16666666666666674,0.0,3.601809954751131,3.1666666666666665,-0.13888888888888884,0.041666666666666664,sma_minus_point
42,steady_k2,regime_conditional,clean,0.0,0.0,-0.020833333333333332,,0.0,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_k2,regime_conditional,observed,-0.0625,-0.04166666666666674,-0.02083333333333333,1.3204764605785595,1.0,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_k2,regime_marginal,clean,0.0,0.020833333333333332,-0.020833333333333336,,-0.20833333333333393,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_k2,regime_marginal,observed,-0.125,-0.125,-0.020833333333333343,1.0845684394071489,0.5416666666666661,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_m05,regime_conditional,clean,0.0,0.0,-0.041666666666666664,,0.0,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_m05,regime_conditional,observed,-0.04166666666666666,0.0,-0.041666666666666664,-1.8000000000000007,-0.3749999999999991,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_m05,regime_marginal,clean,0.0,0.0,-0.041666666666666664,,0.0,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_m05,regime_marginal,observed,-0.041666666666666664,0.0,-0.041666666666666664,0.0,0.0,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_m1,regime_conditional,clean,0.0,0.0,-0.041666666666666664,,0.0,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_m1,regime_conditional,observed,0.0,-0.04166666666666674,-0.041666666666666664,0.3956043956043951,0.25,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_m1,regime_marginal,clean,0.0,0.0,-0.041666666666666664,,0.0,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_m1,regime_marginal,observed,-0.04166666666666663,0.0,-0.041666666666666664,0.14285714285714324,0.041666666666666075,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,clean,0.0,0.0,-0.041666666666666664,,0.0,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_m2_r10_k1,regime_conditional,observed,-0.08333333333333337,-0.08333333333333337,-0.041666666666666664,0.9151138716356106,0.8333333333333335,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,clean,0.0,0.0,-0.041666666666666664,,0.0,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_m2_r10_k1,regime_marginal,observed,-0.16666666666666674,-0.16666666666666663,-0.04166666666666667,1.0561403508771932,0.7083333333333339,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_m4,regime_conditional,clean,0.0,0.0,-0.041666666666666664,,0.0,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_m4,regime_conditional,observed,-0.04166666666666663,-0.04166666666666674,0.0,1.0810276679841895,1.2083333333333335,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_m4,regime_marginal,clean,0.0,0.0,-0.041666666666666664,,0.0,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_m4,regime_marginal,observed,-0.04166666666666663,-0.04166666666666674,-0.04166666666666667,1.2648221343873518,1.0833333333333335,-0.06944444444444453,0.041666666666666664,sma_minus_ewma
42,steady_r02,regime_conditional,clean,0.0,0.0,-0.08333333333333333,,0.0,-0.08333333333333337,0.08333333333333333,sma_minus_ewma
42,steady_r02,regime_conditional,observed,-0.33333333333333337,-0.25,-0.08333333333333333,-0.11111111111111116,0.4166666666666665,-0.08333333333333337,0.08333333333333333,sma_minus_ewma
42,steady_r02,regime_marginal,clean,0.0,0.0,-0.08333333333333333,,0.0,-0.08333333333333337,0.08333333333333333,sma_minus_ewma
42,steady_r02,regime_marginal,observed,-0.25,-0.16666666666666666,-0.08333333333333333,-0.75,0.16666666666666696,-0.08333333333333337,0.08333333333333333,sma_minus_ewma
42,steady_r20,regime_conditional,clean,-0.027777777777777776,-0.027777777777777776,-0.027777777777777776,,0.08333333333333393,-0.05555555555555558,0.0,sma_minus_ewma
42,steady_r20,regime_conditional,observed,0.0,0.02777777777777779,-0.027777777777777776,1.5169340463458112,1.166666666666667,-0.05555555555555558,0.0,sma_minus_ewma
42,steady_r20,regime_marginal,clean,0.0,0.0,-0.027777777777777776,2.0,0.05555555555555536,-0.05555555555555558,0.0,sma_minus_ewma
42,steady_r20,regime_marginal,observed,0.02777777777777779,0.02777777777777779,0.0,1.4507575757575761,1.1111111111111107,-0.05555555555555558,0.0,sma_minus_ewma
42,switch_d0,regime_conditional,clean,0.0,0.0,-0.041666666666666664,,0.0,-0.16666666666666663,0.08333333333333333,sma_minus_ewma
42,switch_d0,regime_conditional,observed,-0.125,-0.125,-0.041666666666666664,1.5,1.3750000000000004,-0.16666666666666663,0.08333333333333333,sma_minus_ewma
42,switch_d0,regime_marginal,clean,0.0,0.0,0.0,,0.0,-0.16666666666666663,0.08333333333333333,sma_minus_ewma
42,switch_d0,regime_marginal,observed,-0.04166666666666663,-0.08333333333333337,0.0,1.5277777777777777,1.208333333333333,-0.16666666666666663,0.08333333333333333,sma_minus_ewma
42,switch_d12,regime_conditional,clean,0.0,0.0,-0.041666666666666664,0.6666666666666667,0.08333333333333304,-0.11111111111111116,0.08333333333333333,sma_minus_ewma
42,switch_d12,regime_conditional,observed,-0.125,-0.125,-0.04166666666666667,0.9832535885167468,1.0,-0.11111111111111116,0.08333333333333333,sma_minus_ewma
42,switch_d12,regime_marginal,clean,0.0,0.0,0.0,1.0,0.08333333333333393,-0.11111111111111116,0.08333333333333333,sma_minus_ewma
42,switch_d12,regime_marginal,observed,-0.08333333333333326,-0.125,0.0,1.0065789473684212,1.0,-0.11111111111111116,0.08333333333333333,sma_minus_ewma
42,switch_d4,regime_conditional,clean,0.0,0.0,-0.041666666666666664,0.5,0.041666666666666075,-0.13888888888888884,0.041666666666666664,sma_minus_ewma
42,switch_d4,regime_conditional,observed,-0.08333333333333337,-0.08333333333333326,-0.041666666666666664,0.9727272727272731,0.875,-0.13888888888888884,0.041666666666666664,sma_minus_ewma
42,switch_d4,regime_marginal,clean,0.0,0.0,0.0,1.0,0.08333333333333393,-0.13888888888888884,0.041666666666666664,sma_minus_ewma
42,switch_d4,regime_marginal,observed,-0.08333333333333326,-0.125,0.0,0.9013157894736841,1.166666666666667,-0.13888888888888884,0.041666666666666664,sma_minus_ewma
43,steady_k2,regime_conditional,clean,-0.0625,-0.0625,0.0,0.75,0.5625,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_k2,regime_conditional,observed,-0.04166666666666663,-0.0625,0.0,1.6476190476190475,1.5625,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_k2,regime_marginal,clean,0.0,0.0,0.0,2.0,0.08333333333333393,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_k2,regime_marginal,observed,-0.02083333333333326,-0.04166666666666663,0.0,1.4476190476190474,0.9583333333333339,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_m05,regime_conditional,clean,-0.08333333333333333,-0.08333333333333333,0.0,,0.5416666666666661,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_m05,regime_conditional,observed,-0.04166666666666667,-0.04166666666666667,0.0,3.1666666666666665,0.6666666666666679,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_m05,regime_marginal,clean,0.0,0.0,0.0,2.0,0.08333333333333393,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_m05,regime_marginal,observed,0.0,0.0,0.0,5.0,0.20833333333333393,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_m1,regime_conditional,clean,-0.08333333333333333,-0.08333333333333333,0.0,,0.5416666666666661,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_m1,regime_conditional,observed,0.0,0.0,0.0,1.083333333333333,0.29166666666666696,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_m1,regime_marginal,clean,0.0,0.0,0.0,2.0,0.08333333333333393,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_m1,regime_marginal,observed,0.0,0.0,0.0,4.333333333333333,0.2916666666666661,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_m2_r10_k1,regime_conditional,clean,-0.08333333333333333,-0.08333333333333333,0.0,,0.5416666666666661,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_m2_r10_k1,regime_conditional,observed,0.0,0.0,0.0,1.5,1.5,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_m2_r10_k1,regime_marginal,clean,0.0,0.0,0.0,2.0,0.08333333333333393,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_m2_r10_k1,regime_marginal,observed,-0.08333333333333337,-0.08333333333333337,0.0,1.270833333333333,1.0,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_m4,regime_conditional,clean,-0.08333333333333333,-0.08333333333333333,0.0,,0.5416666666666661,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_m4,regime_conditional,observed,0.0,0.0,0.0,1.0869565217391304,1.0416666666666667,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_m4,regime_marginal,clean,0.0,0.0,0.0,2.0,0.08333333333333393,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_m4,regime_marginal,observed,0.0,0.0,0.0,1.5416666666666665,1.5416666666666665,-0.02777777777777779,0.0,sma_minus_ewma
43,steady_r02,regime_conditional,clean,-0.08333333333333333,-0.08333333333333333,0.0,,0.25,-0.08333333333333337,0.08333333333333333,sma_minus_ewma
43,steady_r02,regime_conditional,observed,-0.16666666666666663,-0.16666666666666663,0.0,0.8333333333333335,0.833333333333333,-0.08333333333333337,0.08333333333333333,sma_minus_ewma
43,steady_r02,regime_marginal,clean,0.0,0.0,0.0,,0.0,-0.08333333333333337,0.08333333333333333,sma_minus_ewma
43,steady_r02,regime_marginal,observed,0.0,0.0,0.0,1.5,0.25,-0.08333333333333337,0.08333333333333333,sma_minus_ewma
43,steady_r20,regime_conditional,clean,-0.05555555555555555,-0.05555555555555555,0.0,0.666666666666667,0.3888888888888893,-0.05555555555555558,0.0,sma_minus_ewma
43,steady_r20,regime_conditional,observed,0.0,0.0,0.0,1.583333333333333,1.583333333333333,-0.05555555555555558,0.0,sma_minus_ewma
43,steady_r20,regime_marginal,clean,0.0,0.0,0.0,0.0,0.0,-0.05555555555555558,0.0,sma_minus_ewma
43,steady_r20,regime_marginal,observed,0.0,0.0,0.0,1.3939393939393945,1.2777777777777777,-0.05555555555555558,0.0,sma_minus_ewma
43,switch_d0,regime_conditional,clean,0.0,-0.041666666666666664,0.041666666666666664,,0.4583333333333339,-0.1527777777777778,0.041666666666666664,sma_minus_ewma
43,switch_d0,regime_conditional,observed,-0.04166666666666663,-0.04166666666666663,0.041666666666666664,2.1721014492753623,2.25,-0.1527777777777778,0.041666666666666664,sma_minus_ewma
43,switch_d0,regime_marginal,clean,0.0,0.0,0.0,0.0,0.0,-0.1527777777777778,0.041666666666666664,sma_minus_ewma
43,switch_d0,regime_marginal,observed,-0.125,-0.125,0.0,1.5555555555555554,1.25,-0.1527777777777778,0.041666666666666664,sma_minus_ewma
43,switch_d12,regime_conditional,clean,0.0,-0.041666666666666685,0.04166666666666666,0.5,0.541666666666667,-0.18055555555555547,0.125,sma_minus_ewma
43,switch_d12,regime_conditional,observed,-0.125,-0.125,0.04166666666666666,1.5695652173913044,1.7916666666666665,-0.18055555555555547,0.125,sma_minus_ewma
43,switch_d12,regime_marginal,clean,0.0,0.0,-0.04166666666666667,1.0,0.08333333333333393,-0.18055555555555547,0.125,sma_minus_ewma
43,switch_d12,regime_marginal,observed,-0.125,-0.125,-0.04166666666666667,1.1414473684210527,1.083333333333334,-0.18055555555555547,0.125,sma_minus_ewma
43,switch_d4,regime_conditional,clean,0.0,-0.041666666666666685,0.041666666666666664,0.5,0.541666666666667,-0.125,0.0,sma_minus_ewma
43,switch_d4,regime_conditional,observed,-0.08333333333333337,-0.08333333333333337,0.041666666666666664,1.1098484848484849,1.8333333333333335,-0.125,0.0,sma_minus_ewma
43,switch_d4,regime_marginal,clean,0.0,0.0,0.0,1.0,0.08333333333333393,-0.125,0.0,sma_minus_ewma
43,switch_d4,regime_marginal,observed,-0.125,-0.125,0.0,1.1333333333333333,1.291666666666667,-0.125,0.0,sma_minus_ewma
44,steady_k2,regime_conditional,clean,-0.0625,-0.0625,0.0,0.09999999999999964,0.2916666666666661,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_k2,regime_conditional,observed,-0.08333333333333337,-0.10416666666666663,0.0,1.0083333333333333,1.2083333333333335,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_k2,regime_marginal,clean,0.0,0.0,0.0,4.0,0.08333333333333215,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_k2,regime_marginal,observed,-0.16666666666666663,-0.1875,0.02083333333333333,0.5736263736263734,0.6875,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_m05,regime_conditional,clean,-0.125,-0.125,0.0,,0.375,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_m05,regime_conditional,observed,-0.125,-0.125,0.0,-0.666666666666667,0.583333333333333,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_m05,regime_marginal,clean,0.0,0.0,0.0,,0.0,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_m05,regime_marginal,observed,-0.041666666666666664,-0.041666666666666664,0.0,,0.041666666666666075,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_m1,regime_conditional,clean,-0.125,-0.125,0.0,,0.375,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_m1,regime_conditional,observed,-0.16666666666666669,-0.16666666666666663,0.0,0.09401709401709368,0.7916666666666661,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_m1,regime_marginal,clean,0.0,0.0,0.0,,0.0,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_m1,regime_marginal,observed,-0.04166666666666667,-0.04166666666666667,0.0,0.5,0.2916666666666661,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_m2_r10_k1,regime_conditional,clean,-0.125,-0.125,0.0,,0.375,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_m2_r10_k1,regime_conditional,observed,-0.04166666666666674,-0.08333333333333326,0.0,1.0863636363636364,1.2083333333333335,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_m2_r10_k1,regime_marginal,clean,0.0,0.0,0.0,,0.0,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_m2_r10_k1,regime_marginal,observed,-0.16666666666666674,-0.20833333333333331,0.0,0.32954545454545414,0.583333333333333,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_m4,regime_conditional,clean,-0.125,-0.125,0.0,,0.375,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_m4,regime_conditional,observed,-0.04166666666666663,-0.04166666666666663,0.0,0.951086956521739,1.125,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_m4,regime_marginal,clean,0.0,0.0,0.0,,0.0,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_m4,regime_marginal,observed,-0.08333333333333337,-0.08333333333333326,0.0,1.1727272727272726,1.333333333333333,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
44,steady_r02,regime_conditional,clean,0.0,0.0,0.0,,0.0,0.0,0.0,sma_minus_ewma
44,steady_r02,regime_conditional,observed,-0.25,-0.25,0.0,0.6111111111111109,0.9999999999999998,0.0,0.0,sma_minus_ewma
44,steady_r02,regime_marginal,clean,0.0,0.0,0.0,,0.0,0.0,0.0,sma_minus_ewma
44,steady_r02,regime_marginal,observed,-0.08333333333333331,-0.08333333333333331,0.0,0.8333333333333335,0.41666666666666696,0.0,0.0,sma_minus_ewma
44,steady_r20,regime_conditional,clean,-0.08333333333333334,-0.08333333333333334,0.0,0.2999999999999998,0.4166666666666661,-0.03703703703703709,0.0,sma_minus_ewma
44,steady_r20,regime_conditional,observed,0.0,0.0,0.0,1.416666666666667,1.416666666666667,-0.03703703703703709,0.0,sma_minus_ewma
44,steady_r20,regime_marginal,clean,0.0,0.0,0.0,1.0,0.05555555555555536,-0.03703703703703709,0.0,sma_minus_ewma
44,steady_r20,regime_marginal,observed,0.02777777777777768,0.0,0.0,0.774193548387097,0.6666666666666661,-0.03703703703703709,0.0,sma_minus_ewma
44,switch_d0,regime_conditional,clean,-0.08333333333333333,-0.08333333333333333,0.0,,0.3333333333333339,-0.20833333333333337,0.125,sma_minus_ewma
44,switch_d0,regime_conditional,observed,-0.08333333333333337,-0.125,0.0,1.5693779904306218,1.7083333333333335,-0.20833333333333337,0.125,sma_minus_ewma
44,switch_d0,regime_marginal,clean,0.0,0.0,0.0,,0.0,-0.20833333333333337,0.125,sma_minus_ewma
44,switch_d0,regime_marginal,observed,-0.25,-0.25000000000000006,0.0,1.192513368983958,0.708333333333333,-0.20833333333333337,0.125,sma_minus_ewma
44,switch_d12,regime_conditional,clean,-0.04166666666666666,-0.04166666666666666,0.0,-1.6666666666666667,0.20833333333333393,-0.08333333333333337,0.08333333333333333,sma_minus_ewma
44,switch_d12,regime_conditional,observed,-0.08333333333333337,-0.125,0.0,0.7130434782608694,1.0833333333333335,-0.08333333333333337,0.08333333333333333,sma_minus_ewma
44,switch_d12,regime_marginal,clean,0.0,0.0,0.0,1.0,-0.08333333333333304,-0.08333333333333337,0.08333333333333333,sma_minus_ewma
44,switch_d12,regime_marginal,observed,-0.20833333333333337,-0.20833333333333326,0.0,0.6503759398496234,0.708333333333333,-0.08333333333333337,0.08333333333333333,sma_minus_ewma
44,switch_d4,regime_conditional,clean,-0.04166666666666666,-0.04166666666666666,0.0,-1.6666666666666667,0.20833333333333393,-0.1527777777777778,0.041666666666666664,sma_minus_ewma
44,switch_d4,regime_conditional,observed,-0.08333333333333337,-0.125,0.0,0.482608695652174,1.125,-0.1527777777777778,0.041666666666666664,sma_minus_ewma
44,switch_d4,regime_marginal,clean,0.0,0.0,0.0,0.6666666666666666,0.08333333333333393,-0.1527777777777778,0.041666666666666664,sma_minus_ewma
44,switch_d4,regime_marginal,observed,-0.20833333333333337,-0.20833333333333326,0.0,0.6503759398496234,0.708333333333333,-0.1527777777777778,0.041666666666666664,sma_minus_ewma
45,steady_k2,regime_conditional,clean,0.0,0.0,0.0,0.5,0.020833333333333925,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_k2,regime_conditional,observed,-0.0625,-0.0625,0.0,0.8225480283114259,1.0833333333333335,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_k2,regime_marginal,clean,0.0,0.0,0.0,,0.0,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_k2,regime_marginal,observed,-0.125,-0.125,0.0,0.7333333333333334,0.833333333333333,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_m05,regime_conditional,clean,0.0,0.0,0.0,0.0,0.0,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_m05,regime_conditional,observed,0.0,0.0,0.0,0.25,-0.20833333333333215,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_m05,regime_marginal,clean,0.0,0.0,0.0,,0.0,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_m05,regime_marginal,observed,-0.041666666666666664,-0.041666666666666664,0.0,,0.041666666666666075,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_m1,regime_conditional,clean,0.0,0.0,0.0,0.0,0.0,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_m1,regime_conditional,observed,-0.08333333333333337,-0.08333333333333337,0.0,0.6428571428571432,0.666666666666667,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_m1,regime_marginal,clean,0.0,0.0,0.0,,0.0,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_m1,regime_marginal,observed,0.0,0.0,0.0,0.5,0.08333333333333393,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_m2_r10_k1,regime_conditional,clean,0.0,0.0,0.0,0.0,0.0,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_m2_r10_k1,regime_conditional,observed,-0.08333333333333337,-0.08333333333333337,0.0,1.0719696969696972,1.291666666666667,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_m2_r10_k1,regime_marginal,clean,0.0,0.0,0.0,,0.0,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_m2_r10_k1,regime_marginal,observed,-0.125,-0.125,0.0,0.2039473684210522,0.583333333333333,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_m4,regime_conditional,clean,0.0,0.0,0.0,0.0,0.0,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_m4,regime_conditional,observed,-0.04166666666666663,-0.04166666666666663,0.041666666666666664,1.0253623188405796,1.2083333333333335,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_m4,regime_marginal,clean,0.0,0.0,0.0,,0.0,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_m4,regime_marginal,observed,-0.04166666666666663,-0.04166666666666663,0.0,1.1920289855072463,1.3333333333333333,-0.04166666666666663,0.041666666666666664,sma_minus_ewma
45,steady_r02,regime_conditional,clean,0.0,0.0,0.0,,0.0,0.0,0.0,sma_minus_ewma
45,steady_r02,regime_conditional,observed,-0.5,-0.5,0.0,0.5,1.166666666666667,0.0,0.0,sma_minus_ewma
45,steady_r02,regime_marginal,clean,0.0,0.0,0.0,,0.0,0.0,0.0,sma_minus_ewma
45,steady_r02,regime_marginal,observed,-0.16666666666666669,-0.16666666666666669,0.0,0.3999999999999999,0.3333333333333335,0.0,0.0,sma_minus_ewma
45,steady_r20,regime_conditional,clean,-0.027777777777777776,0.0,0.0,-1.0,-0.05555555555555536,-0.03703703703703709,0.0,sma_minus_ewma
45,steady_r20,regime_conditional,observed,0.0,0.0,0.0,1.5757575757575757,1.4444444444444442,-0.03703703703703709,0.0,sma_minus_ewma
45,steady_r20,regime_marginal,clean,0.0,-0.027777777777777776,0.0,,0.22222222222222143,-0.03703703703703709,0.0,sma_minus_ewma
45,steady_r20,regime_marginal,observed,-0.02777777777777768,-0.02777777777777779,0.027777777777777776,1.008045977011494,1.0277777777777777,-0.03703703703703709,0.0,sma_minus_ewma
45,switch_d0,regime_conditional,clean,-0.041666666666666664,-0.041666666666666664,0.0,,0.125,-0.16666666666666663,0.16666666666666666,sma_minus_ewma
45,switch_d0,regime_conditional,observed,-0.16666666666666663,-0.16666666666666663,0.0,1.4666666666666663,1.8333333333333335,-0.16666666666666663,0.16666666666666666,sma_minus_ewma
45,switch_d0,regime_marginal,clean,0.0,0.0,0.0,,0.0,-0.16666666666666663,0.16666666666666666,sma_minus_ewma
45,switch_d0,regime_marginal,observed,-0.29166666666666674,-0.29166666666666674,0.0,0.9846153846153847,1.25,-0.16666666666666663,0.16666666666666666,sma_minus_ewma
45,switch_d12,regime_conditional,clean,-0.04166666666666666,-0.04166666666666666,0.0,-1.3333333333333333,0.20833333333333393,-0.1527777777777778,0.041666666666666664,sma_minus_ewma
45,switch_d12,regime_conditional,observed,-0.04166666666666674,-0.04166666666666674,0.0,2.1442687747035576,2.1249999999999996,-0.1527777777777778,0.041666666666666664,sma_minus_ewma
45,switch_d12,regime_marginal,clean,0.0,0.0,0.0,1.0,0.041666666666666075,-0.1527777777777778,0.041666666666666664,sma_minus_ewma
