scenario,method,view,regime,window,support,comparison,f1_mean,f1_std,f1_count,recall_mean,recall_std,recall_count,precision_mean,precision_std,precision_count,average_precision_mean,average_precision_std,average_precision_count,clean_channel_fpr_mean,clean_channel_fpr_std,clean_channel_fpr_count,bystander_fpr_mean,bystander_fpr_std,bystander_fpr_count,top1_localization_mean,top1_localization_std,top1_localization_count,top1_random_baseline_mean,top1_random_baseline_std,top1_random_baseline_count,all_faults_row_recall_mean,all_faults_row_recall_std,all_faults_row_recall_count,exact_fault_set_rate_mean,exact_fault_set_rate_std,exact_fault_set_rate_count,score_coverage_mean,score_coverage_std,score_coverage_count,post_event_fpr_mean,post_event_fpr_std,post_event_fpr_count,false_onsets_per_1000_clean_cells_mean,false_onsets_per_1000_clean_cells_std,false_onsets_per_1000_clean_cells_count,native_score_coverage_mean,native_score_coverage_std,native_score_coverage_count,common_row_fraction_mean,common_row_fraction_std,common_row_fraction_count,all_timeline_recall_mean,all_timeline_recall_std,all_timeline_recall_count,all_timeline_f1_mean,all_timeline_f1_std,all_timeline_f1_count,unavailable_positive_fraction_mean,unavailable_positive_fraction_std,unavailable_positive_fraction_count
steady_k2,regime_conditional,clean,transit_smooth,stable,common,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0015503875968992248,0.0032028088916741105,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.003370049829530554,0.0048993462193663686,5,-1.065891472868217,2.0383414697638207,5,-0.0444444444444444,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
steady_k2,regime_conditional,clean,transit_smooth,stable,common,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0023255813953488376,0.00727067111717212,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.010751064653503678,0.00910038393764774,5,-5.426356589147287,3.8210744482810766,5,-0.0444444444444444,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
steady_k2,regime_conditional,clean,transit_smooth,stable,own,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0014319552110249787,0.003054029339757881,5,,,0,,,0,,,0,,,0,,,0,-0.0444444444444444,0.0,5,-0.0033410138248847927,0.0048795305880049746,5,-1.0142118863049099,1.8780725113339185,5,-0.0444444444444444,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
steady_k2,regime_conditional,clean,transit_smooth,stable,own,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0021726959517657193,0.007247757819634761,5,,,0,,,0,,,0,,,0,,,0,-0.0444444444444444,0.0,5,-0.010634920634920634,0.008883927186638552,5,-5.2734711455641685,3.679142377246212,5,-0.0444444444444444,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
steady_k2,regime_conditional,clean,warehouse,all,common,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.00019379844961240207,0.0025774100926880595,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0006134417606265041,0.009260798146605255,5,-1.8410852713178294,1.508954602945488,5,-0.0444444444444444,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
steady_k2,regime_conditional,clean,warehouse,all,common,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0023255813953488367,0.009710491734231056,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0038664571244358486,0.028612237782612526,5,-5.426356589147287,5.4211630739144825,5,-0.0444444444444444,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
steady_k2,regime_conditional,clean,warehouse,all,own,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0007472006890611536,0.002224837734111188,5,,,0,,,0,,,0,,,0,,,0,-0.0444444444444444,0.0,5,-0.00038925843803892595,0.009427427908568655,5,-1.5503875968992253,1.5308245122460138,5,-0.0444444444444444,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
steady_k2,regime_conditional,clean,warehouse,all,own,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0018583118001722645,0.009399655212911322,5,,,0,,,0,,,0,,,0,,,0,-0.0444444444444444,0.0,5,0.0040353447365642486,0.028455610598269093,5,-5.902239448751077,5.226653126409404,5,-0.0444444444444444,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
steady_k2,regime_conditional,clean,warehouse,stable,common,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.00019379844961240207,0.0025774100926880595,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0006134417606265041,0.009260798146605255,5,-1.8410852713178294,1.508954602945488,5,-0.0444444444444444,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
steady_k2,regime_conditional,clean,warehouse,stable,common,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0023255813953488367,0.009710491734231056,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0038664571244358486,0.028612237782612526,5,-5.426356589147287,5.4211630739144825,5,-0.0444444444444444,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
