seed,scenario,method,temporal,view,any_active_hit,fresh_onset_hit,pre_active,fresh_delay_detected,fresh_delay_capped,scoreable_fraction,fully_unavailable,event_channel_count
42,steady_m05,regime_conditional,sma,clean,0.0,0.0,0.0,,9.0,0.9305555555555555,0.041666666666666664,24
42,steady_m05,regime_conditional,sma,observed,0.20833333333333334,0.20833333333333334,0.0,5.6,7.916666666666667,0.9305555555555555,0.041666666666666664,24
42,steady_m05,regime_marginal,ewma,clean,0.041666666666666664,0.0,0.08333333333333333,,9.0,1.0,0.0,24
42,steady_m05,regime_marginal,ewma,observed,0.08333333333333333,0.041666666666666664,0.08333333333333333,5.0,8.708333333333334,1.0,0.0,24
42,steady_m05,regime_marginal,point,clean,0.0,0.0,0.041666666666666664,,9.0,1.0,0.0,24
42,steady_m05,regime_marginal,point,observed,0.08333333333333333,0.08333333333333333,0.041666666666666664,5.5,8.458333333333334,1.0,0.0,24
42,steady_m05,regime_marginal,sma,clean,0.041666666666666664,0.0,0.041666666666666664,,9.0,0.9305555555555555,0.041666666666666664,24
42,steady_m05,regime_marginal,sma,observed,0.041666666666666664,0.041666666666666664,0.041666666666666664,5.0,8.708333333333334,0.9305555555555555,0.041666666666666664,24
42,steady_m1,regime_conditional,ewma,clean,0.0,0.0,0.041666666666666664,,9.0,1.0,0.0,24
42,steady_m1,regime_conditional,ewma,observed,0.5833333333333334,0.5833333333333334,0.08333333333333333,5.142857142857143,5.75,1.0,0.0,24
42,steady_m1,regime_conditional,point,clean,0.08333333333333333,0.08333333333333333,0.041666666666666664,9.0,8.75,1.0,0.0,24
42,steady_m1,regime_conditional,point,observed,0.4583333333333333,0.4583333333333333,0.041666666666666664,3.8181818181818183,6.5,1.0,0.0,24
42,steady_m1,regime_conditional,sma,clean,0.0,0.0,0.0,,9.0,0.9305555555555555,0.041666666666666664,24
42,steady_m1,regime_conditional,sma,observed,0.5833333333333334,0.5416666666666666,0.041666666666666664,5.538461538461538,6.0,0.9305555555555555,0.041666666666666664,24
