seed,scenario,method,temporal,view,regime,window,n_cells,positive_cells,tp,fp,fn,tn,precision,recall,f1,clean_channel_fpr,average_precision,top1_localization,localization_rows,bystander_fpr,bystander_cells,clean_row_alarm_rate,score_coverage,common_complete_row_fraction,top1_random_baseline,all_faults_row_recall,exact_fault_set_rate,selected_cells,native_score_coverage,common_row_fraction,all_timeline_recall,all_timeline_f1,unavailable_positive_fraction,post_event_cells,post_event_fpr,false_onsets_per_1000_clean_cells
45,switch_delay12,regime_conditional,point,clean,transit_smooth,all,2160,0,0,225,0,1935,0.0,,0.0,0.10416666666666667,,,0,,0,0.15833333333333333,1.0,1.0,,,,2160,1.0,1.0,,0.0,,98,0.14285714285714285,22.685185185185187
45,switch_delay12,regime_conditional,point,clean,transit_smooth,transition,288,0,0,205,0,83,0.0,,0.0,0.7118055555555556,,,0,,0,1.0,1.0,1.0,,,,288,1.0,1.0,,0.0,,14,1.0,100.69444444444444
45,switch_delay12,regime_conditional,point,clean,transit_smooth,stable,1872,0,0,20,0,1852,0.0,,0.0,0.010683760683760684,,,0,,0,0.028846153846153848,1.0,1.0,,,,1872,1.0,1.0,,0.0,,84,0.0,10.683760683760683
45,switch_delay12,regime_conditional,point,clean,transit_smooth,record_transition,288,0,0,1,0,287,0.0,,0.0,0.003472222222222222,,,0,,0,0.010416666666666666,1.0,1.0,,,,288,1.0,1.0,,0.0,,20,0.0,3.4722222222222223
45,switch_delay12,regime_conditional,point,clean,transit_smooth,record_stable,1872,0,0,224,0,1648,0.0,,0.0,0.11965811965811966,,,0,,0,0.18108974358974358,1.0,1.0,,,,1872,1.0,1.0,,0.0,,78,0.1794871794871795,25.641025641025642
45,switch_delay12,regime_conditional,point,clean,transit_rough,all,2160,0,0,147,0,2013,0.0,,0.0,0.06805555555555555,,,0,,0,0.15833333333333333,1.0,1.0,,,,2160,1.0,1.0,,0.0,,108,0.027777777777777776,24.074074074074073
45,switch_delay12,regime_conditional,point,clean,transit_rough,transition,288,0,0,128,0,160,0.0,,0.0,0.4444444444444444,,,0,,0,1.0,1.0,1.0,,,,288,1.0,1.0,,0.0,,1,0.0,118.05555555555556
45,switch_delay12,regime_conditional,point,clean,transit_rough,stable,1872,0,0,19,0,1853,0.0,,0.0,0.01014957264957265,,,0,,0,0.028846153846153848,1.0,1.0,,,,1872,1.0,1.0,,0.0,,107,0.028037383177570093,9.615384615384615
45,switch_delay12,regime_conditional,point,clean,transit_rough,record_transition,288,0,0,1,0,287,0.0,,0.0,0.003472222222222222,,,0,,0,0.010416666666666666,1.0,1.0,,,,288,1.0,1.0,,0.0,,28,0.0,3.4722222222222223
45,switch_delay12,regime_conditional,point,clean,transit_rough,record_stable,1872,0,0,146,0,1726,0.0,,0.0,0.07799145299145299,,,0,,0,0.18108974358974358,1.0,1.0,,,,1872,1.0,1.0,,0.0,,80,0.0375,27.243589743589745
45,switch_delay12,regime_conditional,ewma,clean,all,all,6480,0,0,588,0,5892,0.0,,0.0,0.09074074074074075,,,0,,0,0.15555555555555556,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.059027777777777776,14.197530864197532
45,switch_delay12,regime_conditional,ewma,clean,all,transition,864,0,0,540,0,324,0.0,,0.0,0.625,,,0,,0,1.0,1.0,1.0,,,,864,1.0,1.0,,0.0,,24,0.5833333333333334,71.75925925925925
45,switch_delay12,regime_conditional,ewma,clean,all,stable,5616,0,0,48,0,5568,0.0,,0.0,0.008547008547008548,,,0,,0,0.02564102564102564,1.0,1.0,,,,5616,1.0,1.0,,0.0,,264,0.011363636363636364,5.3418803418803416
45,switch_delay12,regime_conditional,ewma,clean,all,record_transition,864,0,0,1,0,863,0.0,,0.0,0.0011574074074074073,,,0,,0,0.003472222222222222,1.0,1.0,,,,864,1.0,1.0,,0.0,,51,0.0,1.1574074074074074
45,switch_delay12,regime_conditional,ewma,clean,all,record_stable,5616,0,0,587,0,5029,0.0,,0.0,0.10452279202279202,,,0,,0,0.17895299145299146,1.0,1.0,,,,5616,1.0,1.0,,0.0,,237,0.07172995780590717,16.203703703703702
45,switch_delay12,regime_conditional,ewma,clean,warehouse,all,2160,0,0,186,0,1974,0.0,,0.0,0.08611111111111111,,,0,,0,0.15416666666666667,1.0,1.0,,,,2160,1.0,1.0,,0.0,,82,0.0,11.11111111111111
45,switch_delay12,regime_conditional,ewma,clean,warehouse,transition,288,0,0,171,0,117,0.0,,0.0,0.59375,,,0,,0,1.0,1.0,1.0,,,,288,1.0,1.0,,0.0,,9,0.0,55.55555555555556
45,switch_delay12,regime_conditional,ewma,clean,warehouse,stable,1872,0,0,15,0,1857,0.0,,0.0,0.008012820512820512,,,0,,0,0.02403846153846154,1.0,1.0,,,,1872,1.0,1.0,,0.0,,73,0.0,4.273504273504273
45,switch_delay12,regime_conditional,ewma,clean,warehouse,record_transition,288,0,0,0,0,288,,,,0.0,,,0,,0,0.0,1.0,1.0,,,,288,1.0,1.0,,,,3,0.0,0.0
45,switch_delay12,regime_conditional,ewma,clean,warehouse,record_stable,1872,0,0,186,0,1686,0.0,,0.0,0.09935897435897435,,,0,,0,0.1778846153846154,1.0,1.0,,,,1872,1.0,1.0,,0.0,,79,0.0,12.820512820512821
45,switch_delay12,regime_conditional,ewma,clean,transit_smooth,all,2160,0,0,230,0,1930,0.0,,0.0,0.10648148148148148,,,0,,0,0.15833333333333333,1.0,1.0,,,,2160,1.0,1.0,,0.0,,98,0.14285714285714285,14.351851851851851
45,switch_delay12,regime_conditional,ewma,clean,transit_smooth,transition,288,0,0,212,0,76,0.0,,0.0,0.7361111111111112,,,0,,0,1.0,1.0,1.0,,,,288,1.0,1.0,,0.0,,14,1.0,72.91666666666667
45,switch_delay12,regime_conditional,ewma,clean,transit_smooth,stable,1872,0,0,18,0,1854,0.0,,0.0,0.009615384615384616,,,0,,0,0.028846153846153848,1.0,1.0,,,,1872,1.0,1.0,,0.0,,84,0.0,5.3418803418803416
45,switch_delay12,regime_conditional,ewma,clean,transit_smooth,record_transition,288,0,0,0,0,288,,,,0.0,,,0,,0,0.0,1.0,1.0,,,,288,1.0,1.0,,,,20,0.0,0.0
45,switch_delay12,regime_conditional,ewma,clean,transit_smooth,record_stable,1872,0,0,230,0,1642,0.0,,0.0,0.12286324786324786,,,0,,0,0.18269230769230768,1.0,1.0,,,,1872,1.0,1.0,,0.0,,78,0.1794871794871795,16.55982905982906
45,switch_delay12,regime_conditional,ewma,clean,transit_rough,all,2160,0,0,172,0,1988,0.0,,0.0,0.07962962962962963,,,0,,0,0.15416666666666667,1.0,1.0,,,,2160,1.0,1.0,,0.0,,108,0.027777777777777776,17.12962962962963
45,switch_delay12,regime_conditional,ewma,clean,transit_rough,transition,288,0,0,157,0,131,0.0,,0.0,0.5451388888888888,,,0,,0,1.0,1.0,1.0,,,,288,1.0,1.0,,0.0,,1,0.0,86.80555555555556
45,switch_delay12,regime_conditional,ewma,clean,transit_rough,stable,1872,0,0,15,0,1857,0.0,,0.0,0.008012820512820512,,,0,,0,0.02403846153846154,1.0,1.0,,,,1872,1.0,1.0,,0.0,,107,0.028037383177570093,6.410256410256411
45,switch_delay12,regime_conditional,ewma,clean,transit_rough,record_transition,288,0,0,1,0,287,0.0,,0.0,0.003472222222222222,,,0,,0,0.010416666666666666,1.0,1.0,,,,288,1.0,1.0,,0.0,,28,0.0,3.4722222222222223
45,switch_delay12,regime_conditional,ewma,clean,transit_rough,record_stable,1872,0,0,171,0,1701,0.0,,0.0,0.09134615384615384,,,0,,0,0.1762820512820513,1.0,1.0,,,,1872,1.0,1.0,,0.0,,80,0.0375,19.23076923076923
45,switch_delay12,regime_conditional,cusum,clean,all,all,6480,0,0,523,0,5957,0.0,,0.0,0.08070987654320988,,,0,,0,0.15185185185185185,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.052083333333333336,10.493827160493828
45,switch_delay12,regime_conditional,cusum,clean,all,transition,864,0,0,478,0,386,0.0,,0.0,0.5532407407407407,,,0,,0,1.0,1.0,1.0,,,,864,1.0,1.0,,0.0,,24,0.5833333333333334,61.342592592592595
45,switch_delay12,regime_conditional,cusum,clean,all,stable,5616,0,0,45,0,5571,0.0,,0.0,0.008012820512820512,,,0,,0,0.021367521367521368,1.0,1.0,,,,5616,1.0,1.0,,0.0,,264,0.003787878787878788,2.6709401709401708
45,switch_delay12,regime_conditional,cusum,clean,all,record_transition,864,0,0,0,0,864,,,,0.0,,,0,,0,0.0,1.0,1.0,,,,864,1.0,1.0,,,,51,0.0,0.0
45,switch_delay12,regime_conditional,cusum,clean,all,record_stable,5616,0,0,523,0,5093,0.0,,0.0,0.09312678062678063,,,0,,0,0.1752136752136752,1.0,1.0,,,,5616,1.0,1.0,,0.0,,237,0.06329113924050633,12.108262108262108
45,switch_delay12,regime_conditional,cusum,clean,warehouse,all,2160,0,0,155,0,2005,0.0,,0.0,0.07175925925925926,,,0,,0,0.1486111111111111,1.0,1.0,,,,2160,1.0,1.0,,0.0,,82,0.0,9.25925925925926
45,switch_delay12,regime_conditional,cusum,clean,warehouse,transition,288,0,0,144,0,144,0.0,,0.0,0.5,,,0,,0,1.0,1.0,1.0,,,,288,1.0,1.0,,0.0,,9,0.0,55.55555555555556
45,switch_delay12,regime_conditional,cusum,clean,warehouse,stable,1872,0,0,11,0,1861,0.0,,0.0,0.005876068376068376,,,0,,0,0.017628205128205128,1.0,1.0,,,,1872,1.0,1.0,,0.0,,73,0.0,2.1367521367521367
45,switch_delay12,regime_conditional,cusum,clean,warehouse,record_transition,288,0,0,0,0,288,,,,0.0,,,0,,0,0.0,1.0,1.0,,,,288,1.0,1.0,,,,3,0.0,0.0
45,switch_delay12,regime_conditional,cusum,clean,warehouse,record_stable,1872,0,0,155,0,1717,0.0,,0.0,0.0827991452991453,,,0,,0,0.17147435897435898,1.0,1.0,,,,1872,1.0,1.0,,0.0,,79,0.0,10.683760683760683
45,switch_delay12,regime_conditional,cusum,clean,transit_smooth,all,2160,0,0,219,0,1941,0.0,,0.0,0.10138888888888889,,,0,,0,0.1625,1.0,1.0,,,,2160,1.0,1.0,,0.0,,98,0.1326530612244898,12.037037037037036
45,switch_delay12,regime_conditional,cusum,clean,transit_smooth,transition,288,0,0,193,0,95,0.0,,0.0,0.6701388888888888,,,0,,0,1.0,1.0,1.0,,,,288,1.0,1.0,,0.0,,14,0.9285714285714286,62.5
45,switch_delay12,regime_conditional,cusum,clean,transit_smooth,stable,1872,0,0,26,0,1846,0.0,,0.0,0.013888888888888888,,,0,,0,0.03365384615384615,1.0,1.0,,,,1872,1.0,1.0,,0.0,,84,0.0,4.273504273504273
45,switch_delay12,regime_conditional,cusum,clean,transit_smooth,record_transition,288,0,0,0,0,288,,,,0.0,,,0,,0,0.0,1.0,1.0,,,,288,1.0,1.0,,,,20,0.0,0.0
45,switch_delay12,regime_conditional,cusum,clean,transit_smooth,record_stable,1872,0,0,219,0,1653,0.0,,0.0,0.11698717948717949,,,0,,0,0.1875,1.0,1.0,,,,1872,1.0,1.0,,0.0,,78,0.16666666666666666,13.88888888888889
45,switch_delay12,regime_conditional,cusum,clean,transit_rough,all,2160,0,0,149,0,2011,0.0,,0.0,0.06898148148148148,,,0,,0,0.14444444444444443,1.0,1.0,,,,2160,1.0,1.0,,0.0,,108,0.018518518518518517,10.185185185185185
45,switch_delay12,regime_conditional,cusum,clean,transit_rough,transition,288,0,0,141,0,147,0.0,,0.0,0.4895833333333333,,,0,,0,1.0,1.0,1.0,,,,288,1.0,1.0,,0.0,,1,1.0,65.97222222222223
45,switch_delay12,regime_conditional,cusum,clean,transit_rough,stable,1872,0,0,8,0,1864,0.0,,0.0,0.004273504273504274,,,0,,0,0.01282051282051282,1.0,1.0,,,,1872,1.0,1.0,,0.0,,107,0.009345794392523364,1.6025641025641026
45,switch_delay12,regime_conditional,cusum,clean,transit_rough,record_transition,288,0,0,0,0,288,,,,0.0,,,0,,0,0.0,1.0,1.0,,,,288,1.0,1.0,,,,28,0.0,0.0
45,switch_delay12,regime_conditional,cusum,clean,transit_rough,record_stable,1872,0,0,149,0,1723,0.0,,0.0,0.07959401709401709,,,0,,0,0.16666666666666666,1.0,1.0,,,,1872,1.0,1.0,,0.0,,80,0.025,11.752136752136753
45,switch_delay12,regime_conditional,carry,clean,all,all,6480,0,0,960,0,5520,0.0,,0.0,0.14814814814814814,,,0,,0,0.2824074074074074,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.10069444444444445,15.123456790123457
45,switch_delay12,regime_conditional,carry,clean,all,transition,864,0,0,540,0,324,0.0,,0.0,0.625,,,0,,0,1.0,1.0,1.0,,,,864,1.0,1.0,,0.0,,24,0.5833333333333334,71.75925925925925
45,switch_delay12,regime_conditional,carry,clean,all,stable,5616,0,0,420,0,5196,0.0,,0.0,0.07478632478632478,,,0,,0,0.172008547008547,1.0,1.0,,,,5616,1.0,1.0,,0.0,,264,0.056818181818181816,6.410256410256411
45,switch_delay12,regime_conditional,carry,clean,all,record_transition,864,0,0,356,0,508,0.0,,0.0,0.41203703703703703,,,0,,0,0.8993055555555556,1.0,1.0,,,,864,1.0,1.0,,0.0,,51,0.21568627450980393,4.62962962962963
45,switch_delay12,regime_conditional,carry,clean,all,record_stable,5616,0,0,604,0,5012,0.0,,0.0,0.10754985754985755,,,0,,0,0.1875,1.0,1.0,,,,5616,1.0,1.0,,0.0,,237,0.0759493670886076,16.737891737891736
45,switch_delay12,regime_conditional,carry,clean,warehouse,all,2160,0,0,289,0,1871,0.0,,0.0,0.1337962962962963,,,0,,0,0.26805555555555555,1.0,1.0,,,,2160,1.0,1.0,,0.0,,82,0.0,12.037037037037036
45,switch_delay12,regime_conditional,carry,clean,warehouse,transition,288,0,0,171,0,117,0.0,,0.0,0.59375,,,0,,0,1.0,1.0,1.0,,,,288,1.0,1.0,,0.0,,9,0.0,55.55555555555556
45,switch_delay12,regime_conditional,carry,clean,warehouse,stable,1872,0,0,118,0,1754,0.0,,0.0,0.06303418803418803,,,0,,0,0.15544871794871795,1.0,1.0,,,,1872,1.0,1.0,,0.0,,73,0.0,5.3418803418803416
45,switch_delay12,regime_conditional,carry,clean,warehouse,record_transition,288,0,0,100,0,188,0.0,,0.0,0.3472222222222222,,,0,,0,0.8229166666666666,1.0,1.0,,,,288,1.0,1.0,,0.0,,3,0.0,6.944444444444445
45,switch_delay12,regime_conditional,carry,clean,warehouse,record_stable,1872,0,0,189,0,1683,0.0,,0.0,0.10096153846153846,,,0,,0,0.18269230769230768,1.0,1.0,,,,1872,1.0,1.0,,0.0,,79,0.0,12.820512820512821
45,switch_delay12,regime_conditional,carry,clean,transit_smooth,all,2160,0,0,394,0,1766,0.0,,0.0,0.1824074074074074,,,0,,0,0.3,1.0,1.0,,,,2160,1.0,1.0,,0.0,,98,0.2653061224489796,15.74074074074074
45,switch_delay12,regime_conditional,carry,clean,transit_smooth,transition,288,0,0,212,0,76,0.0,,0.0,0.7361111111111112,,,0,,0,1.0,1.0,1.0,,,,288,1.0,1.0,,0.0,,14,1.0,72.91666666666667
45,switch_delay12,regime_conditional,carry,clean,transit_smooth,stable,1872,0,0,182,0,1690,0.0,,0.0,0.09722222222222222,,,0,,0,0.19230769230769232,1.0,1.0,,,,1872,1.0,1.0,,0.0,,84,0.14285714285714285,6.944444444444445
45,switch_delay12,regime_conditional,carry,clean,transit_smooth,record_transition,288,0,0,156,0,132,0.0,,0.0,0.5416666666666666,,,0,,0,0.9895833333333334,1.0,1.0,,,,288,1.0,1.0,,0.0,,20,0.55,0.0
45,switch_delay12,regime_conditional,carry,clean,transit_smooth,record_stable,1872,0,0,238,0,1634,0.0,,0.0,0.12713675213675213,,,0,,0,0.19391025641025642,1.0,1.0,,,,1872,1.0,1.0,,0.0,,78,0.19230769230769232,18.162393162393162
45,switch_delay12,regime_conditional,carry,clean,transit_rough,all,2160,0,0,277,0,1883,0.0,,0.0,0.12824074074074074,,,0,,0,0.2791666666666667,1.0,1.0,,,,2160,1.0,1.0,,0.0,,108,0.027777777777777776,17.59259259259259
45,switch_delay12,regime_conditional,carry,clean,transit_rough,transition,288,0,0,157,0,131,0.0,,0.0,0.5451388888888888,,,0,,0,1.0,1.0,1.0,,,,288,1.0,1.0,,0.0,,1,0.0,86.80555555555556
45,switch_delay12,regime_conditional,carry,clean,transit_rough,stable,1872,0,0,120,0,1752,0.0,,0.0,0.0641025641025641,,,0,,0,0.16826923076923078,1.0,1.0,,,,1872,1.0,1.0,,0.0,,107,0.028037383177570093,6.944444444444445
45,switch_delay12,regime_conditional,carry,clean,transit_rough,record_transition,288,0,0,100,0,188,0.0,,0.0,0.3472222222222222,,,0,,0,0.8854166666666666,1.0,1.0,,,,288,1.0,1.0,,0.0,,28,0.0,6.944444444444445
45,switch_delay12,regime_conditional,carry,clean,transit_rough,record_stable,1872,0,0,177,0,1695,0.0,,0.0,0.09455128205128205,,,0,,0,0.1858974358974359,1.0,1.0,,,,1872,1.0,1.0,,0.0,,80,0.0375,19.23076923076923
45,switch_delay12,regime_marginal,point,observed,all,all,6480,288,42,482,246,5710,0.08015267175572519,0.14583333333333334,0.10344827586206896,0.07784237726098191,0.09332147319175516,0.5034722222222222,288,0.10243055555555555,576,0.15117521367521367,1.0,1.0,0.3333333333333333,0.14583333333333334,0.059027777777777776,6480,1.0,1.0,0.14583333333333334,0.10344827586206896,0.0,288,0.041666666666666664,22.771317829457363
45,switch_delay12,regime_marginal,point,observed,all,transition,864,51,24,426,27,387,0.05333333333333334,0.47058823529411764,0.09580838323353294,0.5239852398523985,0.18842435401824917,0.21568627450980393,51,0.5,102,1.0,1.0,1.0,0.33333333333333326,0.47058823529411764,0.0392156862745098,864,1.0,1.0,0.47058823529411764,0.09580838323353294,0.0,24,0.3333333333333333,111.93111931119311
45,switch_delay12,regime_marginal,point,observed,all,stable,5616,237,18,56,219,5323,0.24324324324324326,0.0759493670886076,0.1157556270096463,0.010410857036623908,0.12615742262970955,0.5654008438818565,237,0.016877637130801686,474,0.028134556574923548,1.0,1.0,0.3333333333333333,0.0759493670886076,0.06329113924050633,5616,1.0,1.0,0.0759493670886076,0.1157556270096463,0.0,264,0.015151515151515152,9.295408068414204
45,switch_delay12,regime_marginal,point,observed,all,record_transition,864,49,4,7,45,808,0.36363636363636365,0.08163265306122448,0.13333333333333333,0.008588957055214725,0.18198638884358875,0.5918367346938775,49,0.030612244897959183,98,0.016736401673640166,1.0,1.0,0.3333333333333333,0.08163265306122448,0.061224489795918366,864,1.0,1.0,0.08163265306122448,0.13333333333333333,0.0,51,0.0,6.134969325153374
45,switch_delay12,regime_marginal,point,observed,all,record_stable,5616,239,38,475,201,4902,0.07407407407407407,0.1589958158995816,0.10106382978723404,0.08833922261484099,0.09243926892702205,0.48535564853556484,239,0.11715481171548117,478,0.17085119412124924,1.0,1.0,0.33333333333333337,0.1589958158995816,0.058577405857740586,5616,1.0,1.0,0.1589958158995816,0.10106382978723404,0.0,237,0.05063291139240506,25.292914264459736
45,switch_delay12,regime_marginal,point,observed,warehouse,all,2160,87,6,171,81,1902,0.03389830508474576,0.06896551724137931,0.045454545454545456,0.0824891461649783,0.051710412238421044,0.5747126436781609,87,0.022988505747126436,174,0.1721958925750395,1.0,1.0,0.33333333333333326,0.06896551724137931,0.05747126436781609,2160,1.0,1.0,0.06896551724137931,0.045454545454545456,0.0,82,0.012195121951219513,19.778099372889532
45,switch_delay12,regime_marginal,point,observed,warehouse,transition,288,3,0,154,3,131,0.0,0.0,0.0,0.5403508771929825,0.008424105457134007,0.0,3,0.5,6,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,288,1.0,1.0,0.0,0.0,0.0,9,0.0,91.2280701754386
45,switch_delay12,regime_marginal,point,observed,warehouse,stable,1872,84,6,17,78,1771,0.2608695652173913,0.07142857142857142,0.11214953271028037,0.009507829977628635,0.1358951413690093,0.5952380952380952,84,0.005952380952380952,168,0.02962962962962963,1.0,1.0,0.3333333333333333,0.07142857142857142,0.05952380952380952,1872,1.0,1.0,0.07142857142857142,0.11214953271028037,0.0,73,0.0136986301369863,8.389261744966444
45,switch_delay12,regime_marginal,point,observed,warehouse,record_transition,288,15,3,2,12,271,0.6,0.2,0.3,0.007326007326007326,0.4434023643784524,0.8666666666666667,15,0.03333333333333333,30,0.012345679012345678,1.0,1.0,0.33333333333333326,0.2,0.13333333333333333,288,1.0,1.0,0.2,0.3,0.0,3,0.0,7.326007326007326
45,switch_delay12,regime_marginal,point,observed,warehouse,record_stable,1872,72,3,169,69,1631,0.01744186046511628,0.041666666666666664,0.02459016393442623,0.09388888888888888,0.0412272739605839,0.5138888888888888,72,0.020833333333333332,144,0.1956521739130435,1.0,1.0,0.3333333333333333,0.041666666666666664,0.041666666666666664,1872,1.0,1.0,0.041666666666666664,0.02459016393442623,0.0,79,0.012658227848101266,21.666666666666668
45,switch_delay12,regime_marginal,point,observed,transit_smooth,all,2160,85,22,157,63,1918,0.12290502793296089,0.25882352941176473,0.16666666666666666,0.07566265060240963,0.15864903539816058,0.5411764705882353,85,0.11176470588235295,170,0.14173228346456693,1.0,1.0,0.33333333333333326,0.25882352941176473,0.047058823529411764,2160,1.0,1.0,0.25882352941176473,0.16666666666666666,0.0,98,0.08163265306122448,22.650602409638555
45,switch_delay12,regime_marginal,point,observed,transit_smooth,transition,288,20,20,141,0,127,0.12422360248447205,1.0,0.22099447513812154,0.5261194029850746,0.4416706479544573,0.55,20,0.45,40,1.0,1.0,1.0,0.33333333333333326,1.0,0.1,288,1.0,1.0,1.0,0.22099447513812154,0.0,14,0.5714285714285714,123.13432835820896
45,switch_delay12,regime_marginal,point,observed,transit_smooth,stable,1872,65,2,16,63,1791,0.1111111111111111,0.03076923076923077,0.04819277108433735,0.008854454897620365,0.061783207821615505,0.5384615384615384,65,0.007692307692307693,130,0.025044722719141325,1.0,1.0,0.3333333333333333,0.03076923076923077,0.03076923076923077,1872,1.0,1.0,0.03076923076923077,0.04819277108433735,0.0,84,0.0,7.74764803541782
45,switch_delay12,regime_marginal,point,observed,transit_smooth,record_transition,288,25,1,0,24,263,1.0,0.04,0.07692307692307693,0.0,0.20866983974538764,0.52,25,0.0,50,0.0,1.0,1.0,0.33333333333333337,0.04,0.04,288,1.0,1.0,0.04,0.07692307692307693,0.0,20,0.0,0.0
45,switch_delay12,regime_marginal,point,observed,transit_smooth,record_stable,1872,60,21,157,39,1655,0.11797752808988764,0.35,0.17647058823529413,0.08664459161147903,0.18860147295164517,0.55,60,0.15833333333333333,120,0.1595744680851064,1.0,1.0,0.3333333333333332,0.35,0.05,1872,1.0,1.0,0.35,0.17647058823529413,0.0,78,0.10256410256410256,25.938189845474614
45,switch_delay12,regime_marginal,point,observed,transit_rough,all,2160,116,14,154,102,1890,0.08333333333333333,0.1206896551724138,0.09859154929577464,0.07534246575342465,0.0831264006868503,0.4224137931034483,116,0.15517241379310345,232,0.1390728476821192,1.0,1.0,0.33333333333333337,0.1206896551724138,0.06896551724137931,2160,1.0,1.0,0.1206896551724138,0.09859154929577464,0.0,108,0.027777777777777776,25.92954990215264
45,switch_delay12,regime_marginal,point,observed,transit_rough,transition,288,28,4,131,24,129,0.02962962962962963,0.14285714285714285,0.049079754601226995,0.5038461538461538,0.06026846189717923,0.0,28,0.5357142857142857,56,1.0,1.0,1.0,0.3333333333333334,0.14285714285714285,0.0,288,1.0,1.0,0.14285714285714285,0.049079754601226995,0.0,1,0.0,123.07692307692308
45,switch_delay12,regime_marginal,point,observed,transit_rough,stable,1872,88,10,23,78,1761,0.30303030303030304,0.11363636363636363,0.1652892561983471,0.01289237668161435,0.19684103196860125,0.5568181818181818,88,0.03409090909090909,176,0.029850746268656716,1.0,1.0,0.33333333333333337,0.11363636363636363,0.09090909090909091,1872,1.0,1.0,0.11363636363636363,0.1652892561983471,0.0,107,0.028037383177570093,11.771300448430493
45,switch_delay12,regime_marginal,point,observed,transit_rough,record_transition,288,9,0,5,9,274,0.0,0.0,0.0,0.017921146953405017,0.07364908027969529,0.3333333333333333,9,0.1111111111111111,18,0.034482758620689655,1.0,1.0,0.3333333333333333,0.0,0.0,288,1.0,1.0,0.0,0.0,0.0,28,0.0,10.75268817204301
45,switch_delay12,regime_marginal,point,observed,transit_rough,record_stable,1872,107,14,149,93,1616,0.08588957055214724,0.1308411214953271,0.1037037037037037,0.08441926345609065,0.08554601982182147,0.42990654205607476,107,0.1588785046728972,214,0.15667311411992263,1.0,1.0,0.33333333333333337,0.1308411214953271,0.07476635514018691,1872,1.0,1.0,0.1308411214953271,0.1037037037037037,0.0,80,0.0375,28.328611898016998
45,switch_delay12,regime_marginal,ewma,observed,all,all,6480,288,59,571,229,5621,0.09365079365079365,0.2048611111111111,0.12854030501089325,0.09221576227390181,0.10304617556530196,0.6180555555555556,288,0.13368055555555555,576,0.16666666666666666,1.0,1.0,0.3333333333333333,0.2048611111111111,0.1076388888888889,6480,1.0,1.0,0.2048611111111111,0.12854030501089325,0.0,288,0.10069444444444445,13.242894056847545
45,switch_delay12,regime_marginal,ewma,observed,all,transition,864,51,25,451,26,362,0.052521008403361345,0.49019607843137253,0.09487666034155598,0.5547355473554736,0.17115489831863615,0.23529411764705882,51,0.5294117647058824,102,0.9957805907172996,1.0,1.0,0.33333333333333326,0.49019607843137253,0.058823529411764705,864,1.0,1.0,0.49019607843137253,0.09487666034155598,0.0,24,0.375,65.19065190651907
45,switch_delay12,regime_marginal,ewma,observed,all,stable,5616,237,34,120,203,5259,0.22077922077922077,0.14345991561181434,0.17391304347826086,0.022308979364194088,0.15901243377775398,0.70042194092827,237,0.04852320675105485,474,0.046483180428134555,1.0,1.0,0.3333333333333333,0.14345991561181434,0.11814345991561181,5616,1.0,1.0,0.14345991561181434,0.17391304347826086,0.0,264,0.07575757575757576,5.391336679680238
45,switch_delay12,regime_marginal,ewma,observed,all,record_transition,864,49,4,8,45,807,0.3333333333333333,0.08163265306122448,0.13114754098360656,0.0098159509202454,0.2501608538914774,0.673469387755102,49,0.04081632653061224,98,0.012552301255230125,1.0,1.0,0.3333333333333333,0.08163265306122448,0.08163265306122448,864,1.0,1.0,0.08163265306122448,0.13114754098360656,0.0,51,0.0,2.4539877300613497
45,switch_delay12,regime_marginal,ewma,observed,all,record_stable,5616,239,55,563,184,4814,0.0889967637540453,0.2301255230125523,0.12835472578763127,0.10470522596243258,0.10092315562924845,0.606694560669456,239,0.15271966527196654,478,0.18922229026331905,1.0,1.0,0.33333333333333337,0.2301255230125523,0.11297071129707113,5616,1.0,1.0,0.2301255230125523,0.12835472578763127,0.0,237,0.12236286919831224,14.878184861446904
45,switch_delay12,regime_marginal,ewma,observed,warehouse,all,2160,87,11,193,76,1880,0.05392156862745098,0.12643678160919541,0.07560137457044673,0.09310178485287024,0.06865179701628901,0.7586206896551724,87,0.017241379310344827,174,0.19273301737756715,1.0,1.0,0.33333333333333326,0.12643678160919541,0.10344827586206896,2160,1.0,1.0,0.12643678160919541,0.07560137457044673,0.0,82,0.04878048780487805,12.542209358417752
45,switch_delay12,regime_marginal,ewma,observed,warehouse,transition,288,3,2,157,1,128,0.012578616352201259,0.6666666666666666,0.024691358024691357,0.5508771929824562,0.012127363520552376,0.3333333333333333,3,0.5,6,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,288,1.0,1.0,0.6666666666666666,0.024691358024691357,0.0,9,0.2222222222222222,56.14035087719298
45,switch_delay12,regime_marginal,ewma,observed,warehouse,stable,1872,84,9,36,75,1752,0.2,0.10714285714285714,0.13953488372093023,0.020134228187919462,0.13877452199416382,0.7738095238095238,84,0.0,168,0.053703703703703705,1.0,1.0,0.3333333333333333,0.10714285714285714,0.10714285714285714,1872,1.0,1.0,0.10714285714285714,0.13953488372093023,0.0,73,0.0273972602739726,5.592841163310962
