seed,scenario,method,temporal,view,any_active_hit,fresh_onset_hit,pre_active,fresh_delay_detected,fresh_delay_capped,scoreable_fraction,fully_unavailable,delay_fraction_capped,event_channel_count
43,switch_random,regime_conditional,point,clean,0.25,0.25,0.0,8.166666666666666,11.041666666666666,1.0,0.0,0.9201388888888888,24
43,switch_random,regime_conditional,point,observed,0.7083333333333334,0.7083333333333334,0.0,5.294117647058823,7.25,1.0,0.0,0.6041666666666666,24
43,switch_random,regime_marginal,carry,clean,0.08333333333333333,0.08333333333333333,0.0,5.0,11.416666666666666,1.0,0.0,0.9513888888888888,24
43,switch_random,regime_marginal,carry,observed,0.4583333333333333,0.4583333333333333,0.0,6.7272727272727275,9.583333333333334,1.0,0.0,0.7986111111111112,24
43,switch_random,regime_marginal,cusum,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
43,switch_random,regime_marginal,cusum,observed,0.20833333333333334,0.20833333333333334,0.0,9.6,11.5,1.0,0.0,0.9583333333333334,24
43,switch_random,regime_marginal,ewma,clean,0.08333333333333333,0.08333333333333333,0.0,7.5,11.625,1.0,0.0,0.96875,24
43,switch_random,regime_marginal,ewma,observed,0.4583333333333333,0.4583333333333333,0.0,6.909090909090909,9.666666666666666,1.0,0.0,0.8055555555555555,24
43,switch_random,regime_marginal,point,clean,0.25,0.25,0.0,8.0,11.0,1.0,0.0,0.9166666666666666,24
43,switch_random,regime_marginal,point,observed,0.625,0.625,0.0,5.8,8.125,1.0,0.0,0.6770833333333334,24
44,count1,regime_conditional,carry,clean,0.08333333333333333,0.08333333333333333,0.0,0.0,11.0,1.0,0.0,0.9166666666666666,12
44,count1,regime_conditional,carry,observed,0.6666666666666666,0.6666666666666666,0.0,4.125,6.75,1.0,0.0,0.5625,12
44,count1,regime_conditional,cusum,clean,0.08333333333333333,0.08333333333333333,0.0,7.0,11.583333333333334,1.0,0.0,0.9652777777777778,12
44,count1,regime_conditional,cusum,observed,0.6666666666666666,0.6666666666666666,0.0,5.25,7.5,1.0,0.0,0.625,12
44,count1,regime_conditional,ewma,clean,0.08333333333333333,0.08333333333333333,0.0,0.0,11.0,1.0,0.0,0.9166666666666666,12
44,count1,regime_conditional,ewma,observed,0.6666666666666666,0.6666666666666666,0.0,4.125,6.75,1.0,0.0,0.5625,12
44,count1,regime_conditional,point,clean,0.25,0.25,0.0,9.666666666666666,11.416666666666666,1.0,0.0,0.9513888888888888,12
44,count1,regime_conditional,point,observed,0.5,0.5,0.0,3.1666666666666665,7.583333333333333,1.0,0.0,0.6319444444444444,12
44,count1,regime_marginal,carry,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,12
44,count1,regime_marginal,carry,observed,0.3333333333333333,0.3333333333333333,0.0,6.0,10.0,1.0,0.0,0.8333333333333334,12
44,count1,regime_marginal,cusum,clean,0.08333333333333333,0.0,0.08333333333333333,,12.0,1.0,0.0,1.0,12
44,count1,regime_marginal,cusum,observed,0.08333333333333333,0.0,0.08333333333333333,,12.0,1.0,0.0,1.0,12
44,count1,regime_marginal,ewma,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,12
44,count1,regime_marginal,ewma,observed,0.3333333333333333,0.3333333333333333,0.0,6.0,10.0,1.0,0.0,0.8333333333333334,12
44,count1,regime_marginal,point,clean,0.08333333333333333,0.08333333333333333,0.0,8.0,11.666666666666666,1.0,0.0,0.9722222222222222,12
44,count1,regime_marginal,point,observed,0.3333333333333333,0.3333333333333333,0.0,7.0,10.333333333333334,1.0,0.0,0.8611111111111112,12
44,count3,regime_conditional,carry,clean,0.1111111111111111,0.1111111111111111,0.0,2.5,10.944444444444445,1.0,0.0,0.9120370370370371,36
44,count3,regime_conditional,carry,observed,0.6388888888888888,0.6388888888888888,0.0,5.478260869565218,7.833333333333333,1.0,0.0,0.6527777777777778,36
44,count3,regime_conditional,cusum,clean,0.08333333333333333,0.05555555555555555,0.027777777777777776,4.5,11.583333333333334,1.0,0.0,0.9652777777777778,36
44,count3,regime_conditional,cusum,observed,0.5555555555555556,0.5555555555555556,0.027777777777777776,5.9,8.61111111111111,1.0,0.0,0.7175925925925926,36
44,count3,regime_conditional,ewma,clean,0.1111111111111111,0.1111111111111111,0.0,2.5,10.944444444444445,1.0,0.0,0.9120370370370371,36
44,count3,regime_conditional,ewma,observed,0.6388888888888888,0.6388888888888888,0.0,5.478260869565218,7.833333333333333,1.0,0.0,0.6527777777777778,36
44,count3,regime_conditional,point,clean,0.19444444444444445,0.19444444444444445,0.0,7.285714285714286,11.083333333333334,1.0,0.0,0.9236111111111112,36
44,count3,regime_conditional,point,observed,0.5277777777777778,0.5277777777777778,0.0,5.578947368421052,8.61111111111111,1.0,0.0,0.7175925925925926,36
44,count3,regime_marginal,carry,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,36
44,count3,regime_marginal,carry,observed,0.2777777777777778,0.2777777777777778,0.0,6.2,10.38888888888889,1.0,0.0,0.8657407407407408,36
44,count3,regime_marginal,cusum,clean,0.08333333333333333,0.05555555555555555,0.027777777777777776,5.0,11.61111111111111,1.0,0.0,0.9675925925925927,36
44,count3,regime_marginal,cusum,observed,0.08333333333333333,0.08333333333333333,0.0,4.333333333333333,11.36111111111111,1.0,0.0,0.9467592592592593,36
44,count3,regime_marginal,ewma,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,36
44,count3,regime_marginal,ewma,observed,0.2777777777777778,0.2777777777777778,0.0,6.2,10.38888888888889,1.0,0.0,0.8657407407407408,36
44,count3,regime_marginal,point,clean,0.1388888888888889,0.1388888888888889,0.0,5.8,11.13888888888889,1.0,0.0,0.9282407407407407,36
44,count3,regime_marginal,point,observed,0.3611111111111111,0.3611111111111111,0.0,6.3076923076923075,9.944444444444445,1.0,0.0,0.8287037037037037,36
44,duration24,regime_conditional,carry,clean,0.16666666666666666,0.16666666666666666,0.0,5.0,20.833333333333332,1.0,0.0,0.8680555555555555,24
44,duration24,regime_conditional,carry,observed,0.875,0.875,0.0,8.666666666666666,10.583333333333334,1.0,0.0,0.44097222222222227,24
44,duration24,regime_conditional,cusum,clean,0.041666666666666664,0.041666666666666664,0.0,7.0,23.291666666666668,1.0,0.0,0.9704861111111112,24
44,duration24,regime_conditional,cusum,observed,0.875,0.875,0.0,10.238095238095237,11.958333333333334,1.0,0.0,0.4982638888888889,24
44,duration24,regime_conditional,ewma,clean,0.16666666666666666,0.16666666666666666,0.0,5.0,20.833333333333332,1.0,0.0,0.8680555555555555,24
44,duration24,regime_conditional,ewma,observed,0.875,0.875,0.0,8.666666666666666,10.583333333333334,1.0,0.0,0.44097222222222227,24
44,duration24,regime_conditional,point,clean,0.2916666666666667,0.2916666666666667,0.0,11.0,20.208333333333332,1.0,0.0,0.8420138888888888,24
44,duration24,regime_conditional,point,observed,0.75,0.75,0.0,8.555555555555555,12.416666666666666,1.0,0.0,0.517361111111111,24
44,duration24,regime_marginal,carry,clean,0.0,0.0,0.0,,24.0,1.0,0.0,1.0,24
44,duration24,regime_marginal,carry,observed,0.5416666666666666,0.5416666666666666,0.0,11.846153846153847,17.416666666666668,1.0,0.0,0.7256944444444445,24
44,duration24,regime_marginal,cusum,clean,0.041666666666666664,0.0,0.041666666666666664,,24.0,1.0,0.0,1.0,24
44,duration24,regime_marginal,cusum,observed,0.25,0.20833333333333334,0.041666666666666664,15.8,22.291666666666668,1.0,0.0,0.9288194444444445,24
44,duration24,regime_marginal,ewma,clean,0.0,0.0,0.0,,24.0,1.0,0.0,1.0,24
44,duration24,regime_marginal,ewma,observed,0.5416666666666666,0.5416666666666666,0.0,11.846153846153847,17.416666666666668,1.0,0.0,0.7256944444444445,24
44,duration24,regime_marginal,point,clean,0.25,0.25,0.0,11.5,20.875,1.0,0.0,0.8697916666666666,24
44,duration24,regime_marginal,point,observed,0.5,0.5,0.0,9.0,16.5,1.0,0.0,0.6875,24
44,duration4,regime_conditional,carry,clean,0.08333333333333333,0.08333333333333333,0.0,1.0,3.75,1.0,0.0,0.9375,24
44,duration4,regime_conditional,carry,observed,0.25,0.25,0.0,1.8333333333333333,3.4583333333333335,1.0,0.0,0.8645833333333334,24
44,duration4,regime_conditional,cusum,clean,0.0,0.0,0.0,,4.0,1.0,0.0,1.0,24
44,duration4,regime_conditional,cusum,observed,0.16666666666666666,0.16666666666666666,0.0,2.0,3.6666666666666665,1.0,0.0,0.9166666666666666,24
44,duration4,regime_conditional,ewma,clean,0.08333333333333333,0.08333333333333333,0.0,1.0,3.75,1.0,0.0,0.9375,24
44,duration4,regime_conditional,ewma,observed,0.25,0.25,0.0,1.8333333333333333,3.4583333333333335,1.0,0.0,0.8645833333333334,24
44,duration4,regime_conditional,point,clean,0.0,0.0,0.0,,4.0,1.0,0.0,1.0,24
44,duration4,regime_conditional,point,observed,0.20833333333333334,0.20833333333333334,0.0,1.6,3.5,1.0,0.0,0.875,24
44,duration4,regime_marginal,carry,clean,0.0,0.0,0.0,,4.0,1.0,0.0,1.0,24
44,duration4,regime_marginal,carry,observed,0.08333333333333333,0.08333333333333333,0.0,3.0,3.9166666666666665,1.0,0.0,0.9791666666666666,24
44,duration4,regime_marginal,cusum,clean,0.041666666666666664,0.0,0.041666666666666664,,4.0,1.0,0.0,1.0,24
44,duration4,regime_marginal,cusum,observed,0.041666666666666664,0.0,0.041666666666666664,,4.0,1.0,0.0,1.0,24
44,duration4,regime_marginal,ewma,clean,0.0,0.0,0.0,,4.0,1.0,0.0,1.0,24
44,duration4,regime_marginal,ewma,observed,0.08333333333333333,0.08333333333333333,0.0,3.0,3.9166666666666665,1.0,0.0,0.9791666666666666,24
44,duration4,regime_marginal,point,clean,0.041666666666666664,0.041666666666666664,0.0,3.0,3.9583333333333335,1.0,0.0,0.9895833333333334,24
44,duration4,regime_marginal,point,observed,0.08333333333333333,0.08333333333333333,0.0,0.0,3.6666666666666665,1.0,0.0,0.9166666666666666,24
44,magnitude2,regime_conditional,carry,clean,0.125,0.125,0.0,2.0,10.75,1.0,0.0,0.8958333333333334,24
44,magnitude2,regime_conditional,carry,observed,1.0,1.0,0.0,2.5416666666666665,2.5416666666666665,1.0,0.0,0.21180555555555555,24
44,magnitude2,regime_conditional,cusum,clean,0.041666666666666664,0.041666666666666664,0.0,7.0,11.791666666666666,1.0,0.0,0.9826388888888888,24
44,magnitude2,regime_conditional,cusum,observed,0.9583333333333334,0.9583333333333334,0.0,3.347826086956522,3.7083333333333335,1.0,0.0,0.30902777777777773,24
44,magnitude2,regime_conditional,ewma,clean,0.125,0.125,0.0,2.0,10.75,1.0,0.0,0.8958333333333334,24
44,magnitude2,regime_conditional,ewma,observed,1.0,1.0,0.0,2.5416666666666665,2.5416666666666665,1.0,0.0,0.21180555555555555,24
44,magnitude2,regime_conditional,point,clean,0.16666666666666666,0.16666666666666666,0.0,8.5,11.416666666666666,1.0,0.0,0.9513888888888888,24
44,magnitude2,regime_conditional,point,observed,0.9583333333333334,0.9583333333333334,0.0,1.434782608695652,1.875,1.0,0.0,0.15625,24
44,magnitude2,regime_marginal,carry,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,magnitude2,regime_marginal,carry,observed,0.7916666666666666,0.7916666666666666,0.0,4.947368421052632,6.416666666666667,1.0,0.0,0.5347222222222222,24
44,magnitude2,regime_marginal,cusum,clean,0.041666666666666664,0.0,0.041666666666666664,,12.0,1.0,0.0,1.0,24
44,magnitude2,regime_marginal,cusum,observed,0.4166666666666667,0.375,0.041666666666666664,7.777777777777778,10.416666666666666,1.0,0.0,0.8680555555555555,24
44,magnitude2,regime_marginal,ewma,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,magnitude2,regime_marginal,ewma,observed,0.7916666666666666,0.7916666666666666,0.0,4.947368421052632,6.416666666666667,1.0,0.0,0.5347222222222222,24
44,magnitude2,regime_marginal,point,clean,0.125,0.125,0.0,5.333333333333333,11.166666666666666,1.0,0.0,0.9305555555555555,24
44,magnitude2,regime_marginal,point,observed,0.8333333333333334,0.8333333333333334,0.0,2.75,4.291666666666667,1.0,0.0,0.3576388888888889,24
44,magnitude4,regime_conditional,carry,clean,0.125,0.125,0.0,2.0,10.75,1.0,0.0,0.8958333333333334,24
44,magnitude4,regime_conditional,carry,observed,1.0,1.0,0.0,0.7083333333333334,0.7083333333333334,1.0,0.0,0.05902777777777777,24
44,magnitude4,regime_conditional,cusum,clean,0.041666666666666664,0.041666666666666664,0.0,7.0,11.791666666666666,1.0,0.0,0.9826388888888888,24
44,magnitude4,regime_conditional,cusum,observed,1.0,1.0,0.041666666666666664,1.0833333333333333,1.0833333333333333,1.0,0.0,0.09027777777777778,24
44,magnitude4,regime_conditional,ewma,clean,0.125,0.125,0.0,2.0,10.75,1.0,0.0,0.8958333333333334,24
44,magnitude4,regime_conditional,ewma,observed,1.0,1.0,0.0,0.7083333333333334,0.7083333333333334,1.0,0.0,0.05902777777777777,24
44,magnitude4,regime_conditional,point,clean,0.16666666666666666,0.16666666666666666,0.0,8.5,11.416666666666666,1.0,0.0,0.9513888888888888,24
44,magnitude4,regime_conditional,point,observed,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24
44,magnitude4,regime_marginal,carry,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,magnitude4,regime_marginal,carry,observed,1.0,1.0,0.0,1.875,1.875,1.0,0.0,0.15625,24
44,magnitude4,regime_marginal,cusum,clean,0.041666666666666664,0.0,0.041666666666666664,,12.0,1.0,0.0,1.0,24
44,magnitude4,regime_marginal,cusum,observed,0.9166666666666666,0.875,0.041666666666666664,5.142857142857143,6.0,1.0,0.0,0.5,24
44,magnitude4,regime_marginal,ewma,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,magnitude4,regime_marginal,ewma,observed,1.0,1.0,0.0,1.875,1.875,1.0,0.0,0.15625,24
44,magnitude4,regime_marginal,point,clean,0.125,0.125,0.0,5.333333333333333,11.166666666666666,1.0,0.0,0.9305555555555555,24
44,magnitude4,regime_marginal,point,observed,1.0,1.0,0.0,0.041666666666666664,0.041666666666666664,1.0,0.0,0.003472222222222222,24
44,steady_d12_n2_m1,regime_conditional,carry,clean,0.125,0.125,0.0,2.0,10.75,1.0,0.0,0.8958333333333334,24
44,steady_d12_n2_m1,regime_conditional,carry,observed,0.625,0.625,0.0,5.4,7.875,1.0,0.0,0.65625,24
44,steady_d12_n2_m1,regime_conditional,cusum,clean,0.041666666666666664,0.041666666666666664,0.0,7.0,11.791666666666666,1.0,0.0,0.9826388888888888,24
44,steady_d12_n2_m1,regime_conditional,cusum,observed,0.5416666666666666,0.5416666666666666,0.0,5.769230769230769,8.625,1.0,0.0,0.71875,24
44,steady_d12_n2_m1,regime_conditional,ewma,clean,0.125,0.125,0.0,2.0,10.75,1.0,0.0,0.8958333333333334,24
44,steady_d12_n2_m1,regime_conditional,ewma,observed,0.625,0.625,0.0,5.4,7.875,1.0,0.0,0.65625,24
44,steady_d12_n2_m1,regime_conditional,point,clean,0.16666666666666666,0.16666666666666666,0.0,8.5,11.416666666666666,1.0,0.0,0.9513888888888888,24
44,steady_d12_n2_m1,regime_conditional,point,observed,0.5416666666666666,0.5416666666666666,0.0,5.230769230769231,8.333333333333334,1.0,0.0,0.6944444444444445,24
44,steady_d12_n2_m1,regime_marginal,carry,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,steady_d12_n2_m1,regime_marginal,carry,observed,0.2916666666666667,0.2916666666666667,0.0,6.142857142857143,10.291666666666666,1.0,0.0,0.8576388888888888,24
44,steady_d12_n2_m1,regime_marginal,cusum,clean,0.041666666666666664,0.0,0.041666666666666664,,12.0,1.0,0.0,1.0,24
44,steady_d12_n2_m1,regime_marginal,cusum,observed,0.041666666666666664,0.0,0.041666666666666664,,12.0,1.0,0.0,1.0,24
44,steady_d12_n2_m1,regime_marginal,ewma,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,steady_d12_n2_m1,regime_marginal,ewma,observed,0.2916666666666667,0.2916666666666667,0.0,6.142857142857143,10.291666666666666,1.0,0.0,0.8576388888888888,24
44,steady_d12_n2_m1,regime_marginal,point,clean,0.125,0.125,0.0,5.333333333333333,11.166666666666666,1.0,0.0,0.9305555555555555,24
44,steady_d12_n2_m1,regime_marginal,point,observed,0.375,0.375,0.0,6.555555555555555,9.958333333333334,1.0,0.0,0.8298611111111112,24
44,switch_after6,regime_conditional,carry,clean,0.041666666666666664,0.041666666666666664,0.0,10.0,11.916666666666666,1.0,0.0,0.9930555555555555,24
44,switch_after6,regime_conditional,carry,observed,0.6666666666666666,0.6666666666666666,0.0,4.8125,7.208333333333333,1.0,0.0,0.6006944444444444,24
44,switch_after6,regime_conditional,cusum,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,switch_after6,regime_conditional,cusum,observed,0.625,0.625,0.0,5.8,8.125,1.0,0.0,0.6770833333333334,24
44,switch_after6,regime_conditional,ewma,clean,0.041666666666666664,0.041666666666666664,0.0,10.0,11.916666666666666,1.0,0.0,0.9930555555555555,24
44,switch_after6,regime_conditional,ewma,observed,0.7083333333333334,0.7083333333333334,0.0,4.764705882352941,6.875,1.0,0.0,0.5729166666666666,24
44,switch_after6,regime_conditional,point,clean,0.041666666666666664,0.041666666666666664,0.0,6.0,11.75,1.0,0.0,0.9791666666666666,24
44,switch_after6,regime_conditional,point,observed,0.625,0.625,0.0,5.133333333333334,7.708333333333333,1.0,0.0,0.642361111111111,24
44,switch_after6,regime_marginal,carry,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,switch_after6,regime_marginal,carry,observed,0.3333333333333333,0.3333333333333333,0.0,8.0,10.666666666666666,1.0,0.0,0.8888888888888888,24
44,switch_after6,regime_marginal,cusum,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,switch_after6,regime_marginal,cusum,observed,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,switch_after6,regime_marginal,ewma,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,switch_after6,regime_marginal,ewma,observed,0.3333333333333333,0.3333333333333333,0.0,8.25,10.75,1.0,0.0,0.8958333333333334,24
44,switch_after6,regime_marginal,point,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,switch_after6,regime_marginal,point,observed,0.2916666666666667,0.2916666666666667,0.0,2.0,9.083333333333334,1.0,0.0,0.7569444444444445,24
44,switch_at,regime_conditional,carry,clean,0.08333333333333333,0.08333333333333333,0.0,3.5,11.291666666666666,1.0,0.0,0.9409722222222222,24
44,switch_at,regime_conditional,carry,observed,0.7083333333333334,0.7083333333333334,0.0,5.9411764705882355,7.708333333333333,1.0,0.0,0.642361111111111,24
44,switch_at,regime_conditional,cusum,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,switch_at,regime_conditional,cusum,observed,0.5416666666666666,0.5416666666666666,0.0,7.230769230769231,9.416666666666666,1.0,0.0,0.7847222222222222,24
44,switch_at,regime_conditional,ewma,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,switch_at,regime_conditional,ewma,observed,0.7916666666666666,0.7916666666666666,0.0,5.842105263157895,7.125,1.0,0.0,0.59375,24
44,switch_at,regime_conditional,point,clean,0.08333333333333333,0.08333333333333333,0.0,2.5,11.208333333333334,1.0,0.0,0.9340277777777778,24
44,switch_at,regime_conditional,point,observed,0.4166666666666667,0.4166666666666667,0.0,4.7,8.958333333333334,1.0,0.0,0.7465277777777778,24
44,switch_at,regime_marginal,carry,clean,0.041666666666666664,0.041666666666666664,0.0,4.0,11.666666666666666,1.0,0.0,0.9722222222222222,24
44,switch_at,regime_marginal,carry,observed,0.20833333333333334,0.20833333333333334,0.0,7.8,11.125,1.0,0.0,0.9270833333333334,24
44,switch_at,regime_marginal,cusum,clean,0.0,0.0,0.08333333333333333,,12.0,1.0,0.0,1.0,24
44,switch_at,regime_marginal,cusum,observed,0.0,0.0,0.08333333333333333,,12.0,1.0,0.0,1.0,24
44,switch_at,regime_marginal,ewma,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,switch_at,regime_marginal,ewma,observed,0.16666666666666666,0.16666666666666666,0.0,7.75,11.291666666666666,1.0,0.0,0.9409722222222222,24
44,switch_at,regime_marginal,point,clean,0.041666666666666664,0.041666666666666664,0.0,4.0,11.666666666666666,1.0,0.0,0.9722222222222222,24
44,switch_at,regime_marginal,point,observed,0.2916666666666667,0.2916666666666667,0.0,4.857142857142857,9.916666666666666,1.0,0.0,0.8263888888888888,24
44,switch_before6,regime_conditional,carry,clean,0.08333333333333333,0.08333333333333333,0.0,9.5,11.791666666666666,1.0,0.0,0.9826388888888888,24
44,switch_before6,regime_conditional,carry,observed,0.625,0.625,0.0,5.0,7.625,1.0,0.0,0.6354166666666666,24
44,switch_before6,regime_conditional,cusum,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,switch_before6,regime_conditional,cusum,observed,0.3333333333333333,0.3333333333333333,0.0,3.5,9.166666666666666,1.0,0.0,0.7638888888888888,24
44,switch_before6,regime_conditional,ewma,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,switch_before6,regime_conditional,ewma,observed,0.5416666666666666,0.5416666666666666,0.0,5.076923076923077,8.25,1.0,0.0,0.6875,24
44,switch_before6,regime_conditional,point,clean,0.125,0.125,0.0,6.333333333333333,11.291666666666666,1.0,0.0,0.9409722222222222,24
44,switch_before6,regime_conditional,point,observed,0.4583333333333333,0.4583333333333333,0.0,3.727272727272727,8.208333333333334,1.0,0.0,0.6840277777777778,24
44,switch_before6,regime_marginal,carry,clean,0.041666666666666664,0.041666666666666664,0.0,10.0,11.916666666666666,1.0,0.0,0.9930555555555555,24
44,switch_before6,regime_marginal,carry,observed,0.125,0.125,0.0,6.0,11.25,1.0,0.0,0.9375,24
44,switch_before6,regime_marginal,cusum,clean,0.08333333333333333,0.041666666666666664,0.041666666666666664,4.0,11.666666666666666,1.0,0.0,0.9722222222222222,24
44,switch_before6,regime_marginal,cusum,observed,0.08333333333333333,0.041666666666666664,0.041666666666666664,5.0,11.708333333333334,1.0,0.0,0.9756944444444445,24
44,switch_before6,regime_marginal,ewma,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,switch_before6,regime_marginal,ewma,observed,0.08333333333333333,0.08333333333333333,0.0,5.5,11.458333333333334,1.0,0.0,0.9548611111111112,24
44,switch_before6,regime_marginal,point,clean,0.041666666666666664,0.041666666666666664,0.0,10.0,11.916666666666666,1.0,0.0,0.9930555555555555,24
44,switch_before6,regime_marginal,point,observed,0.25,0.25,0.0,5.0,10.25,1.0,0.0,0.8541666666666666,24
44,switch_delay12,regime_conditional,carry,clean,0.4166666666666667,0.16666666666666666,0.2916666666666667,3.75,10.625,1.0,0.0,0.8854166666666666,24
44,switch_delay12,regime_conditional,carry,observed,0.6666666666666666,0.4583333333333333,0.2916666666666667,4.909090909090909,8.75,1.0,0.0,0.7291666666666666,24
44,switch_delay12,regime_conditional,cusum,clean,0.375,0.16666666666666666,0.20833333333333334,5.25,10.875,1.0,0.0,0.90625,24
44,switch_delay12,regime_conditional,cusum,observed,0.625,0.4583333333333333,0.20833333333333334,5.090909090909091,8.833333333333334,1.0,0.0,0.7361111111111112,24
44,switch_delay12,regime_conditional,ewma,clean,0.375,0.20833333333333334,0.25,3.8,10.291666666666666,1.0,0.0,0.8576388888888888,24
44,switch_delay12,regime_conditional,ewma,observed,0.6666666666666666,0.5,0.25,5.166666666666667,8.583333333333334,1.0,0.0,0.7152777777777778,24
44,switch_delay12,regime_conditional,point,clean,0.4166666666666667,0.2916666666666667,0.20833333333333334,5.714285714285714,10.166666666666666,1.0,0.0,0.8472222222222222,24
44,switch_delay12,regime_conditional,point,observed,0.625,0.5416666666666666,0.20833333333333334,5.384615384615385,8.416666666666666,1.0,0.0,0.7013888888888888,24
44,switch_delay12,regime_marginal,carry,clean,0.2916666666666667,0.125,0.16666666666666666,4.333333333333333,11.041666666666666,1.0,0.0,0.9201388888888888,24
44,switch_delay12,regime_marginal,carry,observed,0.4583333333333333,0.2916666666666667,0.16666666666666666,4.285714285714286,9.75,1.0,0.0,0.8125,24
44,switch_delay12,regime_marginal,cusum,clean,0.20833333333333334,0.08333333333333333,0.125,1.0,11.083333333333334,1.0,0.0,0.9236111111111112,24
44,switch_delay12,regime_marginal,cusum,observed,0.25,0.125,0.125,3.0,10.875,1.0,0.0,0.90625,24
44,switch_delay12,regime_marginal,ewma,clean,0.2916666666666667,0.125,0.16666666666666666,4.333333333333333,11.041666666666666,1.0,0.0,0.9201388888888888,24
44,switch_delay12,regime_marginal,ewma,observed,0.4583333333333333,0.2916666666666667,0.16666666666666666,4.285714285714286,9.75,1.0,0.0,0.8125,24
44,switch_delay12,regime_marginal,point,clean,0.375,0.20833333333333334,0.16666666666666666,3.6,10.25,1.0,0.0,0.8541666666666666,24
44,switch_delay12,regime_marginal,point,observed,0.5,0.4166666666666667,0.16666666666666666,5.9,9.458333333333334,1.0,0.0,0.7881944444444445,24
44,switch_random,regime_conditional,carry,clean,0.16666666666666666,0.16666666666666666,0.0,4.5,10.75,1.0,0.0,0.8958333333333334,24
44,switch_random,regime_conditional,carry,observed,0.5416666666666666,0.5416666666666666,0.0,4.846153846153846,8.125,1.0,0.0,0.6770833333333334,24
44,switch_random,regime_conditional,cusum,clean,0.08333333333333333,0.08333333333333333,0.0,6.5,11.541666666666666,1.0,0.0,0.9618055555555555,24
44,switch_random,regime_conditional,cusum,observed,0.5,0.5,0.0,5.583333333333333,8.791666666666666,1.0,0.0,0.7326388888888888,24
44,switch_random,regime_conditional,ewma,clean,0.125,0.125,0.0,5.0,11.125,1.0,0.0,0.9270833333333334,24
44,switch_random,regime_conditional,ewma,observed,0.5833333333333334,0.5833333333333334,0.0,4.928571428571429,7.875,1.0,0.0,0.65625,24
44,switch_random,regime_conditional,point,clean,0.20833333333333334,0.20833333333333334,0.0,7.4,11.041666666666666,1.0,0.0,0.9201388888888888,24
44,switch_random,regime_conditional,point,observed,0.5416666666666666,0.5416666666666666,0.0,5.230769230769231,8.333333333333334,1.0,0.0,0.6944444444444445,24
44,switch_random,regime_marginal,carry,clean,0.041666666666666664,0.041666666666666664,0.0,8.0,11.833333333333334,1.0,0.0,0.9861111111111112,24
44,switch_random,regime_marginal,carry,observed,0.25,0.25,0.0,6.0,10.5,1.0,0.0,0.875,24
44,switch_random,regime_marginal,cusum,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,switch_random,regime_marginal,cusum,observed,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,24
44,switch_random,regime_marginal,ewma,clean,0.041666666666666664,0.041666666666666664,0.0,8.0,11.833333333333334,1.0,0.0,0.9861111111111112,24
44,switch_random,regime_marginal,ewma,observed,0.25,0.25,0.0,6.0,10.5,1.0,0.0,0.875,24
44,switch_random,regime_marginal,point,clean,0.125,0.125,0.0,5.333333333333333,11.166666666666666,1.0,0.0,0.9305555555555555,24
44,switch_random,regime_marginal,point,observed,0.375,0.375,0.0,6.777777777777778,10.041666666666666,1.0,0.0,0.8368055555555555,24
45,count1,regime_conditional,carry,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,12
45,count1,regime_conditional,carry,observed,0.75,0.75,0.0,6.111111111111111,7.583333333333333,1.0,0.0,0.6319444444444444,12
45,count1,regime_conditional,cusum,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,12
45,count1,regime_conditional,cusum,observed,0.5,0.5,0.0,7.666666666666667,9.833333333333334,1.0,0.0,0.8194444444444445,12
45,count1,regime_conditional,ewma,clean,0.0,0.0,0.0,,12.0,1.0,0.0,1.0,12
