scenario,method,temporal,view,regime,window,f1_mean,f1_std,f1_count,recall_mean,recall_std,recall_count,precision_mean,precision_std,precision_count,average_precision_mean,average_precision_std,average_precision_count,clean_channel_fpr_mean,clean_channel_fpr_std,clean_channel_fpr_count,bystander_fpr_mean,bystander_fpr_std,bystander_fpr_count,top1_localization_mean,top1_localization_std,top1_localization_count,top1_random_baseline_mean,top1_random_baseline_std,top1_random_baseline_count,all_faults_row_recall_mean,all_faults_row_recall_std,all_faults_row_recall_count,exact_fault_set_rate_mean,exact_fault_set_rate_std,exact_fault_set_rate_count,score_coverage_mean,score_coverage_std,score_coverage_count,post_event_fpr_mean,post_event_fpr_std,post_event_fpr_count,false_onsets_per_1000_clean_cells_mean,false_onsets_per_1000_clean_cells_std,false_onsets_per_1000_clean_cells_count,native_score_coverage_mean,native_score_coverage_std,native_score_coverage_count,common_row_fraction_mean,common_row_fraction_std,common_row_fraction_count,all_timeline_recall_mean,all_timeline_recall_std,all_timeline_recall_count,all_timeline_f1_mean,all_timeline_f1_std,all_timeline_f1_count,unavailable_positive_fraction_mean,unavailable_positive_fraction_std,unavailable_positive_fraction_count
switch_delay12,regime_conditional,point,clean,all,transition,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.5074074074074074,0.008761199475822065,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.5178108108108108,0.22855502878949907,5,99.76851851851852,7.651154574554817,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_conditional,point,clean,transit_rough,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.07425925925925926,0.004495749402337122,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.055385517579890985,0.0393837916988944,5,25.74074074074074,2.210617849317282,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_conditional,point,clean,transit_rough,record_stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.08450854700854701,0.004616942400925617,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.07121995561461145,0.05350542679490824,5,28.739316239316242,2.215431768517918,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_conditional,point,clean,transit_rough,record_transition,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.007638888888888888,0.00452722389250184,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0,0.0,5,6.25,3.803628871563653,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_conditional,point,clean,transit_rough,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.011858974358974358,0.0019772174704403575,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.008637779665817049,0.01267484791877669,5,11.11111111111111,1.9036890685048582,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_conditional,point,clean,transit_rough,transition,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.47986111111111107,0.02372826328231927,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.5111111111111111,0.45866149867889544,4,120.83333333333333,11.876827344782695,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_conditional,point,clean,transit_smooth,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.1,0.006330923301470999,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.13707074689683674,0.09741928343805334,5,25.462962962962965,3.660043588157846,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_conditional,point,clean,transit_smooth,record_stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.1141025641025641,0.007746647454827986,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.1800694779806805,0.13988176451865433,5,28.205128205128204,3.914545077043004,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_conditional,point,clean,transit_smooth,record_transition,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.008333333333333333,0.003958942448260895,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.013555555555555553,0.019058065918219767,5,7.638888888888888,4.52722389250184,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_conditional,point,clean,transit_smooth,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01079059829059829,0.0010275311998756051,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.008599914542088022,0.008061809015349333,5,10.47008547008547,1.1077158842589598,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_conditional,point,clean,transit_smooth,transition,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.679861111111111,0.043047154198249886,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.9011904761904761,0.07649986784825977,4,122.91666666666666,22.715871158050174,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_conditional,point,clean,warehouse,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.06027777777777778,0.0031637684376425693,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.02891749409141615,0.03132227419570844,5,19.166666666666664,2.975235002418449,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_conditional,point,clean,warehouse,record_stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.06794871794871796,0.003669992315666167,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.03600570873440507,0.04382370366430241,5,20.512820512820515,3.4536815972744894,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_conditional,point,clean,warehouse,record_transition,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010416666666666668,0.00549006538223677,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0,0.0,5,10.416666666666666,5.490065382236769,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_conditional,point,clean,warehouse,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.013782051282051283,0.003031252341690408,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.011604194891866124,0.013658653354335535,5,13.568376068376068,3.0593634750590497,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_conditional,point,clean,warehouse,transition,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.3625,0.016760442202982187,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.09945945945945947,0.1404677566209042,5,55.55555555555556,16.286165832720243,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_conditional,point,observed,all,all,0.14498951901124513,0.026632020295630273,5,0.20694444444444446,0.03847748660331963,5,0.1115895883770384,0.020383275287626228,5,0.09648027045446819,0.010872821444176931,5,0.07658268733850129,0.0017520935213327518,5,0.103125,0.03109529607949738,5,0.5263888888888889,0.059160390251344355,5,0.3333333333333333,0.0,5,0.20694444444444446,0.03847748660331963,5,0.11527777777777777,0.03961986618221086,5,1.0,0.0,5,0.07152777777777777,0.04551128438280818,5,23.96640826873385,1.1339463618567147,5,1.0,0.0,5,1.0,0.0,5,0.20694444444444446,0.03847748660331963,5,0.14498951901124513,0.026632020295630273,5,0.0,0.0,5
switch_delay12,regime_conditional,point,observed,all,record_stable,0.1411584807945442,0.026014342210276972,5,0.22615054713008315,0.04246100463347583,5,0.10261085024246701,0.018790912999005205,5,0.09333196779823578,0.01239639780305196,5,0.08681088485528009,0.0022552260565194848,5,0.12333259538211716,0.03484289946291308,5,0.5112328129310718,0.056947119727492716,5,0.3333333333333333,5.551115123125783e-17,5,0.22615054713008315,0.04246100463347583,5,0.11638371983630864,0.0442491337735628,5,1.0,0.0,5,0.08869949945869551,0.06384069783064995,5,26.35770958183655,1.1963467733338047,5,1.0,0.0,5,1.0,0.0,5,0.22615054713008315,0.04246100463347583,5,0.1411584807945442,0.026014342210276972,5,0.0,0.0,5
switch_delay12,regime_conditional,point,observed,all,record_transition,0.1866786989319956,0.040135730824770045,5,0.1181084455058619,0.028512694541778388,5,0.45476190476190476,0.05720345111838857,5,0.24459721355910044,0.07962976273165734,5,0.008866064231583221,0.0016242328951525259,5,0.00825180923433203,0.00461903209103103,5,0.5927069583152409,0.10344227566272672,5,0.3333333333333333,3.925231146709438e-17,5,0.1181084455058619,0.028512694541778388,5,0.11002681285280069,0.0385842256350213,5,1.0,0.0,5,0.007919254658385094,0.010930397652408736,5,8.12616815075187,1.1155477309116992,5,1.0,0.0,5,1.0,0.0,5,0.1181084455058619,0.028512694541778388,5,0.1866786989319956,0.040135730824770045,5,0.0,0.0,5
switch_delay12,regime_conditional,point,observed,all,stable,0.14208949358672793,0.026264442256168304,5,0.09886598348603824,0.01828937807118095,5,0.25293017383133665,0.04817388691698179,5,0.13115386351388778,0.02215433269465378,5,0.012670077801066992,0.0009169051929427062,5,0.018172263853834032,0.006201125439841124,5,0.5326721576037079,0.059135269397580494,5,0.3333333333333333,3.925231146709438e-17,5,0.09886598348603824,0.01828937807118095,5,0.09127320518118502,0.019465931289402782,5,1.0,0.0,5,0.009302588910213655,0.007757912773868902,5,12.224545034354417,1.0033917367082057,5,1.0,0.0,5,1.0,0.0,5,0.09886598348603824,0.01828937807118095,5,0.14208949358672793,0.026264442256168304,5,0.0,0.0,5
switch_delay12,regime_conditional,point,observed,all,transition,0.14601394257902522,0.04204202629575946,5,0.6683158770754678,0.17756662036665988,5,0.08216757561930284,0.02440776508698452,5,0.15682605300400213,0.07155419851311919,5,0.5016963031471062,0.016752437685363337,5,0.4637442658222709,0.11428948823829538,5,0.5021262128039622,0.2105311274042048,5,0.3333333333333333,7.343435057440258e-17,5,0.6683158770754678,0.17756662036665988,5,0.21660628019323674,0.14996734788179225,5,1.0,0.0,5,0.5178108108108108,0.22855502878949907,5,102.00888033060556,10.306340866271373,5,1.0,0.0,5,1.0,0.0,5,0.6683158770754678,0.17756662036665988,5,0.14601394257902522,0.04204202629575946,5,0.0,0.0,5
switch_delay12,regime_conditional,point,observed,transit_rough,all,0.1600349476104201,0.040382411489539576,5,0.21716612281455547,0.06689043685725027,5,0.12950197585990236,0.03722158718268723,5,0.11762629134400666,0.045586473205271906,5,0.07250580591281536,0.005370195014427469,5,0.08577597061689997,0.04426132970051419,5,0.5418788096281048,0.06363975136007054,5,0.33333333333333337,6.206335383118183e-17,5,0.21716612281455547,0.06689043685725027,5,0.13715932081787283,0.06121717614374163,5,1.0,0.0,5,0.055385517579890985,0.0393837916988944,5,25.976396173846933,2.79792775543376,5,1.0,0.0,5,1.0,0.0,5,0.21716612281455547,0.06689043685725027,5,0.1600349476104201,0.040382411489539576,5,0.0,0.0,5
switch_delay12,regime_conditional,point,observed,transit_rough,record_stable,0.15707755534367898,0.03490184971521873,5,0.25907983456716593,0.09574851279183735,5,0.11667200530996005,0.028873809264689337,5,0.1203790271042274,0.07147382354745989,5,0.08196578491426602,0.005442296679214465,5,0.10766650555962023,0.045781210103341644,5,0.5261509782337404,0.07773736121124726,5,0.33333333333333337,7.850462293418876e-17,5,0.25907983456716593,0.09574851279183735,5,0.1579057130524933,0.07883855395367552,5,1.0,0.0,5,0.07121995561461145,0.05350542679490824,5,28.79550632842166,2.9223626533070926,5,1.0,0.0,5,1.0,0.0,5,0.25907983456716593,0.09574851279183735,5,0.15707755534367898,0.03490184971521873,5,0.0,0.0,5
switch_delay12,regime_conditional,point,observed,transit_rough,record_transition,0.18008180274733757,0.10527249992378733,5,0.10910093490738652,0.06345355158924985,5,0.5171428571428571,0.3120701124780148,5,0.313556685656286,0.0631824535972275,5,0.00837971713958504,0.004963167989885023,5,0.01818307140887786,0.02271160215932293,5,0.6124957479796189,0.11468416092050611,5,0.33333333333333337,7.850462293418876e-17,5,0.10910093490738652,0.06345355158924985,5,0.0791864049928566,0.0734291164131765,5,1.0,0.0,5,0.0,0.0,5,6.852443352441537,3.1998946489534736,5,1.0,0.0,5,1.0,0.0,5,0.10910093490738652,0.06345355158924985,5,0.18008180274733757,0.10527249992378733,5,0.0,0.0,5
switch_delay12,regime_conditional,point,observed,transit_rough,stable,0.17231288802247458,0.0426557378321599,5,0.12008848215188594,0.03485695207591042,5,0.316705810154086,0.08170343447078997,5,0.1618128053140578,0.032386052996897625,5,0.012325884741611327,0.002623858847825349,5,0.018216873967708228,0.011795783059427098,5,0.5593578723834564,0.05120540450642633,5,0.3333333333333333,6.206335383118183e-17,5,0.12008848215188594,0.03485695207591042,5,0.10599757306097683,0.027735545001940403,5,1.0,0.0,5,0.008637779665817049,0.01267484791877669,5,11.543696586080056,1.9817349603701249,5,1.0,0.0,5,1.0,0.0,5,0.12008848215188594,0.03485695207591042,5,0.17231288802247458,0.0426557378321599,5,0.0,0.0,5
switch_delay12,regime_conditional,point,observed,transit_rough,transition,0.15426160925538157,0.05945837286562479,5,0.7191503267973856,0.2812559633364219,5,0.08728407636198707,0.03333430026964369,5,0.17145615117793098,0.20103189552902362,5,0.47075760821273605,0.021026183519356728,5,0.38755565384048357,0.08859239336569541,5,0.45998624011007916,0.3438595978467028,5,0.3333333333333333,6.798699777552591e-17,5,0.7191503267973856,0.2812559633364219,5,0.28492604059167526,0.1850005852651737,5,1.0,0.0,5,0.5111111111111111,0.45866149867889544,4,121.51897988190558,19.90040349543482,5,1.0,0.0,5,1.0,0.0,5,0.7191503267973856,0.2812559633364219,5,0.15426160925538157,0.05945837286562479,5,0.0,0.0,5
switch_delay12,regime_conditional,point,observed,transit_smooth,all,0.13543459106217445,0.06486874706620134,5,0.24927400703871294,0.12451254832144487,5,0.0944630941830869,0.046727194978264566,5,0.11559823564298541,0.04374222061617919,5,0.09699826092933445,0.00940638866667946,5,0.18692379515908927,0.11730721181988764,5,0.5287642031171442,0.0989353680531212,5,0.3333333333333333,7.850462293418876e-17,5,0.24927400703871294,0.12451254832144487,5,0.06085656826833298,0.058230165099704335,5,1.0,0.0,5,0.13707074689683674,0.09741928343805334,5,26.368461084416403,4.4298235170995115,5,1.0,0.0,5,1.0,0.0,5,0.24927400703871294,0.12451254832144487,5,0.13543459106217445,0.06486874706620134,5,0.0,0.0,5
switch_delay12,regime_conditional,point,observed,transit_smooth,record_stable,0.1387118959116397,0.06447502837042263,5,0.2862190663527355,0.13101696663204582,5,0.09324543586520706,0.04597646905937215,5,0.12553699103439533,0.0537537949027048,5,0.11044417297047142,0.01112457163302965,5,0.2244391957003348,0.13680491084874136,5,0.5308571016997983,0.09465284701746594,5,0.33333333333333326,8.326672684688674e-17,5,0.2862190663527355,0.13101696663204582,5,0.060732622020882386,0.06371457664712432,5,1.0,0.0,5,0.1800694779806805,0.13988176451865433,5,29.170981325140524,4.697882531222639,5,1.0,0.0,5,1.0,0.0,5,0.2862190663527355,0.13101696663204582,5,0.1387118959116397,0.06447502837042263,5,0.0,0.0,5
switch_delay12,regime_conditional,point,observed,transit_smooth,record_transition,0.08434065934065935,0.07767732653174095,5,0.05818181818181818,0.05324200168853208,5,0.15666666666666668,0.1507389207279335,5,0.15842650605299405,0.005288734787321425,5,0.008700210673067265,0.004050260588168859,5,0.01,0.0223606797749979,5,0.5353286713286713,0.17093740394737308,5,0.33333333333333337,2.7755575615628914e-17,5,0.05818181818181818,0.05324200168853208,5,0.05818181818181818,0.05324200168853208,5,1.0,0.0,5,0.013555555555555553,0.019058065918219767,5,7.98078621263561,4.658437578148842,5,1.0,0.0,5,1.0,0.0,5,0.05818181818181818,0.05324200168853208,5,0.08434065934065935,0.07767732653174095,5,0.0,0.0,5
switch_delay12,regime_conditional,point,observed,transit_smooth,stable,0.0837495407336637,0.041983846749728056,5,0.05897125858890565,0.027960546470791887,5,0.1535897435897436,0.09326603660051695,5,0.10301668931265043,0.0343003790510678,5,0.011305858824220806,0.0014276613349915861,5,0.01655513658454835,0.003054820507088101,5,0.4872260767554885,0.13402802303333006,5,0.33333333333333337,6.206335383118183e-17,5,0.05897125858890565,0.027960546470791887,5,0.05897125858890565,0.027960546470791887,5,1.0,0.0,5,0.008599914542088022,0.008061809015349333,5,10.970287526423487,1.3122723218754035,5,1.0,0.0,5,1.0,0.0,5,0.05897125858890565,0.027960546470791887,5,0.0837495407336637,0.041983846749728056,5,0.0,0.0,5
switch_delay12,regime_conditional,point,observed,transit_smooth,transition,0.15048610575732538,0.08476912187480652,5,0.7133333333333333,0.20911335457528388,5,0.08520797193026523,0.05028559949721323,5,0.21596315764971571,0.17160679784568236,5,0.6788933182149853,0.06482103038569383,5,0.6142222222222222,0.1606067776808844,5,0.5044444444444445,0.39188134384571177,5,0.3333333333333333,8.326672684688674e-17,5,0.7133333333333333,0.20911335457528388,5,0.072,0.16099689437998485,5,1.0,0.0,5,0.9011904761904761,0.07649986784825977,4,130.36809521804514,23.1393206179312,5,1.0,0.0,5,1.0,0.0,5,0.7133333333333333,0.20911335457528388,5,0.15048610575732538,0.08476912187480652,5,0.0,0.0,5
switch_delay12,regime_conditional,point,observed,warehouse,all,0.14039350981366203,0.07422752489127517,5,0.17052455814440676,0.08144838669461915,5,0.12098780668649964,0.0690570974027066,5,0.08879273841738061,0.03719042102471149,5,0.060100764953103195,0.006500944748960297,5,0.05997958523514213,0.03374153713164249,5,0.5073265442555362,0.09689762895955045,5,0.3333333333333333,4.8074067159589095e-17,5,0.17052455814440676,0.08144838669461915,5,0.13786397638566328,0.06364808855176668,5,1.0,0.0,5,0.02891749409141615,0.03132227419570844,5,19.53731912424364,4.151629386320913,5,1.0,0.0,5,1.0,0.0,5,0.17052455814440676,0.08144838669461915,5,0.14039350981366203,0.07422752489127517,5,0.0,0.0,5
switch_delay12,regime_conditional,point,observed,warehouse,record_stable,0.1259466069456832,0.083093539411762,5,0.16342537333227236,0.09278236237114117,5,0.10502426874680922,0.07583456488012613,5,0.08049053655939215,0.043565570876138555,5,0.06784186253893236,0.007336035379654676,5,0.06949127389834167,0.034017075992163644,5,0.4916388388124709,0.08726950967606394,5,0.3333333333333333,6.798699777552591e-17,5,0.16342537333227236,0.09278236237114117,5,0.12633660590727952,0.0657310180567678,5,1.0,0.0,5,0.03600570873440507,0.04382370366430241,5,21.071317902208406,4.710979817287795,5,1.0,0.0,5,1.0,0.0,5,0.16342537333227236,0.09278236237114117,5,0.1259466069456832,0.083093539411762,5,0.0,0.0,5
switch_delay12,regime_conditional,point,observed,warehouse,record_transition,0.20994773519163762,0.16553686200493595,5,0.14300324675324677,0.1066824091232636,5,0.4066666666666666,0.3788872596902086,5,0.2827400490623962,0.21886367066399287,5,0.009326277793336165,0.005987872010552919,5,0.0,0.0,5,0.5630844155844156,0.24097273768059144,5,0.3333333333333333,6.798699777552591e-17,5,0.14300324675324677,0.1066824091232636,5,0.14300324675324677,0.1066824091232636,5,1.0,0.0,5,0.0,0.0,5,9.326277793336166,5.987872010552919,5,1.0,0.0,5,1.0,0.0,5,0.14300324675324677,0.1066824091232636,5,0.20994773519163762,0.16553686200493595,5,0.0,0.0,5
switch_delay12,regime_conditional,point,observed,warehouse,stable,0.15914103595519524,0.05998680774852663,5,0.11441178191178192,0.043951099698512144,5,0.26765221034988473,0.09470593926451527,5,0.14759070703041732,0.050139696769564555,5,0.01439506595710179,0.004032535474490163,5,0.020126506376506377,0.01482577617880098,5,0.523407920907921,0.1047949466778573,5,0.3333333333333333,4.8074067159589095e-17,5,0.11441178191178192,0.043951099698512144,5,0.10412542412542411,0.04785988632877639,5,1.0,0.0,5,0.011604194891866124,0.013658653354335535,5,14.171601990978427,4.073535252015925,5,1.0,0.0,5,1.0,0.0,5,0.11441178191178192,0.043951099698512144,5,0.15914103595519524,0.05998680774852663,5,0.0,0.0,5
switch_delay12,regime_conditional,point,observed,warehouse,transition,0.11544547111643777,0.13024507147779565,5,0.3317748917748918,0.343913388962378,5,0.07169811320754717,0.08240553887517908,5,0.07842286364581989,0.08694860139517425,5,0.35894661938167405,0.02106505826663824,5,0.38363636363636366,0.10696206706834503,5,0.25177489177489176,0.23854455832423366,5,0.3333333333333333,4.8074067159589095e-17,5,0.3317748917748918,0.343913388962378,5,0.23272727272727273,0.21392413413669006,5,1.0,0.0,5,0.09945945945945947,0.1404677566209042,5,54.47102254442716,16.202748008368534,5,1.0,0.0,5,1.0,0.0,5,0.3317748917748918,0.343913388962378,5,0.11544547111643777,0.13024507147779565,5,0.0,0.0,5
switch_delay12,regime_marginal,carry,clean,all,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.12885802469135804,0.008802385806403494,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.15138888888888888,0.05165331742121976,5,12.5,1.6185321731020859,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_marginal,carry,clean,all,record_stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.09725783475783475,0.006571936202653026,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.08841974798712626,0.058533705016459846,5,13.675213675213675,1.723624649619667,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_marginal,carry,clean,all,record_transition,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.33425925925925926,0.02752829710738338,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.43658963585434174,0.189176446952121,5,4.861111111111112,2.995874792950181,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_marginal,carry,clean,all,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.06367521367521367,0.010032216258894886,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.10397375253592081,0.037692154058319355,5,4.5584045584045585,1.769910774898743,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_marginal,carry,clean,all,transition,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.5525462962962963,0.007703500598284098,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.5053076923076923,0.11756450801037376,5,64.12037037037037,3.975825008638351,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_marginal,carry,clean,transit_rough,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.11722222222222223,0.019354399088071853,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0879394628294884,0.09000511723470526,5,13.703703703703704,4.148623484670343,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_marginal,carry,clean,transit_rough,record_stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0892094017094017,0.012039986826479318,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.040026967187109755,0.0491539593613968,5,14.636752136752136,3.654408413779288,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_marginal,carry,clean,transit_rough,record_transition,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.29930555555555555,0.06915739284102533,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.28383212934296526,0.3164993037740216,5,7.638888888888888,7.527598398846806,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_marginal,carry,clean,transit_rough,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.05897435897435897,0.017630633088429878,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.06578822863044963,0.06533759601090218,5,5.235042735042734,3.9867752472318996,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_marginal,carry,clean,transit_rough,transition,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.4958333333333334,0.05627785661396255,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.31666666666666665,0.4725815626252608,4,68.75,13.537214367790227,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_marginal,carry,clean,transit_smooth,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.13805555555555554,0.004107084280780918,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.2109166334707993,0.09963047008198107,5,10.555555555555555,2.346998491784551,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_marginal,carry,clean,transit_smooth,record_stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.10106837606837607,0.007299049595041019,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.08308616473625814,0.054763067689565716,5,11.752136752136753,2.533876330263124,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_marginal,carry,clean,transit_smooth,record_transition,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.3784722222222222,0.037956963731033716,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.4844444444444445,0.321392610177246,5,2.7777777777777777,2.9050695365766512,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_marginal,carry,clean,transit_smooth,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.06741452991452992,0.005783063505437762,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.1788548639794901,0.14521780084655764,5,2.136752136752137,1.0683760683760684,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_marginal,carry,clean,transit_smooth,transition,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.5972222222222222,0.03747748809882449,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.4232142857142857,0.22369445708040203,4,65.27777777777779,12.37397894528157,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_marginal,carry,clean,warehouse,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.1312962962962963,0.011941393523651,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.15978662054336096,0.10378780910996811,5,13.240740740740739,2.865138601252927,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_marginal,carry,clean,warehouse,record_stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.1014957264957265,0.007860010133313118,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.1307204480817948,0.1066073188284883,5,14.636752136752136,3.305929155291837,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_marginal,carry,clean,warehouse,record_transition,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.325,0.03917614640991204,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.43168831168831173,0.3767997795569654,5,4.166666666666667,1.552824984374854,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_marginal,carry,clean,warehouse,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.06463675213675214,0.01407765379605175,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.07871498962074237,0.08649914377727955,5,6.303418803418803,3.1467257425263115,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
